"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","NUMYUPD","NUMYUPD_","TOTYUPDX","TOTY_PDX","TOTYUPDY","TOTY_PDY"
"20161","03292752",25,1,"1",.,"A",15,"E","100","D"
"20161","03292752",25,2,"1",.,"A",6,"E","110","D"
"20161","03292752",25,3,"1",.,"A",6,"E","120","D"
"20161","03292752",25,4,"1",.,"A",2,"E","140","D"
"20161","03292752",25,5,"1",.,"A",51,"E","150","D"
"20161","03292752",25,6,"1",.,"A",7,"E","170","D"
"20161","03292752",25,7,"1",.,"A",33,"E","190","D"
"20161","03294092",27,0,"1",6,"D",.,"H",,"A"
"20161","03294092",27,1,"1",.,"A",418,"E","100","D"
"20161","03294092",27,2,"1",.,"A",182,"E","110","D"
"20161","03294552",38,0,"1",1,"D",.,"H",,"A"
"20161","03294552",38,1,"1",.,"A",7,"E","100","D"
"20161","03294552",38,2,"1",.,"A",2,"E","110","D"
"20161","03294552",38,3,"1",.,"A",2,"E","120","D"
"20161","03294552",38,4,"1",.,"A",20,"E","130","D"
"20161","03294552",38,5,"1",.,"A",1,"E","140","D"
"20161","03294552",38,6,"1",.,"A",32,"E","150","D"
"20161","03294552",38,7,"1",.,"A",1,"E","160","D"
"20161","03294552",38,8,"1",.,"A",41,"E","180","D"
"20161","03294552",38,9,"1",.,"A",3,"E","190","D"
"20161","03294552",38,10,"1",.,"A",4,"E","200","D"
"20161","03294552",38,11,"1",.,"A",11,"E","210","D"
"20161","03294552",38,12,"1",.,"A",4,"E","220","D"
"20161","03295132",37,0,"1",1,"D",.,"H",,"A"
"20161","03295132",37,1,"1",.,"A",59,"E","200","D"
"20161","03295132",37,2,"1",.,"A",41,"E","210","D"
"20161","03295132",37,3,"1",.,"A",50,"E","220","D"
"20161","03295692",80,0,"1",1,"D",.,"H",,"A"
"20161","03295692",80,1,"1",.,"A",45,"E","100","D"
"20161","03295692",80,2,"1",.,"A",15,"E","110","D"
"20161","03298062",35,0,"1",1,"D",.,"H",,"A"
"20161","03298062",35,1,"1",.,"A",53,"E","100","D"
"20161","03298062",35,2,"1",.,"A",22,"E","110","D"
"20161","03298062",35,3,"1",.,"A",20,"E","120","D"
"20161","03298062",35,4,"1",.,"A",6,"E","140","D"
"20161","03298062",35,5,"1",.,"A",131,"E","150","D"
"20161","03298062",35,6,"1",.,"A",7,"E","160","D"
"20161","03298062",35,7,"1",.,"A",11,"E","190","D"
"20161","03301262",15,0,"1",1,"D",.,"H",,"A"
"20161","03301262",15,1,"1",.,"A",150,"E","100","D"
"20161","03301262",15,2,"1",.,"A",65,"E","110","D"
"20161","03301262",15,3,"1",.,"A",59,"E","120","D"
"20161","03301262",15,4,"1",.,"A",451,"E","130","D"
"20161","03301262",15,5,"1",.,"A",19,"E","140","D"
"20161","03301262",15,6,"1",.,"A",458,"E","150","D"
"20161","03301262",15,7,"1",.,"A",7,"E","160","D"
"20161","03301262",15,8,"1",.,"A",74,"E","170","D"
"20161","03301262",15,9,"1",.,"A",317,"E","190","D"
"20161","03302722",66,0,"1",1,"D",.,"H",,"A"
"20161","03302722",66,1,"1",.,"A",70,"E","100","D"
"20161","03302722",66,2,"1",.,"A",31,"E","110","D"
"20161","03302722",66,3,"1",.,"A",77,"E","200","D"
"20161","03302722",66,4,"1",.,"A",55,"E","210","D"
"20161","03302722",66,5,"1",.,"A",67,"E","220","D"
"20161","03324171",67,0,"1",2,"D",.,"H",,"A"
"20161","03324171",67,1,"1",.,"A",42,"E","200","D"
"20161","03324171",67,2,"1",.,"A",38,"E","210","D"
"20161","03324171",67,3,"1",.,"A",70,"E","220","D"
"20161","03324201",36,0,"1",1,"D",.,"H",,"A"
"20161","03324201",36,1,"1",.,"A",7,"E","200","D"
"20161","03324201",36,2,"1",.,"A",7,"E","210","D"
"20161","03324201",36,3,"1",.,"A",6,"E","220","D"
"20161","03324421",16,0,"1",1,"D",.,"H",,"A"
"20161","03324421",16,1,"1",.,"A",60,"E","100","D"
"20161","03324421",16,2,"1",.,"A",62,"E","110","D"
"20161","03324421",16,3,"1",.,"A",53,"E","200","D"
"20161","03324421",16,4,"1",.,"A",23,"E","210","D"
"20161","03324421",16,5,"1",.,"A",52,"E","220","D"
"20161","03325041",29,0,"1",1,"D",.,"H",,"A"
"20161","03325041",29,1,"1",.,"A",17,"E","100","D"
"20161","03325041",29,2,"1",.,"A",5,"E","110","D"
"20161","03325041",29,3,"1",.,"A",9,"E","120","D"
"20161","03325041",29,4,"1",.,"A",1,"E","140","D"
"20161","03325041",29,5,"1",.,"A",89,"E","150","D"
"20161","03325041",29,6,"1",.,"A",25,"E","170","D"
"20161","03325041",29,7,"1",.,"A",24,"E","190","D"
"20161","03325531",56,0,"1",1,"D",.,"H",,"A"
"20161","03325531",56,1,"1",.,"A",7,"E","100","D"
"20161","03325531",56,2,"1",.,"A",3,"E","110","D"
"20161","03327531",38,0,"1",3,"D",.,"H",,"A"
"20161","03327531",38,1,"1",.,"A",37,"E","100","D"
"20161","03327531",38,2,"1",.,"A",13,"E","110","D"
"20161","03327661",42,0,"1",1,"D",.,"H",,"A"
"20161","03327661",42,1,"1",.,"A",102,"E","100","D"
"20161","03327661",42,2,"1",.,"A",48,"E","110","D"
"20161","03327981",18,0,"1",1,"D",.,"H",,"A"
"20161","03327981",18,1,"1",.,"A",113,"E","100","D"
"20161","03327981",18,2,"1",.,"A",40,"E","110","D"
"20161","03327981",18,3,"1",.,"A",103,"E","200","D"
"20161","03327981",18,4,"1",.,"A",44,"E","210","D"
"20161","03329024",17,0,"1",1,"D",.,"H",,"A"
"20161","03329024",17,1,"1",.,"A",23,"E","100","D"
"20161","03329024",17,2,"1",.,"A",17,"E","110","D"
"20161","03329304",27,0,"1",2,"D",.,"H",,"A"
"20161","03329304",27,1,"1",.,"A",96,"E","100","D"
"20161","03329304",27,2,"1",.,"A",41,"E","110","D"
"20161","03329304",27,3,"1",.,"A",30,"E","120","D"
"20161","03329304",27,4,"1",.,"A",249,"E","130","D"
"20161","03329304",27,5,"1",.,"A",15,"E","140","D"
"20161","03329304",27,6,"1",.,"A",390,"E","150","D"
"20161","03329304",27,7,"1",.,"A",16,"E","160","D"
"20161","03329304",27,8,"1",.,"A",502,"E","180","D"
"20161","03329304",27,9,"1",.,"A",42,"E","190","D"
"20161","03329304",27,10,"1",.,"A",51,"E","200","D"
"20161","03329304",27,11,"1",.,"A",78,"E","210","D"
"20161","03329304",27,12,"1",.,"A",50,"E","220","D"
"20161","03329781",20,0,"1",1,"D",.,"H",,"A"
"20161","03329781",20,1,"1",.,"A",53,"E","100","D"
"20161","03329781",20,2,"1",.,"A",11,"E","110","D"
"20161","03329781",20,3,"1",.,"A",39,"E","200","D"
"20161","03329781",20,4,"1",.,"A",47,"E","210","D"
"20161","03330211",41,0,"1",1,"D",.,"H",,"A"
"20161","03330211",41,1,"1",.,"A",56,"E","100","D"
"20161","03330211",41,2,"1",.,"A",19,"E","110","D"
"20161","03330323",54,0,"1",1,"D",.,"H",,"A"
"20161","03330323",54,1,"1",.,"A",369,"E","100","D"
"20161","03330323",54,2,"1",.,"A",131,"E","110","D"
"20161","03331251",21,0,"1",2,"D",.,"H",,"A"
"20161","03331251",21,1,"1",.,"A",21,"E","100","D"
"20161","03331251",21,2,"1",.,"A",10,"E","110","D"
"20161","03331251",21,3,"1",.,"A",11,"E","120","D"
"20161","03331251",21,4,"1",.,"A",3,"E","140","D"
"20161","03331251",21,5,"1",.,"A",58,"E","150","D"
"20161","03331251",21,6,"1",.,"A",3,"E","160","D"
"20161","03331251",21,7,"1",.,"A",4,"E","190","D"
"20161","03331951",61,0,"1",1,"D",.,"H",,"A"
"20161","03331951",61,1,"1",.,"A",22,"E","100","D"
"20161","03331951",61,2,"1",.,"A",9,"E","110","D"
"20161","03331951",61,3,"1",.,"A",8,"E","120","D"
"20161","03331951",61,4,"1",.,"A",2,"E","140","D"
"20161","03331951",61,5,"1",.,"A",52,"E","150","D"
"20161","03331951",61,6,"1",.,"A",3,"E","160","D"
"20161","03331951",61,7,"1",.,"A",4,"E","190","D"
"20161","03332161",28,0,"1",1,"D",.,"H",,"A"
"20161","03332161",28,1,"1",.,"A",163,"E","100","D"
"20161","03332161",28,2,"1",.,"A",34,"E","110","D"
"20161","03332161",28,3,"1",.,"A",69,"E","120","D"
"20161","03332161",28,4,"1",.,"A",234,"E","130","D"
"20161","03332161",28,5,"1",.,"A",24,"E","140","D"
"20161","03332161",28,6,"1",.,"A",718,"E","150","D"
"20161","03332161",28,7,"1",.,"A",258,"E","190","D"
"20161","03332351",42,0,"1",1,"D",.,"H",,"A"
"20161","03332351",42,1,"1",.,"A",5,"E","120","D"
"20161","03332351",42,2,"1",.,"A",19,"E","150","D"
"20161","03332351",42,3,"1",.,"A",3,"E","170","D"
"20161","03332351",42,4,"1",.,"A",13,"E","190","D"
"20161","03332802",32,0,"1",1,"D",.,"H",,"A"
"20161","03332802",32,1,"1",.,"A",5,"E","120","D"
"20161","03332802",32,2,"1",.,"A",1,"E","140","D"
"20161","03332802",32,3,"1",.,"A",22,"E","150","D"
"20161","03332802",32,4,"1",.,"A",1,"E","160","D"
"20161","03332802",32,5,"1",.,"A",1,"E","190","D"
"20161","03332821",36,0,"1",3,"D",.,"H",,"A"
"20161","03332821",36,1,"1",.,"A",42,"E","100","D"
"20161","03332821",36,2,"1",.,"A",15,"E","110","D"
"20161","03332821",36,3,"1",.,"A",13,"E","120","D"
"20161","03332821",36,4,"1",.,"A",6,"E","140","D"
"20161","03332821",36,5,"1",.,"A",177,"E","150","D"
"20161","03332821",36,6,"1",.,"A",7,"E","160","D"
"20161","03332821",36,7,"1",.,"A",222,"E","180","D"
"20161","03332821",36,8,"1",.,"A",18,"E","190","D"
"20161","03333031",18,0,"1",1,"D",.,"H",,"A"
"20161","03333031",18,1,"1",.,"A",59,"E","100","D"
"20161","03333031",18,2,"1",.,"A",46,"E","110","D"
"20161","03333031",18,3,"1",.,"A",56,"E","200","D"
"20161","03333031",18,4,"1",.,"A",39,"E","210","D"
"20161","03333271",50,0,"1",5,"D",.,"H",,"A"
"20161","03333271",50,1,"1",.,"A",1798,"E","100","D"
"20161","03333271",50,2,"1",.,"A",633,"E","110","D"
"20161","03333271",50,3,"1",.,"A",570,"E","120","D"
"20161","03333271",50,4,"1",.,"A",3025,"U","130","D"
"20161","03333271",50,5,"1",.,"A",286,"E","140","D"
"20161","03333271",50,6,"1",.,"A",7266,"E","150","D"
"20161","03333271",50,7,"1",.,"A",318,"E","160","D"
"20161","03333271",50,8,"1",.,"A",9338,"E","180","D"
"20161","03333271",50,9,"1",.,"A",794,"E","190","D"
"20161","03333271",50,10,"1",.,"A",963,"E","200","D"
"20161","03333271",50,11,"1",.,"A",1461,"E","210","D"
"20161","03333271",50,12,"1",.,"A",941,"E","220","D"
"20161","03333321",20,0,"1",1,"D",.,"H",,"A"
"20161","03333321",20,1,"1",.,"A",37,"E","100","D"
"20161","03333321",20,2,"1",.,"A",15,"E","110","D"
"20161","03333321",20,3,"1",.,"A",34,"E","200","D"
"20161","03333321",20,4,"1",.,"A",14,"E","210","D"
"20161","03334321",26,0,"1",1,"D",.,"H",,"A"
"20161","03334321",26,1,"1",.,"A",24,"E","120","D"
"20161","03334321",26,2,"1",.,"A",12,"E","140","D"
"20161","03334321",26,3,"1",.,"A",315,"E","150","D"
"20161","03334321",26,4,"1",.,"A",13,"E","160","D"
"20161","03334321",26,5,"1",.,"A",402,"E","180","D"
"20161","03334321",26,6,"1",.,"A",34,"E","190","D"
"20161","03335891",26,0,"1",1,"D",.,"H",,"A"
"20161","03335891",26,1,"1",.,"A",57,"E","100","D"
