"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","VOPMOA","VOPMOA_","VOPEXPX","VOPEXPX_","VOPRMBXA","VOPR_BXA","QVOPEQPX","QVOP_QPX","VOPSERVY","VOPS_RVY","VOPLABOR","VOPL_BOR","VOPREIMB","VOPR_IMB","VPSRVY1","VPSRVY1_","VPSRVY2","VPSRVY2_","VPSRVY3","VPSRVY3_","VPSRVY4","VPSRVY4_","VPSRVY5","VPSRVY5_","VPSRVY6","VPSRVY6_","VPSRVY7","VPSRVY7_","VPSRVY8","VPSRVY8_","VPSRVY9","VPSRVY9_"
"20162","03272403",31,0,"1","02","D",30,"D",.,"A",30,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03272403",32,0,"1","03","D",175,"D",.,"A",175,"D","140","D","1","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03272443",18,0,"1","04","D",1000,"D",.,"A",1000,"D","370","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03272473",22,0,"1","02","D",.,"C",.,"A",32,"F","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03272483",41,0,"1","02","D",10,"D",.,"A",10,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03272483",42,0,"2","02","D",11,"D",.,"A",11,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03272493",21,0,"1","04","D",162,"D",.,"A",162,"D","140","D","1","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03272573",32,0,"1","03","D",155,"D",.,"A",155,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03272593",57,0,"1","03","D",130,"D",.,"A",130,"D","380","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03272613",36,0,"1","03","D",500,"D",.,"A",.,"H","500","D","1","D","2","D","130","D","110","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03272613",36,1,"1","03","D",.,"B",.,"A",416,"E","110","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03272613",36,2,"1","03","D",.,"B",.,"A",84,"E","100","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03272723",46,0,"1","04","D",700,"D",.,"A",700,"D","370","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03272723",47,0,"2","02","D",400,"D",.,"A",400,"D","380","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03272723",48,0,"2","02","D",110,"D",.,"A",110,"D","130","D","1","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03272773",32,0,"2","02","D",30,"D",.,"A",30,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03272823",37,0,"1","02","D",55,"D",.,"A",55,"D","370","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03272823",38,0,"1","03","D",35,"D",.,"A",35,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03272833",45,0,"1","02","D",15,"D",.,"A",15,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03272833",46,0,"1","03","D",15,"D",.,"A",15,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03272833",47,0,"1","04","D",15,"D",.,"A",15,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03272853",16,0,"1","02","D",45,"D",.,"A",45,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03272853",17,0,"1","03","D",20,"D",.,"A",20,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03273023",46,0,"1","03","D",300,"D",.,"A",300,"D","380","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03273093",43,0,"1","04","D",120,"D",.,"A",120,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03273093",44,0,"1","04","D",90,"D",.,"A",90,"D","140","D","2","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03273163",18,0,"1","03","D",30,"D",.,"A",30,"D","370","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03273213",33,0,"1","03","D",200,"D",.,"A",200,"D","380","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03273234",31,0,"1","04","D",60,"D",.,"A",60,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03273283",17,0,"1","04","D",75,"D",.,"A",75,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03273343",43,0,"1","03","D",59,"D",.,"A",59,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03273374",47,0,"1","02","D",260,"D",.,"A",260,"D","370","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03273374",48,0,"2","02","D",27,"D",.,"A",27,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03273374",49,0,"2","02","D",390,"D",.,"A",390,"D","380","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03273683",49,0,"1","03","D",59,"D",.,"A",59,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03273953",46,0,"1","04","D",75,"D",.,"A",75,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03273963",42,0,"1","03","D",38,"D",.,"A",38,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03273963",43,0,"1","02","D",16,"D",.,"A",16,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03274023",30,0,"1","04","D",30,"D",.,"A",30,"D","100","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03274053",25,0,"1","03","D",230,"D",.,"A",230,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03274053",26,0,"1","03","D",535,"D",.,"A",535,"D","140","D","2","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03274053",27,0,"1","03","D",100,"D",.,"A",100,"D","370","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03274083",28,0,"1","04","D",57,"D",.,"A",57,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03274083",29,0,"2","02","D",400,"D",.,"A",.,"H","500","D","1","F","2","D","100","D","140","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03274083",29,1,"2","02","D",.,"B",.,"A",400,"E","100","D","1","F",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03274153",30,0,"1","02","D",33,"D",.,"A",33,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03274163",32,0,"1","02","D",57,"D",.,"A",57,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03274173",36,0,"1","02","D",40,"D",.,"A",40,"D","367","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03274173",37,0,"1","03","D",40,"D",.,"A",40,"D","367","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03274173",38,0,"1","04","D",20,"D",.,"A",20,"D","367","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03274173",39,0,"1","04","D",275,"D",.,"A",275,"D","380","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03274173",40,0,"2","02","D",20,"D",.,"A",20,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03274203",23,0,"1","03","D",650,"D",.,"A",650,"D","160","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03274203",24,0,"1","04","D",350,"D",.,"A",350,"D","370","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03274253",41,0,"1","02","D",15,"D",.,"A",15,"D","150","D","2","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03274253",42,0,"1","02","D",231,"D",.,"A",231,"D","330","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03274253",43,0,"1","02","D",108,"D",.,"A",108,"D","380","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03274273",45,0,"1","03","D",170,"D",.,"A",.,"H","115","D","1","D","2","D","110","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03274273",45,1,"1","03","D",.,"B",.,"A",141,"E","110","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03274273",45,2,"1","03","D",.,"B",.,"A",29,"E","100","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03274273",46,0,"1","02","D",90,"D",.,"A",90,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03274273",47,0,"1","04","D",130,"D",.,"A",.,"H","500","D","1","D","2","D","150","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03274273",47,1,"1","04","D",.,"B",.,"A",130,"E","100","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03274283",39,0,"1","03","D",70,"D",.,"A",70,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03274283",40,0,"1","04","D",600,"D",.,"A",600,"D","140","D","1","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03274283",41,0,"2","02","D",20,"D",.,"A",20,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03274323",26,0,"1","04","D",80,"D",.,"A",80,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03274333",36,0,"1","03","D",65,"D",.,"A",65,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03274333",37,0,"1","03","D",25,"D",.,"A",25,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03274333",38,0,"1","04","D",25,"D",.,"A",25,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03274373",37,0,"1","03","D",42,"D",.,"A",42,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03274373",38,0,"1","04","D",350,"D",.,"A",350,"D","140","D","1","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03274423",23,0,"1","04","D",65,"D",.,"A",65,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03274423",24,0,"2","02","D",249,"D",.,"A",249,"D","360","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03274453",13,0,"1","04","D",30,"D",.,"A",30,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03274453",14,0,"2","02","D",30,"D",.,"A",30,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03274473",36,0,"1","03","D",60,"D",.,"A",60,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03274473",37,0,"1","02","D",540,"D",.,"A",540,"D","370","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03274553",43,0,"1","02","D",600,"D",.,"A",600,"D","380","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03274643",40,0,"1","02","D",90,"D",.,"A",.,"H","500","D","1","D","2","D","380","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03274643",40,1,"1","02","D",.,"B",.,"A",79,"E","380","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03274643",40,2,"1","02","D",.,"B",.,"A",11,"E","100","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03274643",41,0,"1","03","D",164,"D",.,"A",164,"D","380","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03274683",32,0,"1","04","D",696,"D",.,"A",696,"D","140","D","1","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03274693",49,0,"2","02","D",600,"D",.,"A",600,"D","140","D","2","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03274733",22,0,"1","04","D",200,"D",.,"A",200,"D","380","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03274733",23,0,"2","02","D",150,"D",.,"A",150,"D","380","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03274743",32,0,"1","04","D",40,"D",.,"A",40,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03274743",33,0,"1","04","D",10,"D",.,"A",10,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03274743",34,0,"1","04","D",200,"D",.,"A",200,"D","380","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03274783",25,0,"1","04","D",45,"D",.,"A",45,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03274823",64,0,"1","04","D",110,"D",.,"A",110,"D","130","D","2","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03274823",65,0,"1","03","D",72,"D",.,"A",72,"D","140","D","2","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03274883",48,0,"1","04","D",53,"D",.,"A",53,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03274883",49,0,"1","04","D",160,"D",.,"A",160,"D","370","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03274883",50,0,"2","02","D",68,"D",.,"A",68,"D","100","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03274893",19,0,"1","03","D",848,"D",.,"A",.,"H","500","D","1","D","2","D","100","D","380","D","320","D",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03274893",19,1,"1","03","D",.,"B",.,"A",43,"E","100","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03274893",19,2,"1","03","D",.,"B",.,"A",316,"E","380","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03274893",19,3,"1","03","D",.,"B",.,"A",489,"E","320","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03274953",27,0,"1","04","D",20,"D",.,"A",20,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03274993",20,0,"1","03","D",40,"D",.,"A",40,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03274993",21,0,"2","02","D",72,"D",.,"A",72,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03275023",42,0,"1","03","D",160,"D",.,"A",160,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03275023",43,0,"1","04","D",65,"D",.,"A",65,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03275033",43,0,"1","03","D",240,"D",.,"A",.,"H","500","D","2","F","2","D","380","D","140","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03275033",43,1,"1","03","D",.,"B",.,"A",240,"E","380","D","2","F",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03275033",44,0,"1","02","D",351,"D",.,"A",.,"H","500","D","1","D","2","D","500","D","380","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03275033",44,1,"1","02","D",.,"B",.,"A",43,"E","100","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03275033",44,2,"1","02","D",.,"B",.,"A",308,"E","380","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03275033",45,0,"1","03","D",460,"D",.,"A",.,"H","500","D","1","D","2","D","500","D","380","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03275033",45,1,"1","03","D",.,"B",.,"A",38,"E","100","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03275033",45,2,"1","03","D",.,"B",.,"A",127,"E","360","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03275033",45,3,"1","03","D",.,"B",.,"A",17,"E","367","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03275033",45,4,"1","03","D",.,"B",.,"A",278,"E","380","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03275053",63,0,"1","03","D",33,"D",.,"A",33,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03275053",64,0,"1","04","D",269,"D",.,"A",269,"D","380","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03275053",65,0,"1","02","D",5,"D",.,"A",5,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03275053",66,0,"1","04","D",5,"D",.,"A",5,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03275203",54,0,"1","04","D",105,"D",.,"A",105,"D","380","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03275203",55,0,"1","02","D",12,"D",.,"A",12,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03275203",56,0,"1","04","D",12,"D",.,"A",12,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03275273",45,0,"1","03","D",122,"D",.,"A",.,"H","500","D","1","D","2","D","360","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03275273",45,1,"1","03","D",.,"B",.,"A",94,"E","360","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03275273",45,2,"1","03","D",.,"B",.,"A",28,"E","100","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03275273",46,0,"1","02","D",25,"D",.,"A",25,"D","367","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03275273",47,0,"1","03","D",25,"D",.,"A",25,"D","367","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03275273",48,0,"1","04","D",25,"D",.,"A",25,"D","367","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03275313",23,0,"1","03","D",100,"D",.,"A",100,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03275343",14,0,"1","04","D",120,"D",.,"A",120,"D","380","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03275353",19,0,"1","02","D",30,"D",.,"A",30,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03275353",20,0,"1","03","D",30,"D",.,"A",30,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03275353",21,0,"1","04","D",28,"D",.,"A",28,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03275353",22,0,"2","02","D",30,"D",.,"A",30,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03275383",65,0,"1","04","D",132,"D",.,"A",.,"H","500","D","1","D","2","D","370","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03275383",65,1,"1","04","D",.,"B",.,"A",111,"E","370","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03275383",65,2,"1","04","D",.,"B",.,"A",21,"E","100","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03275423",32,0,"1","03","D",32,"D",.,"A",32,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03275453",15,0,"1","04","D",189,"D",.,"A",.,"H","500","D","1","D","2","D","500","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03275453",15,1,"1","04","D",.,"B",.,"A",30,"E","100","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03275453",15,2,"1","04","D",.,"B",.,"A",159,"E","370","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03275453",16,0,"2","02","D",41,"D",.,"A",41,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03275463",32,0,"1","03","D",15,"D",.,"A",15,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03275483",21,0,"1","02","D",200,"D",.,"A",200,"D","370","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03275513",31,0,"1","04","D",35,"D",.,"A",35,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03275723",36,0,"1","04","D",40,"D",.,"A",40,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03275743",25,0,"1","03","D",80,"D",.,"A",80,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03275743",26,0,"1","04","D",210,"D",.,"A",210,"D","160","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03275743",27,0,"1","04","D",160,"D",.,"A",160,"D","130","D","1","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03275743",28,0,"1","02","D",50,"D",.,"A",50,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03275743",29,0,"1","03","D",50,"D",.,"A",50,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03275743",30,0,"1","04","D",50,"D",.,"A",50,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03275753",60,0,"1","03","D",200,"D",.,"A",200,"D","110","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03275833",35,0,"1","03","D",42,"D",.,"A",42,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03275863",16,0,"1","02","D",40,"D",.,"A",40,"D","320","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03275863",17,0,"2","02","D",35,"D",.,"A",35,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03275863",18,0,"2","02","D",120,"D",.,"A",120,"D","380","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03275913",62,0,"1","03","D",170,"D",.,"A",.,"H","115","D","1","D","2","D","110","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03275913",62,1,"1","03","D",.,"B",.,"A",141,"E","110","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03275913",62,2,"1","03","D",.,"B",.,"A",29,"E","100","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03275913",63,0,"1","02","D",20,"D",.,"A",20,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03275913",64,0,"1","03","D",20,"D",.,"A",20,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03275913",65,0,"1","04","D",20,"D",.,"A",20,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03275963",46,0,"1","03","D",35,"D",.,"A",35,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
