NEWID,REFMO,REFYR,UCC,PUBFLAG,VALUE,VALUE_
03566534,08,2017,005210,2,158602.0609,T
03566534,09,2017,005210,2,158602.0609,T
03566534,07,2017,005400,2,753.8333,
03566534,08,2017,005400,2,753.8333,
03566534,09,2017,005400,2,753.8333,
03566534,07,2017,005410,2,666.6667,
03566534,08,2017,005410,2,666.6667,
03566534,09,2017,005410,2,666.6667,
03566534,07,2017,005800,2,46798.8333,
03566534,08,2017,005800,2,46798.8333,
03566534,09,2017,005800,2,46798.8333,
03566534,07,2017,005810,2,39779.0000,
03566534,08,2017,005810,2,39779.0000,
03566534,09,2017,005810,2,39779.0000,
03566534,07,2017,800931,2,342.5000,
03566534,08,2017,800931,2,342.5000,
03566534,09,2017,800931,2,342.5000,
03566534,07,2017,800940,2,1114.5000,
03566534,08,2017,800940,2,1114.5000,
03566534,09,2017,800940,2,1114.5000,
03566534,07,2017,900000,2,15297.9167,
03566534,08,2017,900000,2,15297.9167,
03566534,09,2017,900000,2,15297.9167,
03566534,07,2017,900140,2,291.6667,
03566534,08,2017,900140,2,291.6667,
03566534,09,2017,900140,2,291.6667,
03566534,07,2017,900180,2,5670.7829,T
03566534,08,2017,900180,2,5670.7829,T
03566534,09,2017,900180,2,5670.7829,T
03566534,07,2017,900220,2,68827.7372,T
03566534,08,2017,900220,2,68827.7372,T
03566534,09,2017,900220,2,68827.7372,T
03566534,07,2017,980000,2,21260.3663,T
03566534,08,2017,980000,2,21260.3663,T
03566534,09,2017,980000,2,21260.3663,T
03566534,07,2017,980010,2,0.3333,
03566534,08,2017,980010,2,0.3333,
03566534,09,2017,980010,2,0.3333,
03566534,07,2017,980020,2,4.5000,
03566534,08,2017,980020,2,4.5000,
03566534,09,2017,980020,2,4.5000,
03566534,07,2017,980030,2,0.3333,
03566534,08,2017,980030,2,0.3333,
03566534,09,2017,980030,2,0.3333,
03566534,07,2017,980040,2,0.2500,
03566534,08,2017,980040,2,0.2500,
03566534,09,2017,980040,2,0.2500,
03566534,07,2017,980050,2,0.0833,
03566534,08,2017,980050,2,0.0833,
03566534,09,2017,980050,2,0.0833,
03566534,07,2017,980090,1,8.3333,
03566534,08,2017,980090,1,8.3333,
03566534,09,2017,980090,1,8.3333,
03566534,07,2017,980210,2,8.3333,
03566534,08,2017,980210,2,8.3333,
03566534,09,2017,980210,2,8.3333,
03566534,07,2017,980230,2,8.3333,
03566534,08,2017,980230,2,8.3333,
03566534,09,2017,980230,2,8.3333,
03566534,07,2017,980281,2,8.3333,
03566534,08,2017,980281,2,8.3333,
03566534,09,2017,980281,2,8.3333,
03566534,07,2017,980286,2,8.3333,
03566534,08,2017,980286,2,8.3333,
03566534,09,2017,980286,2,8.3333,
03566534,07,2017,980310,2,8.3333,
03566534,08,2017,980310,2,8.3333,
03566534,09,2017,980310,2,8.3333,
03566534,07,2017,980330,2,8.3333,
03566534,08,2017,980330,2,8.3333,
03566534,09,2017,980330,2,8.3333,
