QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,CLOTHYA,CLOTHYA_,CLOTHMOA,CLOT_MOA,CLOTHXA,CLOTHXA_,AGE_SEXA,AGE__EXA,CLOGFTA,CLOGFTA_,CLOTHA1,CLOTHA1_,CLOTHA2,CLOTHA2_,CLOTHA3,CLOTHA3_,CLOTHA4,CLOTHA4_,CLOTHA5,CLOTHA5_,CLOTHA6,CLOTHA6_,CLOTHA7,CLOTHA7_,CLOTHA8,CLOTHA8_,CLOTHA9,CLAPURCH,CLOTHA9_,AGESEX1,AGESEX1_,AGESEX2,AGESEX2_,AGESEX3,AGESEX3_,AGESEX4,AGESEX4_,AGESEX5,AGESEX5_,AGESEX6,AGESEX6_
20174,03780211,2,0,1,275,D,09,D,,H,,A,2,D,150,D,145,D,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03780211,2,1,1,150,D,09,D,63,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03780211,2,2,1,145,D,09,D,137,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03780253,7,0,1,100,D,10,D,32,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03780253,8,0,1,145,D,08,D,,H,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,2,D,,A,,A,,A,,A
20174,03780253,8,100,1,145,D,08,D,64,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03780253,8,200,1,145,D,08,D,148,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03780253,9,0,1,150,D,08,D,,H,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,2,D,,A,,A,,A,,A
20174,03780253,9,100,1,150,D,08,D,65,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03780253,9,200,1,150,D,08,D,147,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03780253,10,0,1,200,D,10,D,53,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03780253,11,0,1,260,D,10,D,,H,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,2,D,,A,,A,,A,,A
20174,03780253,11,100,1,260,D,10,D,15,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03780253,11,200,1,260,D,10,D,34,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03780253,12,0,1,280,D,10,D,,H,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,2,D,,A,,A,,A,,A
20174,03780253,12,100,1,280,D,10,D,32,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03780253,12,200,1,280,D,10,D,74,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03780261,2,0,1,270,D,08,D,,H,,A,2,D,250,D,145,D,,A,,A,,A,,A,,A,,A,,,A,3,D,,A,,A,,A,,A,,A
20174,03780261,2,1,1,145,D,08,D,100,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,3,D,,A,,A,,A,,A,,A
20174,03780261,3,0,1,900,D,08,D,,H,,A,2,D,210,D,280,D,200,D,,A,,A,,A,,A,,A,,,A,3,D,,A,,A,,A,,A,,A
20174,03780261,3,1,1,280,D,08,D,150,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,3,D,,A,,A,,A,,A,,A
20174,03780261,4,0,1,310,D,13,D,35,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,5,D,,A,,A,,A,,A,,A
20174,03780301,1,0,1,280,D,10,D,300,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03780311,1,0,1,150,D,08,D,85,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03780311,2,0,1,220,D,08,D,500,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03780351,2,0,1,145,D,08,D,,H,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,2,D,5,D,,A,,A,,A
20174,03780351,2,100,1,145,D,08,D,38,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03780351,2,200,1,145,D,08,D,88,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03780351,2,500,1,145,D,08,D,36,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,5,D,,A,,A,,A,,A,,A
20174,03780351,3,0,1,270,D,09,D,,H,,A,2,D,230,D,145,D,120,D,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03780351,3,1,1,230,D,09,D,77,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03780351,3,2,1,145,D,09,D,99,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03780351,3,3,1,120,D,09,D,580,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03780351,4,0,1,100,D,10,D,,H,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,2,D,5,D,,A,,A,,A
20174,03780351,4,100,1,100,D,10,D,38,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03780351,4,200,1,100,D,10,D,89,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03780351,4,500,1,100,D,10,D,35,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,5,D,,A,,A,,A,,A,,A
20174,03780351,5,0,1,310,D,13,D,43,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,5,D,,A,,A,,A,,A,,A
20174,03780381,7,0,1,145,D,08,D,,H,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,2,D,3,D,4,D,,A,,A
20174,03780381,7,100,1,145,D,08,D,106,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03780381,7,200,1,145,D,08,D,238,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03780381,7,300,1,145,D,08,D,97,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,3,D,,A,,A,,A,,A,,A
20174,03780381,7,400,1,145,D,08,D,89,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,4,D,,A,,A,,A,,A,,A
20174,03780381,8,0,1,150,D,08,D,,H,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,2,D,3,D,4,D,,A,,A
20174,03780381,8,100,1,150,D,08,D,44,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03780381,8,200,1,150,D,08,D,95,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03780381,8,300,1,150,D,08,D,38,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,3,D,,A,,A,,A,,A,,A
20174,03780381,8,400,1,150,D,08,D,35,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,4,D,,A,,A,,A,,A,,A
20174,03780381,9,0,1,280,D,09,D,,H,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,2,D,3,D,4,D,,A,,A
20174,03780381,9,100,1,280,D,09,D,104,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03780381,9,200,1,280,D,09,D,238,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03780381,9,300,1,280,D,09,D,99,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,3,D,,A,,A,,A,,A,,A
20174,03780381,9,400,1,280,D,09,D,89,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,4,D,,A,,A,,A,,A,,A
20174,03780411,8,0,1,150,D,10,D,80,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03780411,9,0,1,220,D,10,D,20,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03780411,10,0,1,380,D,09,D,40,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,,A,,A,,A,,A,,A,,A
20174,03780421,2,0,1,145,D,08,D,161,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03780421,3,0,1,145,D,10,D,107,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03780421,4,0,1,150,D,08,D,32,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03780431,1,0,1,100,D,08,D,40,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03780431,2,0,1,280,D,10,D,65,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03780441,1,0,1,900,D,08,D,,H,,A,2,D,150,D,280,D,220,D,230,D,145,D,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03780441,1,1,1,150,D,08,D,171,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03780441,1,2,1,280,D,08,D,270,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03780441,1,3,1,220,D,08,D,136,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03780441,1,4,1,230,D,08,D,155,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03780441,1,5,1,145,D,08,D,168,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03780451,1,0,1,370,D,10,D,46,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,,A,,A,,A,,A,,A,,A
20174,03780501,3,0,1,900,D,09,D,,H,,A,2,D,145,D,150,D,200,D,280,D,100,D,,A,,A,,A,,,A,3,D,,A,,A,,A,,A,,A
20174,03780501,3,1,1,145,D,09,D,41,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,3,D,,A,,A,,A,,A,,A
20174,03780501,3,2,1,150,D,09,D,77,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,3,D,,A,,A,,A,,A,,A
20174,03780501,3,3,1,200,D,09,D,21,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,3,D,,A,,A,,A,,A,,A
20174,03780501,3,4,1,280,D,09,D,42,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,3,D,,A,,A,,A,,A,,A
20174,03780501,3,5,1,100,D,09,D,19,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,3,D,,A,,A,,A,,A,,A
20174,03780551,6,0,1,145,D,08,D,15,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03780561,4,0,1,310,D,13,D,60,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03780621,8,0,1,145,D,10,D,24,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03780621,9,0,1,150,D,10,D,38,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03780621,10,0,1,200,D,10,D,24,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03780621,11,0,1,210,D,10,D,24,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03780621,12,0,1,230,D,10,D,40,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03780621,13,0,1,250,D,08,D,64,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03780621,14,0,1,280,D,09,D,54,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03780621,15,0,1,370,D,09,D,25,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,,A,,A,,A,,A,,A,,A
20174,03780691,1,0,1,100,D,10,D,63,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03780691,2,0,1,150,D,10,D,32,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03780711,3,0,1,145,D,10,D,98,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03780711,4,0,1,150,D,10,D,76,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03780781,1,0,1,120,D,10,D,270,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03780781,2,0,1,900,D,08,D,,H,,A,2,D,150,D,280,D,145,D,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03780781,2,1,1,150,D,08,D,113,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03780781,2,2,1,280,D,08,D,91,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03780781,2,3,1,145,D,08,D,45,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03780781,3,0,1,275,D,09,D,,H,,A,2,D,150,D,145,D,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03780781,3,1,1,150,D,09,D,62,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03780781,3,2,1,145,D,09,D,24,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03780781,4,0,1,150,D,10,D,162,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03780864,2,0,1,145,D,10,D,41,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03780864,3,0,1,145,D,09,D,10,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03780864,4,0,1,380,D,10,D,12,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,,A,,A,,A,,A,,A,,A
20174,03780881,1,0,1,145,D,10,D,100,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03780921,3,0,1,100,D,10,D,,H,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,2,D,,A,,A,,A,,A
20174,03780921,3,100,1,100,D,10,D,457,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03780921,3,200,1,100,D,10,D,1043,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03780921,4,0,1,200,D,10,D,,H,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,2,D,,A,,A,,A,,A
20174,03780921,4,100,1,200,D,10,D,32,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03780921,4,200,1,200,D,10,D,72,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03780921,5,0,1,210,D,10,D,83,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03780921,6,0,1,280,D,08,D,,H,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,2,D,,A,,A,,A,,A
20174,03780921,6,100,1,280,D,08,D,305,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03780921,6,200,1,280,D,08,D,695,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03780921,7,0,1,280,D,09,D,,H,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,2,D,,A,,A,,A,,A
20174,03780921,7,100,1,280,D,09,D,304,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03780921,7,200,1,280,D,09,D,696,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03780921,8,0,1,280,D,10,D,,H,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,2,D,,A,,A,,A,,A
20174,03780921,8,100,1,280,D,10,D,305,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03780921,8,200,1,280,D,10,D,695,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03780921,9,0,1,230,D,10,D,500,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03780931,3,0,1,900,D,08,D,,H,,A,2,D,110,D,145,D,230,D,280,D,120,D,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03780931,3,1,1,145,D,08,D,72,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03780931,3,2,1,230,D,08,D,12,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03780931,3,3,1,280,D,08,D,65,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03780931,3,4,1,120,D,08,D,766,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03780931,4,0,1,270,D,09,D,,H,,A,2,D,120,D,110,D,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03780931,4,1,1,120,D,09,D,321,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03780931,5,0,1,270,D,10,D,,H,,A,2,D,230,D,145,D,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03780931,5,1,1,230,D,10,D,5,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03780931,5,2,1,145,D,10,D,30,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03780931,6,0,1,900,D,08,D,,H,,A,2,D,145,D,170,D,280,D,150,D,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03780931,6,1,1,145,D,08,D,217,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03780931,6,2,1,170,D,08,D,407,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03780931,6,3,1,280,D,08,D,122,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03780931,6,4,1,150,D,08,D,254,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03780931,7,0,1,270,D,09,D,,H,,A,2,D,145,D,230,D,150,D,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03780931,7,1,1,145,D,09,D,84,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03780931,7,2,1,230,D,09,D,17,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03780931,7,3,1,150,D,09,D,99,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03781001,1,0,1,145,D,09,D,20,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03781001,2,0,1,145,D,10,D,12,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03781001,3,0,1,280,D,10,D,80,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03781051,1,0,1,145,D,10,D,10,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03781051,2,0,1,150,D,08,D,50,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03781051,3,0,1,145,D,10,D,10,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03781091,7,0,1,900,D,10,D,,H,,A,2,D,230,D,280,D,150,D,145,D,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03781091,7,1,1,230,D,10,D,8,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03781091,7,2,1,280,D,10,D,125,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03781091,7,3,1,150,D,10,D,69,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03781091,7,4,1,145,D,10,D,72,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03781101,3,0,1,150,D,09,D,50,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03781101,4,0,1,150,D,09,D,13,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,5,D,,A,,A,,A,,A,,A
20174,03781101,5,0,1,145,D,09,D,32,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03781101,6,0,1,145,D,10,D,3,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03781101,7,0,1,145,D,08,D,53,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,5,D,,A,,A,,A,,A,,A
20174,03781101,8,0,1,145,D,10,D,8,D,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,5,D,,A,,A,,A,,A,,A
20174,03781101,9,0,1,145,D,10,D,8,D,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,3,D,,A,,A,,A,,A,,A
20174,03781101,10,0,1,170,D,09,D,10,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,5,D,,A,,A,,A,,A,,A
20174,03781101,11,0,1,220,D,09,D,13,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,5,D,,A,,A,,A,,A,,A
20174,03781101,12,0,1,260,D,10,D,16,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,5,D,,A,,A,,A,,A,,A
20174,03781101,13,0,1,310,D,08,D,42,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,5,D,,A,,A,,A,,A,,A
20174,03781101,14,0,1,380,D,10,D,5,D,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,,A,,A,,A,,A,,A,,A
20174,03781111,4,0,1,280,D,10,D,200,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,F,,A,,A,,A,,A,,A
20174,03781111,5,0,1,310,D,13,D,75,D,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,5,D,,A,,A,,A,,A,,A
20174,03781124,2,0,1,150,D,10,D,100,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03781124,3,0,1,145,D,10,D,10,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03781124,4,0,1,200,D,10,D,70,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03781124,5,0,1,280,D,10,D,30,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03781131,3,0,1,270,D,08,D,,H,,A,2,D,145,D,150,D,110,D,,A,,A,,A,,A,,A,,,A,3,D,4,D,5,D,,A,,A,,A
20174,03781131,3,301,1,145,D,08,D,66,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,3,D,,A,,A,,A,,A,,A
20174,03781131,3,302,1,150,D,08,D,85,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,3,D,,A,,A,,A,,A,,A
20174,03781131,3,401,1,145,D,08,D,51,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,4,D,,A,,A,,A,,A,,A
20174,03781131,3,402,1,150,D,08,D,87,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,4,D,,A,,A,,A,,A,,A
20174,03781131,3,501,1,145,D,08,D,74,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,5,D,,A,,A,,A,,A,,A
