"NEWID","REFMO","REFYR","UCC","PUBFLAG","VALUE","VALUE_"
2713515,"04","2014","980071","2",1027.9167,
2713515,"05","2014","980071","2",1027.9167,
2713515,"06","2014","980071","2",1027.9167,
2713515,"04","2014","980090","1",8.3333,
2713515,"05","2014","980090","1",8.3333,
2713515,"06","2014","980090","1",8.3333,
2713515,"04","2014","980210","2",8.3333,
2713515,"05","2014","980210","2",8.3333,
2713515,"06","2014","980210","2",8.3333,
2713515,"04","2014","980240","2",8.3333,
2713515,"05","2014","980240","2",8.3333,
2713515,"06","2014","980240","2",8.3333,
2713515,"04","2014","980281","2",8.3333,
2713515,"05","2014","980281","2",8.3333,
2713515,"06","2014","980281","2",8.3333,
2713515,"04","2014","980286","2",8.3333,
2713515,"05","2014","980286","2",8.3333,
2713515,"06","2014","980286","2",8.3333,
2713515,"04","2014","980300","2",8.3333,
2713515,"05","2014","980300","2",8.3333,
2713515,"06","2014","980300","2",8.3333,
2713515,"04","2014","980330","2",8.3333,
2713515,"05","2014","980330","2",8.3333,
2713515,"06","2014","980330","2",8.3333,
2713515,"04","2014","980350","2",8.3333,
2713515,"05","2014","980350","2",8.3333,
2713515,"06","2014","980350","2",8.3333,
2713535,"04","2014","800940","2",510,
2713535,"05","2014","800940","2",510,
2713535,"06","2014","800940","2",510,
2713535,"04","2014","900160","2",3333.3333,
2713535,"05","2014","900160","2",3333.3333,
2713535,"06","2014","900160","2",3333.3333,
2713535,"04","2014","980000","2",3333.3333,
2713535,"05","2014","980000","2",3333.3333,
2713535,"06","2014","980000","2",3333.3333,
2713535,"04","2014","980010","2",0.1667,
2713535,"05","2014","980010","2",0.1667,
2713535,"06","2014","980010","2",0.1667,
2713535,"04","2014","980020","2",2.1667,
2713535,"05","2014","980020","2",2.1667,
2713535,"06","2014","980020","2",2.1667,
2713535,"04","2014","980030","2",0.0833,
2713535,"05","2014","980030","2",0.0833,
2713535,"06","2014","980030","2",0.0833,
2713535,"04","2014","980040","2",0.0833,
2713535,"05","2014","980040","2",0.0833,
2713535,"06","2014","980040","2",0.0833,
2713535,"04","2014","980050","2",0.0833,
2713535,"05","2014","980050","2",0.0833,
2713535,"06","2014","980050","2",0.0833,
2713535,"04","2014","980070","1",3333.3333,
2713535,"05","2014","980070","1",3333.3333,
2713535,"06","2014","980070","1",3333.3333,
2713535,"04","2014","980071","2",3037.25,
2713535,"05","2014","980071","2",3037.25,
2713535,"06","2014","980071","2",3037.25,
2713535,"04","2014","980220","2",8.3333,
2713535,"05","2014","980220","2",8.3333,
2713535,"06","2014","980220","2",8.3333,
