"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","MAJAPPLY","MAJA_PLY","GFTC_MAJ","GFTC0MAJ","MAJ_MO","MAJ_MO_","MAJPURX","MAJPURX_","MAJRENTX","MAJR_NTX","MAJINSTX","MAJI_STX","MJAPPL1","MJAPPL1_","MJAPPL2","MJAPPL2_","MJAPPL3","MJAPPL3_","MJAPPL4","MJAPPL4_","MJAPPL5","MJAPPL5_","MJAPPL6","MJAPPL6_","MJAPPL7","MJAPPL7_","MJAPPL8","MJAPPL8_","MJAPPL9","MJAPPL9_"
"20132",2614893,1,0,"1","195","D","1","D","02","D",3400,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2614943,1,0,"1","195","D","1","D","02","D",1010,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2615193,1,0,"1","195","D","1","D","02","D",1083,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2615243,1,0,"1","120","D","3","D","02","D",49,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2615253,1,0,"1","195","D","1","D","03","D",445,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2615643,1,0,"1","120","D","1","D","01","D",54,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2615943,1,0,"1","180","D","1","D","01","D",200,"D",.,"A",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2615963,1,0,"1","195","D","1","D","02","D",1719,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2616353,1,0,"1","195","D","1","D","01","D",125,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2616483,1,0,"1","120","D","1","D","03","D",70,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2616703,1,0,"1","160","D","1","D","03","D",509,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2617053,1,0,"1","120","D","1","D","02","D",64,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2617383,1,0,"1","140","D","1","D","02","D",110,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2617493,1,0,"1","100","D","1","D","03","D",119,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2617543,1,0,"1","120","D","1","D","03","D",87,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2618143,1,0,"1","180","D","1","D","03","D",150,"D",.,"A",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2618973,1,0,"1","120","D","1","D","02","D",125,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2619083,1,0,"1","195","D","1","D","03","D",434,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2619393,1,0,"2","120","D","1","D","01","D",150,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2619433,1,0,"1","100","D","1","D","01","D",200,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2619813,1,0,"1","195","D","1","D","03","D",511,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2619903,1,0,"1","195","D","1","D","01","D",900,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2619903,2,0,"1","195","D","1","D","03","D",900,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2620093,1,0,"1","120","D","1","D","03","D",217,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2620223,1,0,"1","195","D","3","D","03","D",475,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2620443,1,0,"1","195","D","1","D","01","D",611,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2620563,1,0,"1","160","D","1","D","03","D",320,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2620563,2,0,"2","140","D","1","D","01","D",683,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2620793,1,0,"2","140","D","1","D","01","D",2033,"F",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2620923,1,0,"1","120","D","1","D","03","D",428,"D",.,"A",150,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2620923,2,0,"1","160","D","1","D","03","D",810,"D",.,"A",150,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2620923,3,0,"1","100","D","1","D","03","D",1518,"D",.,"A",45,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2620923,4,0,"1","140","D","1","D","03","D",1628,"D",.,"A",45,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2621243,1,0,"2","195","D","1","D","01","D",700,"D",.,"A",135,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2621393,1,0,"1","180","D","1","D","03","D",200,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2621483,1,0,"1","100","D","1","D","01","D",200,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2621643,1,0,"1","195","D","1","D","03","D",1600,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2621733,1,0,"1","140","D","1","D","03","D",2033,"D",.,"A",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2622223,1,0,"1","195","D","1","D","03","D",2800,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2624203,1,0,"1","140","D","1","D","02","D",1200,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2624223,1,0,"1","120","D","1","D","04","D",60,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2624313,1,0,"1","195","D","1","D","03","D",1500,"D",.,"A",50,"F",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2624953,1,0,"1","140","D","1","D","03","D",200,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2624993,1,0,"1","220","D","1","D","03","D",.,"H",.,"A",.,"A","140","D","160","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2624993,1,1,"1","140","D","1","D","03","D",1354,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2624993,1,2,"1","160","D","1","D","03","D",492,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2624993,1,3,"1","100","D","1","D","03","D",54,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2625093,1,0,"1","195","D","1","D","04","D",800,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2625093,2,0,"1","100","D","1","D","04","D",600,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2625273,1,0,"1","195","D","1","D","04","D",868,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2625603,1,0,"1","195","D","1","D","03","D",1000,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2625883,1,0,"1","100","D","1","D","02","D",500,"D",.,"A",125,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2626753,1,0,"1","140","D","1","D","04","D",404,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2626753,2,0,"1","195","D","1","D","04","D",642,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2626953,1,0,"1","140","D","1","D","04","D",750,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2626973,1,0,"1","180","D","1","D","02","D",48,"D",.,"A",15,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2627613,1,0,"1","195","D","1","D","04","D",1085,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2627873,1,0,"1","100","D","1","D","03","D",350,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2628993,1,0,"1","140","D","1","D","04","D",750,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2629033,1,0,"1","160","D","1","D","04","D",400,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2629155,1,0,"1","120","D","1","D","04","D",115,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2629233,1,0,"2","180","D","1","D","02","D",200,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2629253,1,0,"1","160","D","1","D","04","D",800,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2629363,1,0,"1","195","D","1","D","02","D",300,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2629363,2,0,"1","120","D","1","D","02","D",140,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2629583,1,0,"1","195","D","1","D","02","D",1300,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2629723,1,0,"2","100","D","1","D","02","D",200,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2630063,1,0,"1","140","D","1","D","04","D",3499,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2630243,1,0,"1","140","D","1","D","02","D",214,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2630603,1,0,"1","140","D","1","D","02","D",500,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2630633,1,0,"1","220","D","1","D","02","D",.,"H",.,"A",.,"A","140","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2630633,1,1,"1","140","D","1","D","02","D",131,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2630633,1,2,"1","100","D","1","D","02","D",35,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2630783,1,0,"1","140","D","1","D","04","D",1600,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2631073,1,0,"1","120","D","1","D","04","D",69,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2631173,1,0,"1","195","D","1","D","03","D",1400,"D",.,"A",200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2631293,1,0,"1","195","D","1","D","03","D",568,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2631363,1,0,"1","195","D","1","D","02","D",558,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2631533,1,0,"1","120","D","1","D","02","D",300,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2632193,1,0,"1","120","D","1","D","04","D",53,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2632633,1,0,"1","120","D","1","D","03","D",97,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2632693,1,0,"1","120","D","1","D","03","D",150,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2633203,1,0,"2","195","D","1","D","02","D",200,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2633883,1,0,"1","210","D","1","D","03","D",30,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2634063,1,0,"2","140","D","1","D","02","D",2400,"D",.,"A",70,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2634343,1,0,"1","140","D","1","D","04","D",211,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2634563,1,0,"1","140","D","1","D","03","D",2000,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2634833,1,0,"1","195","D","1","D","04","D",700,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2635213,1,0,"1","140","D","1","D","03","D",1800,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2636155,1,0,"2","120","D","1","D","03","D",109,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2636443,1,0,"2","140","D","1","D","03","D",40,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2636773,1,0,"1","195","D","1","D","03","D",225,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2638273,1,0,"1","195","D","1","D","05","D",2100,"D",.,"A",250,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2638753,1,0,"1","120","D","1","D","04","D",259,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2638803,1,0,"1","100","D","1","D","04","D",600,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2638853,1,0,"2","140","D","1","D","03","D",350,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2639043,1,0,"1","195","D","1","D","05","D",2200,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2639503,1,0,"1","120","D","1","D","05","D",100,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2639903,1,0,"1","120","D","1","D","05","D",51,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2640053,1,0,"1","195","D","1","D","05","D",1100,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2640293,1,0,"1","195","D","1","D","04","D",3320,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2640303,1,0,"1","180","D","1","D","04","D",105,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2640523,1,0,"1","195","D","1","D","04","D",460,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2640943,1,0,"1","100","D","1","D","04","D",600,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2640943,2,0,"1","140","D","1","D","04","D",1100,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2640943,3,0,"1","160","D","1","D","04","D",500,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2641123,1,0,"1","220","D","1","D","04","D",.,"H",.,"A",.,"H","120","D","210","D","140","D","160","D","180","D","195","D","100","D",,"A",,"A"
"20132",2641123,1,1,"1","120","D","1","D","04","D",312,"E",.,"A",12,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2641123,1,2,"1","210","D","1","D","04","D",674,"E",.,"A",11,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2641123,1,3,"1","140","D","1","D","04","D",868,"E",.,"A",7,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2641123,1,4,"1","160","D","1","D","04","D",785,"E",.,"A",14,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2641123,1,5,"1","180","D","1","D","04","D",278,"E",.,"A",10,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2641123,1,6,"1","195","D","1","D","04","D",1346,"E",.,"A",11,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2641123,1,7,"1","100","D","1","D","04","D",1737,"E",.,"A",10,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2641633,1,0,"1","195","D","1","D","03","D",1200,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2642905,1,0,"1","120","D","1","D","04","D",120,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2643643,1,0,"1","195","D","1","D","04","D",130,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2643693,1,0,"1","195","D","1","D","05","D",775,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2643693,2,0,"2","140","D","1","D","03","D",1300,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2643863,1,0,"1","120","D","1","D","03","D",137,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2644563,1,0,"1","195","D","1","D","05","D",930,"F",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2645053,1,0,"1","195","D","1","D","04","D",100,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2645103,1,0,"1","195","D","1","D","04","D",1600,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2645203,1,0,"1","100","D","1","D","03","D",107,"D",.,"A",15,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2645803,1,0,"1","120","D","1","D","03","D",100,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2646963,1,0,"2","120","D","1","D","03","D",50,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2647992,1,0,"1","120","D","1","D","02","D",235,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2648192,1,0,"1","100","D","1","D","01","D",50,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2648192,2,0,"1","120","D","1","D","01","D",100,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2648192,3,0,"1","140","D","1","D","01","D",400,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2648192,4,0,"1","160","D","1","D","01","D",150,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2648452,1,0,"2","180","D","1","D","01","D",200,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2648932,1,0,"1","140","D","1","D","03","D",1303,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2649152,1,0,"1","195","D","1","D","02","D",150,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2649532,1,0,"1","120","D","1","D","03","D",275,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2649662,1,0,"1","195","D","1","D","02","D",324,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2650092,1,0,"1","195","D","1","D","01","D",300,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2650152,1,0,"1","195","D","1","D","02","D",800,"D",.,"A",69,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2650152,2,0,"1","195","D","1","D","03","D",800,"D",.,"A",69,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2650202,1,0,"1","140","D","1","D","03","D",53,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2650272,1,0,"1","195","D","1","D","02","D",580,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2650702,1,0,"1","220","D","1","D","03","D",.,"H",.,"A",.,"A","220","D","140","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2650702,1,1,"1","100","D","1","D","03","D",36,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2650702,1,2,"1","120","D","1","D","03","D",53,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2650702,1,3,"1","140","D","1","D","03","D",293,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2650702,1,4,"1","195","D","1","D","03","D",555,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2650752,1,0,"1","120","D","1","D","03","D",100,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2651112,1,0,"1","210","D","1","D","02","D",388,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2651412,1,0,"1","160","D","1","D","03","D",450,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2651412,2,0,"1","170","D","1","D","03","D",120,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2651442,1,0,"1","140","D","1","D","02","D",2500,"D",.,"A",70,"F",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2651502,1,0,"1","100","D","1","D","01","D",600,"D",.,"A",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2651502,2,0,"1","120","D","1","D","01","D",300,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2651892,1,0,"1","195","D","1","D","02","D",200,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2652092,1,0,"2","160","D","1","D","01","D",878,"D",.,"A",49,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2652402,1,0,"1","195","D","1","D","03","D",294,"D",.,"A",279,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2652552,1,0,"1","195","D","1","D","02","D",1200,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2652685,1,0,"2","195","D","1","D","01","D",1800,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2652792,1,0,"2","140","D","1","D","01","D",740,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2653072,1,0,"1","120","D","1","D","02","D",800,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2653072,2,0,"1","100","D","1","D","02","D",1200,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2653222,1,0,"1","120","D","1","D","02","D",215,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2654302,1,0,"1","195","D","1","D","02","D",1900,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2654362,1,0,"1","195","D","1","D","02","D",450,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2654392,1,0,"1","195","D","1","D","03","D",800,"F",.,"A",60,"F",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2654412,1,0,"1","120","D","1","D","01","D",202,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2654812,1,0,"1","120","D","1","D","03","D",107,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2655255,1,0,"1","120","D","1","D","03","D",110,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2655532,1,0,"1","100","D","1","D","03","D",433,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2655822,1,0,"2","140","D","1","D","01","D",300,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2656192,1,0,"1","160","D","1","D","02","D",650,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2656353,1,0,"1","120","D","1","D","02","D",71,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2656672,1,0,"1","195","D","1","D","02","D",1200,"D",.,"A",75,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
