"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","PROP_NOH","PROP0NOH","OWNYH","OWNYH_","PAIDLOAN","PAID_OAN","PRIMPLUS","PRIM_LUS","JINTPDX","JINTPDX_","JLCPRINX","JLCP_INX","LOAN_NOH","LOAN0NOH","TOTOWED","TOTOWED_"
"20133",2615204,22,0,"5","01","D","100","D","1","D",0.0475,"D",0,"D",0,"D","01","D",0,"D"
"20133",2615234,25,0,"5","01","D","100","D","1","D",0.0475,"D",1746,"D",33379,"T","01","D",147000,"D"
"20133",2615414,21,0,"5","01","D","100","D","1","D",0.0475,"D",713,"F",787,"F","01","D",60000,"F"
"20133",2615744,23,0,"5","01","D","100","D","1","D",0.0475,"D",178,"F",722,"F","01","D",15000,"F"
"20133",2616064,45,0,"5","01","D","100","D","1","D",0.0475,"D",1127,"D",-527,"D","01","D",94900,"D"
"20133",2616714,26,0,"5","01","D","100","D","1","D",0.0475,"D",1140,"D",1860,"D","01","D",96000,"D"
"20133",2617014,33,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20133",2617094,16,0,"5","01","D","100","D","1","D",0.0475,"D",523,"F",677,"F","01","D",44000,"F"
"20133",2617174,48,0,"5","01","D","100","D","1","D",0.0475,"D",831,"D",69,"D","01","D",70000,"D"
"20133",2617284,27,0,"5","01","D","100","D","1","D",0.0475,"D",2933,"D",67,"D","01","D",339573,"T"
"20133",2617294,21,0,"5","01","D","100","D","1","D",0.0475,"D",42,"D",3958,"D","01","D",3500,"D"
"20133",2617384,56,0,"5","02","D","300","D","2","D",0.0475,"D",.,"A",.,"A","01","D",950,"D"
"20133",2618244,45,0,"5","01","D","100","D","1","D",0.0475,"D",119,"D",481,"D","01","D",10000,"D"
"20133",2618404,19,0,"5","01","D","100","D","1","D",0.0475,"D",760,"D",-205,"D","01","D",64000,"D"
"20133",2618524,20,0,"5","01","D","100","D","1","D",0.0475,"D",178,"D",-82,"D","01","D",15000,"D"
"20133",2618624,36,0,"5","01","D","100","D","1","D",0.0475,"D",57,"D",343,"D","01","D",4800,"D"
"20133",2619034,45,0,"5","01","D","100","D","1","D",0.0475,"D",653,"F",33379,"V","01","D",55000,"F"
"20133",2620094,39,0,"5","01","D","100","D","2","D",0.0475,"D",926,"F",145,"F","01","D",78000,"F"
"20133",2620164,47,0,"5","01","D","100","D","1","D",0.0475,"D",119,"D",631,"D","01","D",10000,"D"
"20133",2620224,18,0,"5","01","D","100","D","1","D",0.0475,"D",83,"D",217,"D","01","D",7000,"D"
"20133",2620254,36,0,"5","01","D","100","D","1","D",0.0475,"D",5,"D",395,"D","01","D",400,"D"
"20133",2620314,38,0,"1","02","D","200","D","1","D",0.0475,"D",0,"D",0,"D","01","D",0,"D"
"20133",2621114,21,0,"5","02","D","200","D","1","D",0.0475,"D",653,"D",33379,"T","01","D",55000,"D"
"20133",2621124,56,0,"5","01","D","100","D","2","D",0.0475,"D",1069,"F",-349,"F","01","D",90000,"F"
"20133",2621854,19,0,"5","01","D","100","D","2","D",0.0475,"D",344,"F",556,"F","01","D",29000,"F"
"20133",2622314,27,0,"5","01","D","100","D","1","D",0.0475,"D",0,"D",0,"D","01","D",0,"D"
"20133",2622334,15,0,"5","01","D","100","D","1","D",0.0475,"D",95,"D",205,"D","01","D",8000,"D"
"20133",2622714,38,0,"5","01","D","100","D","1","D",0.0475,"D",618,"D",969,"D","01","D",52000,"D"
"20133",2622794,39,0,"5","01","D","100","D","1","D",0.0475,"D",701,"D",33379,"T","01","D",59000,"D"
"20133",2623184,17,0,"5","01","D","100","D","1","D",0.0475,"D",0,"D",0,"D","01","D",0,"D"
"20133",2623244,79,0,"5","01","D","100","D","1","D",0.0475,"D",520,"D",6930,"D","01","D",43811,"D"
"20133",2623404,14,0,"5","01","D","100","D","2","D",0.0475,"D",42,"F",3958,"F","01","D",3500,"F"
"20133",2623574,24,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",39000,"D"
"20133",2623764,14,0,"5","01","D","100","D","1","D",0.0475,"D",71,"D",229,"D","01","D",6000,"D"
"20133",2624494,41,0,"5","01","D","100","D","1","D",0.0475,"D",321,"D",99,"D","01","D",27000,"D"
"20133",2624904,30,0,"5","01","D","100","D","1","D",0.0475,"D",534,"D",966,"D","01","D",45000,"D"
"20133",2625324,28,0,"5","01","D","100","D","1","D",0.0475,"D",72,"D",1128,"D","01","D",6069,"D"
"20133",2626014,23,0,"5","01","D","100","D","1","D",0.0475,"D",114,"D",186,"D","01","D",9572,"D"
"20133",2626464,31,0,"5","01","D","100","D","1","D",0.0475,"D",344,"D",556,"D","01","D",29000,"D"
"20133",2626954,42,0,"5","01","D","100","D","1","D",0.0475,"D",18,"D",882,"D","01","D",1500,"D"
"20133",2626974,38,0,"5","01","D","100","D","1","D",0.0475,"D",13,"D",137,"D","01","D",1089,"D"
"20133",2628164,35,0,"5","01","D","100","D","1","D",0.0475,"D",534,"D",66,"D","01","D",45000,"D"
"20133",2628584,46,0,"5","01","D","100","D","1","D",0.0475,"D",1127,"F",-527,"F","01","D",94900,"F"
"20133",2628664,28,0,"5","01","D","100","D","1","D",0.0475,"D",1758,"D",630,"D","01","D",148000,"D"
"20133",2628724,22,0,"5","01","D","100","D","1","D",0.0475,"D",143,"D",457,"D","01","D",12000,"D"
"20133",2628774,29,0,"5","01","D","100","D","1","D",0.0475,"D",226,"F",104,"F","01","D",19050,"F"
"20133",2628854,39,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20133",2628904,19,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",2,"D"
"20133",2629144,28,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",10000,"D"
"20133",2629374,30,0,"5","01","D","100","D","1","D",0.0475,"D",294,"D",2322,"D","01","D",24795,"D"
"20133",2630234,58,0,"5","01","D","100","D","1","D",0.0475,"D",457,"D",689,"D","01","D",38518,"D"
"20133",2631124,40,0,"5","01","D","100","D","1","D",0.0475,"D",713,"D",787,"D","01","D",60000,"D"
"20133",2631994,26,0,"1","01","D","100","D","1","D",0.0475,"D",13,"F",137,"F","01","D",1089,"F"
"20133",2633234,26,0,"5","01","D","100","D","1","D",0.0475,"D",202,"D",698,"D","01","D",17000,"D"
"20133",2633884,12,0,"5","01","D","100","D","2","D",0.0475,"D",380,"F",370,"F","01","D",32000,"F"
"20133",2635194,22,0,"5","01","D","100","D","1","D",0.0475,"D",463,"D",837,"D","01","D",39000,"D"
"20133",2635324,24,0,"5","01","D","100","D","1","D",0.0475,"D",302,"D",988,"D","01","D",25400,"D"
"20133",2635344,22,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20133",2635734,33,0,"5","01","D","100","D","1","D",0.0475,"D",114,"F",90,"F","01","D",9600,"F"
"20133",2637304,12,0,"5","01","D","100","D","2","D",0.0475,"D",772,"F",305,"F","01","D",65000,"F"
"20133",2637374,37,0,"5","01","D","100","D","1","D",0.0475,"D",202,"D",998,"D","01","D",17000,"D"
"20133",2638114,25,0,"5","01","D","100","D","1","D",0.0475,"D",368,"D",232,"D","01","D",31000,"D"
"20133",2638414,14,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",25000,"D"
"20133",2639114,19,0,"5","01","D","100","D","1","D",0.0475,"D",1069,"D",131,"D","01","D",90000,"D"
"20133",2640004,18,0,"5","01","D","100","D","2","D",0.0475,"D",733,"F",767,"F","01","D",61700,"F"
"20133",2641594,30,0,"5","01","D","100","D",,"C",0.0475,"D",760,"F",-205,"F","01","D",64000,"F"
"20133",2641744,35,0,"5","01","D","100","D","1","D",0.0475,"D",24,"F",1976,"F","01","D",2000,"F"
"20133",2641854,17,0,"5","01","D","100","D","1","D",0.0475,"D",2613,"F",-513,"F","01","D",220000,"F"
"20133",2643394,31,0,"5","01","D","100","D","1","D",0.0475,"D",143,"D",559,"D","01","D",12000,"D"
"20133",2643784,27,0,"5","01","D","100","D","1","D",0.0475,"D",831,"D",-531,"D","01","D",70000,"D"
"20133",2643894,20,0,"5","01","D","100","D","1","D",0.0475,"D",3468,"D",-492,"D","01","D",339573,"T"
"20133",2644154,25,0,"5","01","D","100","D","1","D",0.0475,"D",439,"D",-139,"D","01","D",37000,"D"
"20133",2644754,21,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",82000,"D"
"20133",2644894,29,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",339573,"T"
"20133",2646164,25,0,"5","01","D","100","D","1","D",0.0475,"D",1318,"D",1082,"D","01","D",111000,"D"
"20133",2647203,33,0,"5","01","D","100","D","1","D",0.0475,"D",808,"D",692,"D","01","D",68000,"D"
"20133",2647433,26,0,"5","01","D","100","D","1","D",0.0475,"D",24,"D",276,"D","01","D",2000,"D"
"20133",2648103,34,0,"5","01","D","100","D","1","D",0.0475,"D",428,"D",76,"D","01","D",36000,"D"
"20133",2649883,17,0,"5","01","D","100","D","1","D",0.0475,"D",261,"F",639,"F","01","D",22000,"F"
"20133",2650233,17,0,"5","01","D","100","D","1","D",0.0475,"D",273,"F",1122,"F","01","D",23000,"F"
"20133",2650273,43,0,"5","01","D","100","D","1","D",0.0475,"D",582,"F",549,"F","01","D",49000,"F"
"20133",2650733,37,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20133",2650803,32,0,"5","01","D","100","D","1","D",0.0475,"D",264,"F",720,"F","01","D",22230,"F"
"20133",2650863,35,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",40972,"D"
"20133",2651193,28,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",25000,"D"
"20133",2651503,13,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",22000,"D"
"20133",2652703,29,0,"5","01","D","100","D","1","D",0.0475,"D",54,"F",2946,"F","01","D",4550,"F"
"20133",2653143,16,0,"5","01","D","100","D","1","D",0.0475,"D",891,"D",-366,"D","01","D",75000,"D"
"20133",2653193,41,0,"5","01","D","100","D","1","D",0.0475,"D",256,"D",749,"D","01","D",21550,"D"
"20133",2654593,26,0,"5","01","D","100","D","1","D",0.0475,"D",95,"D",655,"D","01","D",8000,"D"
"20133",2655263,15,0,"5","01","D","100","D","1","D",0.0475,"D",71,"D",298,"D","01","D",6000,"D"
"20133",2655363,39,0,"5","01","D","100","D","1","D",0.0475,"D",238,"D",60,"D","01","D",20000,"D"
"20133",2655583,16,0,"5","01","D","100","D","1","D",0.0475,"D",594,"D",2406,"D","01","D",50000,"D"
"20133",2656793,17,0,"5","01","D","100","D","1","D",0.0475,"D",112,"D",219,"D","01","D",9400,"D"
"20133",2657423,25,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",47500,"D"
"20133",2657903,29,0,"5","01","D","100","D","1","D",0.0475,"D",63,"D",282,"D","01","D",5312,"D"
"20133",2658183,18,0,"5","01","D","100","D","2","D",0.0475,"D",238,"F",60,"F","01","D",20000,"F"
"20133",2658883,27,0,"5","01","D","100","D","1","D",0.0475,"D",297,"D",453,"D","01","D",25000,"D"
"20133",2659553,30,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20133",2659613,24,0,"5","01","D","100","D","1","D",0.0475,"D",24,"D",1976,"D","01","D",2000,"D"
"20133",2659713,58,0,"5","01","D","100","D","1","D",0.0475,"D",523,"D",677,"D","01","D",44000,"D"
"20133",2659733,43,0,"5","01","D","100","D","1","D",0.0475,"D",1069,"D",-349,"D","01","D",90000,"D"
"20133",2660033,11,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",92,"D"
"20133",2660513,38,0,"5","01","D","100","D","1","D",0.0475,"D",0,"D",0,"D","01","D",0,"D"
"20133",2660603,33,0,"5","01","D","100","D","1","D",0.0475,"D",416,"D",604,"D","01","D",35000,"D"
"20133",2660633,35,0,"5","01","D","100","D","1","D",0.0475,"D",523,"D",473,"D","01","D",44000,"D"
"20133",2661153,17,0,"5","01","D","100","D","1","D",0.0475,"D",36,"F",3772,"F","01","D",3058,"F"
"20133",2661163,39,0,"5","01","D","300","D","1","D",0.0475,"D",926,"D",145,"D","01","D",78000,"D"
"20133",2661383,50,0,"5","01","D","100","D","1","D",0.0475,"D",368,"D",33379,"T","01","D",31000,"D"
"20133",2661573,31,0,"5","01","D","100","D","2","D",0.0475,"D",178,"F",1142,"F","01","D",15000,"F"
"20133",2662063,17,0,"5","01","D","100","D","1","D",0.0475,"D",456,"D",279,"D","01","D",38400,"D"
"20133",2662783,46,0,"5","01","D","100","D","1","D",0.0475,"D",131,"D",100,"D","01","D",11000,"D"
"20133",2663273,58,0,"5","01","D","100","D","1","D",0.0475,"D",428,"D",1372,"D","01","D",36000,"D"
"20133",2663793,42,0,"5","01","D","100","D","1","D",0.0475,"D",119,"D",-9,"D","01","D",10000,"D"
"20133",2665303,24,0,"5","01","D","100","D",,"C",0.0475,"D",170,"F",580,"F","01","D",14300,"F"
"20133",2665403,40,0,"5","01","D","100","D","1","D",0.0475,"D",439,"D",1861,"D","01","D",37000,"D"
"20133",2666363,29,0,"5","02","D","300","D","2","D",0.0475,"D",.,"A",.,"A","01","D",180000,"T"
"20133",2666523,43,0,"5","01","D","100","D","1","D",0.0475,"D",2957,"D",-152,"D","01","D",339573,"T"
"20133",2667023,17,0,"5","01","D","100","D","1","D",0.0475,"D",238,"F",-88,"F","01","D",20000,"F"
"20133",2667123,41,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",175000,"D"
"20133",2667143,22,0,"5","01","D","100","D","1","D",0.0475,"D",63,"F",282,"F","01","D",5312,"F"
"20133",2667193,17,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",11000,"D"
"20133",2667323,44,0,"5","01","D","100","D","1","D",0.0475,"D",1164,"D",-1164,"D","01","D",98000,"D"
"20133",2667523,32,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20133",2668833,34,0,"5","01","D","100","D","1","D",0.0475,"D",38,"D",1122,"D","01","D",3200,"D"
"20133",2669213,27,0,"5","01","D","100","D","1","D",0.0475,"D",479,"D",2521,"D","01","D",40330,"D"
"20133",2669473,22,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",4000,"D"
"20133",2669663,17,0,"5","01","D","100","D","1","D",0.0475,"D",170,"D",580,"D","01","D",14300,"D"
"20133",2669803,44,0,"5","01","D","100","D","1","D",0.0475,"D",285,"D",15,"D","01","D",24000,"D"
"20133",2669933,25,0,"5","01","D","100","D","1","D",0.0475,"D",891,"F",-366,"F","01","D",75000,"F"
"20133",2670073,11,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",39000,"D"
"20133",2671443,32,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20133",2671443,33,0,"5","01","D","100","D","1","D",0.0475,"D",178,"D",62,"D","02","D",15000,"D"
"20133",2671583,33,0,"5","01","D","100","D","1","D",0.0475,"D",2860,"D",-257,"D","01","D",339573,"T"
"20133",2673093,28,0,"5","01","D","100","D","1","D",0.0475,"D",101,"D",2899,"D","01","D",8500,"D"
"20133",2673283,29,0,"5","01","D","100","D","1","D",0.0475,"D",380,"D",370,"D","01","D",32000,"D"
"20133",2673903,36,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20133",2674343,13,0,"1","01","D","100","D","1","D",0.0475,"D",302,"F",988,"F","01","D",25400,"F"
"20133",2674633,30,0,"5","01","D","100","D","1","D",0.0475,"D",273,"D",1122,"D","01","D",23000,"D"
"20133",2674753,41,0,"5","01","D","100","D","1","D",0.0475,"D",1520,"D",-20,"D","01","D",128000,"D"
"20133",2675643,40,0,"5","01","D","100","D","1","D",0.0475,"D",760,"D",-160,"D","01","D",64000,"D"
"20133",2675723,21,0,"1","01","D","100","D","1","D",0.0475,"D",131,"F",100,"F","01","D",11000,"F"
"20133",2676313,18,0,"5","01","D","100","D","1","D",0.0475,"D",344,"D",439,"D","01","D",29000,"D"
"20133",2676763,21,0,"5","01","D","100","D","1","D",0.0475,"D",2577,"F",1923,"F","01","D",217000,"F"
"20133",2678243,42,0,"5","01","D","100","D","1","D",0.0475,"D",344,"F",439,"F","01","D",29000,"F"
"20133",2678603,35,0,"1","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20133",2678623,37,0,"5","01","D","100","D","1","D",0.0475,"D",238,"D",962,"D","01","D",20000,"D"
"20133",2679723,62,0,"5","01","D","100","D","1","D",0.0475,"D",1900,"D",431,"D","01","D",160000,"D"
"20133",2680183,36,0,"5","01","D","100","D","1","D",0.0475,"D",77,"D",673,"D","01","D",6500,"D"
"20133",2680402,12,0,"5","01","D","100","D","2","D",0.0475,"D",1140,"F",1860,"F","01","D",96000,"F"
"20133",2680902,23,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20133",2681542,48,0,"5","01","D","100","D","1","D",0.0475,"D",321,"F",99,"F","01","D",27000,"F"
"20133",2681782,13,0,"5","01","D","100","D","1","D",0.0475,"D",1781,"D",-1181,"D","01","D",150000,"D"
"20133",2681912,35,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20133",2683162,32,0,"5","01","D","100","D","1","D",0.0475,"D",629,"D",208,"D","01","D",52976,"D"
"20133",2683372,22,0,"5","01","D","100","D","1","D",0.0475,"D",160,"D",740,"D","01","D",13500,"D"
"20133",2683432,38,0,"5","01","D","100","D","1","D",0.0475,"D",1188,"D",-438,"D","01","D",100000,"D"
"20133",2684332,37,0,"5","01","D","100","D","1","D",0.0475,"D",558,"D",942,"D","01","D",47000,"D"
"20133",2684732,14,0,"5","01","D","200","D","2","D",0.0475,"D",439,"F",2561,"F","01","D",37000,"F"
"20133",2684922,32,0,"5","01","D","100","D","1","D",0.0475,"D",21,"D",1779,"D","01","D",1800,"D"
"20133",2685092,31,0,"5","01","D","100","D","1","D",0.0475,"D",129,"D",531,"D","01","D",10900,"D"
"20133",2685972,23,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",48000,"D"
"20133",2686752,25,0,"5","01","D","100","D","1","D",0.0475,"D",297,"F",453,"F","01","D",25000,"F"
"20133",2687022,15,0,"5","01","D","100","D","1","D",0.0475,"D",71,"F",229,"F","01","D",6000,"F"
"20133",2687852,15,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",12000,"D"
"20133",2688312,34,0,"5","01","D","100","D","1","D",0.0475,"D",95,"D",1479,"D","01","D",8000,"D"
"20133",2688752,19,0,"5","01","D","100","D","1","D",0.0475,"D",1663,"D",737,"D","01","D",140000,"D"
"20133",2688872,14,0,"5","01","D","100","D","1","D",0.0475,"D",456,"F",279,"F","01","D",38400,"F"
"20133",2689802,27,0,"5","02","D","300","D","1","D",0.0475,"D",178,"F",470,"F","01","D",15000,"F"
"20133",2691062,19,0,"5","01","D","100","D","1","D",0.0475,"D",95,"F",205,"F","01","D",8000,"F"
"20133",2692592,28,0,"5","01","D","100","D","1","D",0.0475,"D",1758,"F",630,"F","01","D",148000,"F"
"20133",2692842,19,0,"5","01","D","100","D","1","D",0.0475,"D",71,"F",529,"F","01","D",6000,"F"
"20133",2693332,23,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20133",2694102,27,0,"5","01","D","100","D","1","D",0.0475,"D",48,"D",1452,"D","01","D",4000,"D"
"20133",2694982,37,0,"5","01","D","100","D","1","D",0.0475,"D",475,"D",425,"D","01","D",40000,"D"
"20133",2695272,50,0,"5","01","D","100","D","1","D",0.0475,"D",255,"D",945,"D","01","D",21500,"D"
"20133",2696562,32,0,"5","01","D","100","D","1","D",0.0475,"D",463,"D",437,"D","01","D",39000,"D"
"20133",2696562,33,0,"5","01","D","100","D","1","D",0.0475,"D",178,"D",722,"D","02","D",15000,"D"
"20133",2697982,49,0,"5","01","D","100","D","1","D",0.0475,"D",582,"D",549,"D","01","D",49000,"D"
"20133",2698082,27,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",120000,"D"
"20133",2698392,57,0,"5","01","D","100","D","1","D",0.0475,"D",594,"D",336,"D","01","D",50000,"D"
"20133",2699692,23,0,"5","01","D","100","D","1","D",0.0475,"D",238,"D",-88,"D","01","D",20000,"D"
"20133",2700062,39,0,"5","01","D","100","D","1","D",0.0475,"D",2375,"D",-954,"D","01","D",200000,"D"
"20133",2700352,48,0,"5","01","D","100","D","1","D",0.0475,"D",404,"D",196,"D","01","D",34000,"D"
"20133",2700532,47,0,"5","01","D","100","D","1","D",0.0475,"D",772,"D",305,"D","01","D",65000,"D"
"20133",2700552,30,0,"5","01","D","100","D","1","D",0.0475,"D",428,"F",1072,"F","01","D",36000,"F"
"20133",2700572,38,0,"5","01","D","100","D","1","D",0.0475,"D",1948,"D",-634,"D","01","D",164000,"D"
"20133",2700772,18,0,"5","01","D","100","D","1","D",0.0475,"D",6,"D",464,"D","01","D",470,"D"
"20133",2701012,12,0,"1","01","D","100","D","1","D",0.0475,"D",439,"D",1361,"D","01","D",37000,"D"
"20133",2701412,19,0,"5","01","D","100","D","1","D",0.0475,"D",178,"D",722,"D","01","D",15000,"D"
"20133",2702002,54,0,"5","01","D","100","D","1","D",0.0475,"D",713,"D",1327,"D","01","D",60000,"D"
"20133",2702132,46,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20133",2702722,35,0,"5","01","D","100","D","1","D",0.0475,"D",356,"D",44,"D","01","D",30000,"D"
"20133",2704772,15,0,"5","01","D","100","D","1","D",0.0475,"D",227,"F",133,"F","01","D",19080,"F"
