"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","PROP_NOG","PROP0NOG","OWNYG","OWNYG_","NEWMRTG","NEWMRTG_","ORGMRTG","ORGMRTG_","QMRTTRMG","QMRT_RMG","MRTPMTG","MRTPMTG_","PAYPRTXG","PAYP_TXG","PAYPRING","PAYP_ING","PAYMRING","PAYM_ING","PAYOTHRG","PAYO_HRG","QESCROWG","QESC_OWG","QPRINM1G","QPRI_M1G","QPRINM2G","QPRI_M2G","QPRINM3G","QPRI_M3G","QADINT1G","QADI_T1G","QADINT2G","QADI_T2G","QADINT3G","QADI_T3G","QRFINDTG","QRFI_DTG","FRSTPYMG","FRST_YMG","FRSTPYRG","FRST_YRG","FIXDRTEG","FIXD_TEG","QNEWDATG","QNEW_ATG","QBLNCM1G","QBLN_M1G","QBLNCM2G","QBLN_M2G","QBLNCM3G","QBLN_M3G","LOAN_NOG","LOAN0NOG","VARRTEG","VARRTEG_","INTONLYG","INTO_LYG","OTHRTEG","OTHRTEG_","PAYMT1G","PAYMT1G_","PAYMT2G","PAYMT2G_","PAYMT3G","PAYMT3G_","PAYPRNPG","PAYP_NPG","PAYINTG","PAYINTG_"
"20133",2674813,20,0,"5","01","D","100","D",0.065,"D",40000,"D",15,"D",348,"D",,"A",,"A",,"A",,"A",0,"D",0,"D",0,"D",0,"D",.,"A",1995,"D",1995,"D",,"A","07","D","2013","D","2","D",,"A",40000,"D",40000,"D",40000,"D","01","D","1","D",,"A",,"A",1920,"T",1919,"T",2021,"T",,"A","2","D"
"20133",2675633,25,0,"1","01","D","100","D",0.0575,"D",34923,"D",15,"D",290,"D",,"A",,"A",,"A",,"A",0,"D",151,"D",152,"D",153,"D",139,"D",138,"D",137,"D",,"A","10","D","2009","D","1","D",,"A",28931,"D",28779,"D",28627,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2675923,29,0,"5","01","D","100","D",0.0859,"D",51580,"D",10,"D",642,"D",,"A",,"A",,"A",,"A",0,"D",358,"D",360,"D",363,"D",284,"D",282,"D",279,"D",,"A","04","D","2010","D","1","D",,"A",39716,"D",39359,"D",38998,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2676893,10,0,"5","01","D","100","D",0.085,"D",41128,"D",15,"D",405,"D",,"A",,"A",,"A",,"A",0,"D",219,"D",221,"D",222,"D",186,"D",184,"D",183,"D",,"A","09","D","2005","D","1","D",,"A",26237,"D",26018,"D",25797,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2676913,24,0,"5","01","D","100","D",0.0859,"D",55000,"D",10,"D",685,"D",,"A",,"A",,"A",,"A",0,"D",0,"D",0,"D",0,"D",900,"D",900,"D",900,"D",,"A","06","D","2005","D","2","D",,"A",55000,"D",55000,"D",55000,"D","01","D","1","D",,"A",,"A",900,"D",900,"D",900,"D",,"A","2","D"
"20133",2679543,32,0,"5","01","D","100","D",0.0575,"F",34923,"F",15,"F",290,"F",,"A",,"A",,"A",,"A",0,"F",151,"F",152,"F",153,"F",139,"F",138,"F",137,"F",,"A","10","F","2009","F","1","F",,"A",28931,"F",28779,"F",28627,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2679983,28,0,"5","01","D","100","D",0.0859,"F",20202,"F",15,"F",200,"F",,"A",,"A",,"A",,"A",0,"F",171,"F",172,"F",173,"F",29,"F",28,"F",27,"F",,"A","02","F","2000","F","1","F",,"A",4059,"F",3888,"F",3716,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2680233,32,0,"5","01","D","100","D",0.0859,"D",309156,"T",10,"D",3334,"T",,"A",,"A",,"A",,"A",0,"D",333,"D",335,"D",337,"D",192,"D",190,"D",188,"D",,"A","10","D","2008","D","2","D",,"A",231876,"T",229892,"T",227896,"T","01","D","1","D",,"A",,"A",525,"D",525,"D",525,"D","1","D","2","D"
"20133",2680312,26,0,"5","01","D","100","D",0.0859,"F",15000,"F",18,"F",143,"F",,"B",,"B",,"B",,"B",6,"F",55,"F",55,"F",55,"F",82,"F",82,"F",82,"F",,"A","04","F","2006","F","1","F",,"A",11496,"F",11441,"F",11386,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2681602,22,0,"5","01","D","100","D",0.04,"F",50000,"F",10,"F",525,"F",,"B",,"B",,"B",,"B",19,"F",464,"F",466,"F",467,"F",42,"F",40,"F",39,"F",,"A","07","F","2005","F","1","F",,"A",12612,"F",12148,"F",11683,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2683372,21,0,"5","01","D","100","D",0.0859,"D",3615,"D",10,"D",45,"D",,"A",,"A",,"A",,"A",0,"D",21,"D",21,"D",21,"D",24,"D",24,"D",24,"D",,"A","06","D","2012","D","1","D",,"A",3417,"D",3397,"D",3376,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2683642,30,0,"5","01","D","100","D",0.05,"D",51855,"D",10,"D",550,"D",,"A",,"A",,"A",,"A",0,"D",421,"D",423,"D",425,"D",129,"D",127,"D",125,"D",,"A","08","D","2008","D","1","D",,"A",30842,"D",30420,"D",29997,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2683712,31,0,"5","01","D","300","D",0.14,"D",11864,"D",15,"D",158,"D",,"A",,"A",,"A",,"A",0,"D",42,"D",43,"D",43,"D",116,"D",115,"D",115,"D",,"A","10","D","2007","D","1","D",,"A",9933,"D",9891,"D",9848,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2684022,23,0,"5","01","D","100","D",0.04,"D",9463,"D",15,"D",70,"D",,"A",,"A",,"A",,"A",0,"D",39,"D",39,"D",39,"D",31,"D",31,"D",31,"D",,"A","10","D","2012","D","1","D",,"A",9230,"D",9191,"D",9152,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2685372,26,0,"5","01","D","100","D",0.085,"D",50000,"D",12,"D",570,"D",,"B",,"B",,"B",,"B",15,"D",329,"D",331,"D",334,"D",226,"D",224,"D",221,"D",,"A","06","D","2007","D","1","D",,"A",31883,"D",31553,"D",31222,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2685452,28,0,"5","01","D","100","D",0.0859,"F",33232,"F",15,"F",329,"F",,"A",,"A",,"A",,"A",0,"F",244,"F",246,"F",247,"F",85,"F",83,"F",82,"F",,"A","12","F","2001","F","1","F",,"A",11899,"F",11655,"F",11410,"F","01","D",,"C",,"C",,"C",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2686262,13,0,"5","01","D","100","D",0.0859,"D",31483,"D",7,"D",500,"D",,"A",,"A",,"A",,"A",0,"D",326,"D",328,"D",331,"D",174,"D",172,"D",169,"D",,"A","04","D","2011","D","1","D",,"A",24320,"D",23994,"D",23665,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2687222,33,0,"5","01","D","100","D",0.0859,"F",64274,"F",10,"F",800,"F",,"A",,"A",,"A",,"A",0,"F",665,"F",669,"F",674,"F",135,"F",131,"F",126,"F",,"A","08","F","2005","F","1","F",,"A",18918,"F",18253,"F",17584,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2687472,33,0,"5","02","D","300","D",0.0525,"D",261546,"T",15,"D",400,"D",,"A",,"A",,"A",,"A",0,"D",209,"D",210,"D",211,"D",191,"D",190,"D",189,"D",,"A","09","D","2010","D","1","D",,"A",43721,"D",43512,"D",43302,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2688882,26,0,"5","01","D","100","D",0.0859,"D",50000,"D",15,"D",670,"D",,"B",,"B",,"B",,"B",175,"D",234,"D",236,"D",237,"D",261,"D",259,"D",258,"D",,"A","01","D","2007","D","1","D",,"A",36453,"D",36219,"D",35984,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2689802,26,0,"5","02","D","300","D",0.0859,"D",261546,"T",15,"D",350,"D",,"B",,"B",,"B",,"B",152,"D",65,"D",65,"D",66,"D",80,"D",80,"D",79,"D",,"A","05","D","2011","D","1","D",,"A",18634,"D",18570,"D",18505,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2692482,23,0,"5","01","D","100","D",0.045,"D",17000,"D",3,"D",600,"D",,"B",,"B",,"B",,"B",94,"D",.,"A",442,"D",444,"D",.,"A",64,"D",62,"D",,"A","06","D","2013","D","1","D",,"A",.,"A",17000,"D",16558,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2692842,18,0,"5","01","D","100","D",0.0859,"F",30000,"F",15,"F",400,"F",,"B",,"B",,"B",,"B",103,"F",194,"F",195,"F",196,"F",103,"F",102,"F",101,"F",,"A","06","F","2003","F","1","F",,"A",14447,"F",14254,"F",14059,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2693942,50,0,"5","01","D","100","D",0.0675,"D",10000,"D",10,"D",204,"D",,"B",,"B",,"B",,"B",89,"D",70,"D",70,"D",70,"D",45,"D",45,"D",45,"D",,"A","11","D","2010","D","1","D",,"A",8086,"D",8016,"D",7946,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2694102,26,0,"5","01","D","100","D",0.05,"D",30000,"D",15,"D",500,"D",,"A","4","D",,"A",,"A",263,"D",138,"D",138,"D",139,"D",99,"D",99,"D",98,"D",,"A","03","D","2009","D","1","D",,"A",23788,"D",23650,"D",23512,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2694232,14,0,"5","01","D","100","D",0.065,"F",40000,"F",15,"F",348,"F",,"A",,"A",,"A",,"A",0,"F",0,"F",0,"F",0,"F",.,"A",1995,"F",1995,"F",,"A","07","F","2013","F","2","F",,"A",40000,"F",40000,"F",40000,"F","01","D","1","D",,"A",,"A",1920,"V",1919,"V",2021,"V",,"A","2","D"
"20133",2694302,14,0,"5","01","D","100","D",0.0859,"F",58000,"F",14,"F",664,"F",,"B",,"B",,"B",,"B",69,"F",442,"F",445,"F",448,"F",153,"F",150,"F",147,"F",,"A","10","F","2002","F","1","F",,"A",21413,"F",20971,"F",20526,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2695262,41,0,"5","01","D","100","D",0.105,"D",59707,"D",15,"D",660,"D",,"A",,"A",,"A",,"A",0,"D",253,"D",255,"D",258,"D",407,"D",405,"D",402,"D",,"A","07","D","2007","D","1","D",,"A",46499,"D",46246,"D",45990,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2696322,26,0,"5","01","D","100","D",0.0859,"D",3333,"D",15,"D",33,"D",,"A",,"A",,"A",,"A",0,"D",33,"D",.,"A",.,"A",0,"D",.,"A",.,"A",,"A","06","D","1998","D","1","D",,"A",32,"D",.,"A",.,"A","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2696382,19,0,"5","01","D","100","D",0.09,"D",49556,"D",13,"D",540,"D",,"A",,"A",,"A",,"A",0,"D",345,"D",347,"D",350,"D",195,"D",193,"D",190,"D",,"A","05","D","2005","D","1","D",,"A",26014,"D",25669,"D",25322,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2698712,20,0,"5","01","D","100","D",0.07,"D",15000,"D",5,"D",297,"D",,"A",,"A",,"A",,"A",0,"D",223,"D",225,"D",226,"D",74,"D",72,"D",71,"D",,"A","06","D","2012","D","1","D",,"A",12627,"D",12404,"D",12179,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2700262,17,0,"5","01","D","100","D",0.065,"F",10000,"F",9,"F",125,"F",,"B",,"B",,"B",,"B",2,"F",118,"F",119,"F",119,"F",5,"F",4,"F",4,"F",,"A","02","F","2005","F","1","F",,"A",897,"F",779,"F",660,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2701612,62,0,"5","01","D","100","D",0.0599,"D",20000,"D",10,"D",222,"D",,"A",,"A",,"A",,"A",0,"D",166,"D",166,"D",167,"D",56,"D",56,"D",55,"D",,"A","04","D","2008","D","1","D",,"A",11314,"D",11148,"D",10982,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2702942,24,0,"5","01","D","100","D",0.0859,"D",64274,"D",10,"D",800,"D",,"A",,"A",,"A",,"A",0,"D",665,"D",669,"D",674,"D",135,"D",131,"D",126,"D",,"A","08","D","2005","D","1","D",,"A",18918,"D",18253,"D",17584,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2705002,32,0,"5","01","D","100","D",0.065,"D",26400,"D",20,"D",204,"D",,"B",,"B",,"B",,"B",7,"D",55,"D",55,"D",55,"D",142,"D",142,"D",142,"D",,"A","04","D","2013","D","1","D",,"A",26292,"D",26237,"D",26182,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2707452,34,0,"5","01","D","100","D",0.05,"D",55000,"D",10,"D",658,"D",,"B",,"B",,"B",,"B",75,"D",500,"D",502,"D",504,"D",83,"D",81,"D",79,"D",,"A","07","D","2006","D","1","D",,"A",20000,"D",19500,"D",18999,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2710612,49,0,"5","01","D","100","D",0.0859,"D",85117,"D",5,"D",1750,"D",,"A",,"A",,"A",,"A",0,"D",1381,"T",1389,"T",1397,"T",516,"D",507,"D",498,"D",,"A","07","D","2012","D","1","D",,"A",72110,"D",70877,"D",69634,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2710712,40,0,"5","01","D","100","D",0.0575,"D",20984,"D",3,"D",636,"D",,"A",,"A",,"A",,"A",0,"D",538,"D",541,"D",543,"D",98,"D",95,"D",93,"D",,"A","05","D","2013","D","1","D",,"A",20449,"D",19911,"D",19370,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2710842,29,0,"5","01","D","100","D",0.0859,"D",30000,"D",15,"D",400,"D",,"B",,"B",,"B",,"B",103,"D",194,"D",195,"D",196,"D",103,"D",102,"D",101,"D",,"A","06","D","2003","D","1","D",,"A",14447,"D",14254,"D",14059,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2614215,21,0,"5","01","D","100","D",0.0859,"F",64274,"F",10,"F",800,"F",,"A",,"A",,"A",,"A",0,"F",679,"F",684,"F",689,"F",121,"F",116,"F",111,"F",,"A","08","F","2005","F","1","F",,"A",16910,"F",16231,"F",15547,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2615245,45,0,"5","01","D","100","D",0.054,"D",26000,"D",10,"D",290,"D","3","D","4","D",,"A",,"A",9,"D",164,"D",165,"D",165,"D",117,"D",116,"D",116,"D",,"A","07","D","2013","D","1","D","072013","D",26000,"D",25836,"D",25671,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2616125,35,0,"5","01","D","100","D",0.0859,"D",30000,"D",5,"D",617,"D","3","D",,"A",,"A",,"A",0,"D",444,"D",448,"D",451,"D",173,"D",169,"D",166,"D",,"A","05","D","2012","D","1","D",,"A",24099,"D",23654,"D",23207,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2617125,32,0,"5","02","D","200","D",0.05,"D",130000,"D",26,"D",957,"D","3","D","4","D","5","D",,"A",196,"F",239,"F",240,"F",241,"F",507,"F",506,"F",505,"F",,"A","11","F","2010","D","1","D",,"A",121394,"F",121155,"F",120914,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2617225,19,0,"5","01","D","100","D",0.0859,"D",20202,"D",15,"D",200,"D",,"A",,"A",,"A",,"A",0,"D",175,"D",176,"D",177,"D",25,"D",24,"D",23,"D",,"A","02","D","2000","D","1","D",,"A",3542,"D",3368,"D",3192,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2620175,18,0,"5","01","D","100","D",0.08,"F",225953,"F",18,"F",1977,"F",,"A",,"A",,"A",,"A",0,"F",598,"F",602,"F",606,"F",1379,"F",1375,"F",1371,"F",,"A","09","F","2010","F","1","F",,"A",231876,"V",229892,"V",227896,"V","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2621115,23,0,"5","02","D","200","D",0.0859,"D",100000,"D",10,"D",1245,"D",,"A",,"A",,"A",,"A",0,"D",0,"D",0,"D",0,"D",1000,"D",1000,"D",1000,"D",,"A","12","D","2010","D","2","D",,"A",100000,"D",100000,"D",100000,"D","01","D","1","D",,"A",,"A",.,"C",1000,"D",1000,"D",,"A","2","D"
"20134",2621155,12,0,"5","01","D","100","D",0.0859,"F",101008,"F",15,"F",1000,"F",,"B",,"B",,"B",,"B",.,"A",807,"F",813,"F",819,"F",193,"F",187,"F",181,"F",,"A","01","F","2001","F","1","F",,"A",26104,"F",25291,"F",24472,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2621925,21,0,"5","01","D","100","D",0.0649,"F",35000,"F",15,"F",409,"F",,"B",,"B",,"B",,"B",104,"F",138,"F",138,"F",139,"F",167,"F",167,"F",166,"F",,"A","11","F","2010","F","1","F",,"A",30969,"F",30832,"F",30694,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2622085,47,0,"5","01","D","100","D",0.0649,"D",35000,"D",15,"D",409,"D",,"B",,"B",,"B",,"B",104,"D",138,"D",138,"D",139,"D",167,"D",167,"D",166,"D",,"A","11","D","2010","D","1","D",,"A",30969,"D",30832,"D",30694,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2623765,12,0,"5","01","D","100","D",0.06,"D",6000,"D",15,"D",100,"D",,"B",,"B",,"B",,"B",49,"D",24,"D",25,"D",25,"D",27,"D",26,"D",26,"D",,"A","01","D","2011","D","1","D",,"A",5322,"D",5298,"D",5273,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2624575,28,0,"5","01","D","100","D",0.07,"D",7000,"D",7,"D",120,"D",,"B",,"B",,"B",,"B",14,"D",99,"D",100,"D",100,"D",7,"D",6,"D",6,"D",,"A","08","D","2007","D","1","D",,"A",1190,"D",1091,"D",991,"D","02","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2625605,38,0,"5","01","D","100","D",0.04,"D",50000,"D",10,"D",525,"D",,"B",,"B",,"B",,"B",19,"D",461,"D",462,"D",464,"D",45,"D",44,"D",42,"D",,"A","12","D","2005","D","1","D",,"A",13536,"D",13075,"D",12612,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2625805,10,0,"5","01","D","100","D",0.0474,"D",20000,"D",10,"D",210,"D",,"C",,"C",,"C",,"C",0,"D",.,"A",131,"D",132,"D",.,"A",79,"D",78,"D",,"A","09","D","2013","D","1","D",,"A",.,"A",20000,"D",19869,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A",,"C",,"A"
"20134",2628315,26,0,"5","01","D","100","D",0.05,"D",11000,"D",10,"D",119,"D",,"B",,"B",,"B",,"B",2,"D",72,"D",72,"D",73,"D",45,"D",45,"D",44,"D",,"A","05","D","2013","D","1","D",,"A",10786,"D",10714,"D",10641,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2628745,15,0,"5","01","D","100","D",0.0859,"D",22374,"D",5,"D",460,"D",,"C",,"C",,"C",,"C",0,"D",393,"D",396,"D",399,"D",67,"D",64,"D",61,"D",,"A","06","D","2010","D","1","D",,"A",9333,"D",8940,"D",8544,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A",,"C",,"A"
"20134",2630245,75,0,"5","01","D","100","D",0.05,"D",30000,"D",15,"D",440,"D",,"B",,"B",,"B",,"B",203,"D",150,"D",150,"D",151,"D",87,"D",87,"D",86,"D",,"A","10","D","2007","D","1","D",,"A",20919,"D",20769,"D",20618,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2631065,41,0,"5","01","D","100","D",0.0859,"F",101008,"F",15,"F",1000,"F",,"B",,"B",,"B",,"B",.,"A",807,"F",813,"F",819,"F",193,"F",187,"F",181,"F",,"A","01","F","2001","F","1","F",,"A",26104,"F",25291,"F",24472,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2631845,32,0,"5","01","D","100","D",0.05,"D",100000,"D",20,"D",660,"D",,"A",,"A",,"A",,"A",0,"D",406,"D",408,"D",409,"D",474,"D",472,"D",471,"D",,"A","02","D","2009","D","2","D",,"A",85301,"D",84997,"D",84691,"D","01","D",,"A",,"A","3","D",880,"D",880,"D",880,"D","1","D","2","D"
"20134",2632105,14,0,"5","01","D","100","D",0.0859,"F",22374,"F",5,"F",460,"F",,"C",,"C",,"C",,"C",0,"F",393,"F",396,"F",399,"F",67,"F",64,"F",61,"F",,"A","06","F","2010","F","1","F",,"A",9333,"F",8940,"F",8544,"F","01","D",,"C",,"C",,"C",.,"A",.,"A",.,"A",,"C",,"A"
"20134",2635325,23,0,"5","01","D","100","D",0.0524,"D",34929,"D",5,"D",663,"D",,"A",,"A",,"A",,"A",0,"D",587,"D",589,"D",592,"D",76,"D",74,"D",71,"D",,"A","12","D","2010","D","1","D",,"A",17438,"D",16851,"D",16262,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2635555,35,0,"5","01","D","100","D",0.053,"D",45500,"D",5,"D",865,"D",,"A",,"A",,"A",,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","12","D","2004","D","2","D",,"A",.,"A",.,"A",.,"A","01","D","1","D",,"A",,"A",541,"D",541,"D",541,"D",,"A","2","D"
"20134",2635705,8,0,"5","01","D","100","D",0.05,"F",100000,"F",20,"F",660,"F",,"A",,"A",,"A",,"A",0,"F",406,"F",408,"F",409,"F",474,"F",472,"F",471,"F",,"A","02","F","2009","F","2","F",,"A",85301,"F",84997,"F",84691,"F","01","D",,"A",,"A",,"A",880,"F",880,"F",880,"F","1","D","2","D"
"20134",2640055,31,0,"5","01","D","100","D",0.0859,"D",22290,"D",7,"D",354,"D",,"A",,"A",,"A",,"A",0,"D",210,"D",212,"D",213,"D",144,"D",142,"D",141,"D",,"A","10","D","2012","D","1","D",,"A",20073,"D",19863,"D",19651,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2640965,21,0,"5","01","D","100","D",0.07,"F",15000,"F",5,"F",297,"F",,"A",,"A",,"A",,"A",0,"F",227,"F",229,"F",230,"F",70,"F",68,"F",67,"F",,"A","06","F","2012","F","1","F",,"A",11953,"F",11726,"F",11497,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2644125,38,0,"5","01","D","100","D",0.08,"D",225953,"D",18,"D",1977,"D",,"A",,"A",,"A",,"A",0,"D",598,"D",602,"D",606,"D",1379,"D",1375,"D",1371,"D",,"A","09","D","2010","D","1","D",,"A",231876,"T",229892,"T",227896,"T","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2644255,23,0,"5","01","D","100","D",0.0859,"D",30000,"D",5,"D",617,"D",,"A",,"A",,"A",,"A",0,"D",.,"A",402,"D",405,"D",.,"A",215,"D",212,"D",,"A","10","D","2013","D","1","D","102013","D",.,"A",30000,"D",29598,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A"
"20134",2644995,64,0,"5","01","D","100","D",0.09,"D",54000,"D",10,"D",695,"D",,"B",,"B",,"B",,"B",11,"D",555,"D",559,"D",563,"D",129,"D",125,"D",121,"D",,"A","01","D","2006","D","1","D",,"A",17224,"D",16670,"D",16111,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2645145,19,0,"5","01","D","100","D",0.08,"D",30000,"D",12,"D",325,"D",,"A",,"A",,"A",,"A",0,"D",221,"D",223,"D",224,"D",104,"D",102,"D",101,"D",,"A","07","D","2006","D","1","D",,"A",15548,"D",15326,"D",15103,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2645755,19,0,"5","01","D","100","D",0.0859,"D",33232,"D",15,"D",329,"D",,"A",,"A",,"A",,"A",0,"D",249,"D",251,"D",253,"D",80,"D",78,"D",76,"D",,"A","12","D","2001","D","1","D",,"A",11162,"D",10913,"D",10662,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2646595,63,0,"5","01","D","100","D",0.097,"D",21000,"D",15,"D",228,"D",,"B",,"B",,"B",,"B",6,"D",96,"D",97,"D",98,"D",95,"D",94,"D",93,"D",,"A","05","D","2007","D","1","D",,"A",15545,"D",15449,"D",15352,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2647624,37,0,"5","01","D","100","D",0.045,"D",46315,"D",10,"D",480,"D",,"A",,"A",,"A",,"A",0,"D",401,"D",403,"D",404,"D",79,"D",77,"D",76,"D",,"A","07","D","2007","D","1","D",,"A",21050,"D",20649,"D",20246,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2649204,39,0,"5","01","D","100","D",0.075,"D",50000,"D",15,"D",563,"D",,"B",,"B",,"B",,"B",99,"D",308,"D",310,"D",312,"D",156,"D",154,"D",152,"D",,"A","01","D","2004","D","1","D",,"A",24922,"D",24614,"D",24304,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2654024,48,0,"5","01","D","100","D",0.0859,"D",10000,"D",14,"D",103,"D",,"A",,"A",,"A",,"A",0,"D",36,"D",37,"D",37,"D",67,"D",66,"D",66,"D","102013","D","10","D","2011","D","1","D",,"A",9291,"D",9254,"D",9218,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2655104,17,0,"5","01","D","100","D",0.04,"F",50000,"F",10,"F",525,"F",,"B",,"B",,"B",,"B",19,"F",461,"F",462,"F",464,"F",45,"F",44,"F",42,"F",,"A","12","F","2005","F","1","F",,"A",13536,"F",13075,"F",12612,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2659144,21,0,"5","01","D","100","D",0.05,"D",17000,"D",10,"D",257,"D",,"B",,"B",,"B",,"B",77,"D",131,"D",131,"D",132,"D",49,"D",49,"D",48,"D",,"A","01","D","2010","D","1","D",,"A",11871,"D",11740,"D",11609,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
