"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","NUMYUPD","NUMYUPD_","TOTYUPDX","TOTY_PDX","TOTYUPDY","TOTY_PDY"
"20131",2579223,29,3,"1",.,"A",67,"E","120","D"
"20131",2579223,29,4,"1",.,"A",14,"E","140","D"
"20131",2579223,29,5,"1",.,"A",159,"E","150","D"
"20131",2579223,29,6,"1",.,"A",26,"E","160","D"
"20131",2579223,29,7,"1",.,"A",81,"E","190","D"
"20131",2581543,34,0,"1",1,"D",.,"H",,"A"
"20131",2581543,34,1,"1",.,"A",73,"E","100","D"
"20131",2581543,34,2,"1",.,"A",27,"E","110","D"
"20131",2582393,44,0,"1",9,"D",.,"H",,"A"
"20131",2582393,44,1,"1",.,"A",3,"E","100","D"
"20131",2582393,44,2,"1",.,"A",1,"E","110","D"
"20131",2582393,44,3,"1",.,"A",2,"E","120","D"
"20131",2582393,44,4,"1",.,"A",7,"E","130","D"
"20131",2582393,44,5,"1",.,"A",5,"E","150","D"
"20131",2582393,44,6,"1",.,"A",2,"E","190","D"
"20131",2582393,44,7,"1",.,"A",4,"E","200","D"
"20131",2582393,44,8,"1",.,"A",6,"E","210","D"
"20131",2583373,57,0,"1",1,"D",.,"H",,"A"
"20131",2583373,57,1,"1",.,"A",10,"E","100","D"
"20131",2583373,57,2,"1",.,"A",7,"E","110","D"
"20131",2583373,57,3,"1",.,"A",12,"E","120","D"
"20131",2583373,57,4,"1",.,"A",2,"E","140","D"
"20131",2583373,57,5,"1",.,"A",46,"E","150","D"
"20131",2583373,57,6,"1",.,"A",3,"E","190","D"
"20131",2584024,38,0,"1",1,"D",.,"H",,"A"
"20131",2584024,38,1,"1",.,"A",8,"E","120","D"
"20131",2584024,38,2,"1",.,"A",1,"E","140","D"
"20131",2584024,38,3,"1",.,"A",39,"E","150","D"
"20131",2584024,38,4,"1",.,"A",2,"E","190","D"
"20131",2584413,56,0,"1",1,"D",.,"H",,"A"
"20131",2584413,56,1,"1",.,"A",65,"G","100","D"
"20131",2584413,56,2,"1",.,"A",24,"G","110","D"
"20131",2584413,56,3,"1",.,"A",75,"G","120","D"
"20131",2584413,56,4,"1",.,"A",18,"G","140","D"
"20131",2584413,56,5,"1",.,"A",293,"G","150","D"
"20131",2584413,56,6,"1",.,"A",1,"G","160","D"
"20131",2584413,56,7,"1",.,"A",24,"G","190","D"
"20131",2585973,33,0,"1",1,"D",.,"H",,"A"
"20131",2585973,33,1,"1",.,"A",13,"E","200","D"
"20131",2585973,33,2,"1",.,"A",12,"E","210","D"
"20131",2587153,46,0,"1",2,"D",.,"H",,"A"
"20131",2587153,46,1,"1",.,"A",4,"E","100","D"
"20131",2587153,46,2,"1",.,"A",1,"E","110","D"
"20131",2587153,46,3,"1",.,"A",2,"E","120","D"
"20131",2587153,46,4,"1",.,"A",10,"E","130","D"
"20131",2587153,46,5,"1",.,"A",23,"E","150","D"
"20131",2587153,46,6,"1",.,"A",1,"E","160","D"
"20131",2587153,46,7,"1",.,"A",1,"E","190","D"
"20131",2587153,46,8,"1",.,"A",1,"E","200","D"
"20131",2587153,46,9,"1",.,"A",4,"E","210","D"
"20131",2587153,46,10,"1",.,"A",3,"E","220","D"
"20131",2588333,72,0,"1",1,"D",.,"H",,"A"
"20131",2588333,72,1,"1",.,"A",37,"E","100","D"
"20131",2588333,72,2,"1",.,"A",16,"E","110","D"
"20131",2588333,72,3,"1",.,"A",16,"E","120","D"
"20131",2588333,72,4,"1",.,"A",87,"E","130","D"
"20131",2588333,72,5,"1",.,"A",1,"E","140","D"
"20131",2588333,72,6,"1",.,"A",151,"E","150","D"
"20131",2588333,72,7,"1",.,"A",9,"E","160","D"
"20131",2588333,72,8,"1",.,"A",13,"E","190","D"
"20131",2588333,72,9,"1",.,"A",13,"E","200","D"
"20131",2588333,72,10,"1",.,"A",33,"E","210","D"
"20131",2588333,72,11,"1",.,"A",24,"E","220","D"
"20131",2588494,26,0,"1",2,"D",.,"H",,"A"
"20131",2588494,26,1,"1",.,"A",51,"E","100","D"
"20131",2588494,26,2,"1",.,"A",11,"E","110","D"
"20131",2588494,26,3,"1",.,"A",26,"E","120","D"
"20131",2588494,26,4,"1",.,"A",5,"E","140","D"
"20131",2588494,26,5,"1",.,"A",66,"E","150","D"
"20131",2588494,26,6,"1",.,"A",21,"E","160","D"
"20131",2588494,26,7,"1",.,"A",20,"E","190","D"
"20131",2589193,52,0,"1",1,"D",.,"H",,"A"
"20131",2589193,52,1,"1",.,"A",254,"E","100","D"
"20131",2589193,52,2,"1",.,"A",147,"E","110","D"
"20131",2589193,52,3,"1",.,"A",176,"E","120","D"
"20131",2589193,52,4,"1",.,"A",40,"E","140","D"
"20131",2589193,52,5,"1",.,"A",415,"E","150","D"
"20131",2589193,52,6,"1",.,"A",70,"E","160","D"
"20131",2589193,52,7,"1",.,"A",198,"E","190","D"
"20131",2589613,93,0,"1",1,"D",.,"H",,"A"
"20131",2589613,93,1,"1",.,"A",4,"G","120","D"
"20131",2589613,93,2,"1",.,"A",41,"G","150","D"
"20131",2589613,93,3,"1",.,"A",2,"G","160","D"
"20131",2589613,93,4,"1",.,"A",3,"G","190","D"
"20131",2590843,32,0,"1",2,"D",.,"H",,"A"
"20131",2590843,32,1,"1",.,"A",51,"E","100","D"
"20131",2590843,32,2,"1",.,"A",11,"E","110","D"
"20131",2590843,32,3,"1",.,"A",16,"E","200","D"
"20131",2590843,32,4,"1",.,"A",42,"E","210","D"
"20131",2590843,32,5,"1",.,"A",30,"E","220","D"
"20131",2590973,45,0,"1",1,"D",.,"H",,"A"
"20131",2590973,45,1,"1",.,"A",57,"E","100","D"
"20131",2590973,45,2,"1",.,"A",13,"E","110","D"
"20131",2591973,49,0,"1",1,"D",.,"H",,"A"
"20131",2591973,49,1,"1",.,"A",70,"E","100","D"
"20131",2591973,49,2,"1",.,"A",30,"E","110","D"
"20131",2592933,45,0,"1",2,"D",.,"H",,"A"
"20131",2592933,45,1,"1",.,"A",281,"E","100","D"
"20131",2592933,45,2,"1",.,"A",74,"E","110","D"
"20131",2592933,45,3,"1",.,"A",120,"E","120","D"
"20131",2592933,45,4,"1",.,"A",639,"E","130","D"
"20131",2592933,45,5,"1",.,"A",11,"E","140","D"
"20131",2592933,45,6,"1",.,"A",1107,"E","150","D"
"20131",2592933,45,7,"1",.,"A",72,"E","160","D"
"20131",2592933,45,8,"1",.,"A",96,"E","190","D"
"20131",2593563,45,0,"1",1,"D",.,"H",,"A"
"20131",2593563,45,1,"1",.,"A",65,"E","100","D"
"20131",2593563,45,2,"1",.,"A",27,"E","110","D"
"20131",2593563,45,3,"1",.,"A",75,"E","120","D"
"20131",2593563,45,4,"1",.,"A",15,"E","140","D"
"20131",2593563,45,5,"1",.,"A",293,"E","150","D"
"20131",2593563,45,6,"1",.,"A",1,"E","160","D"
"20131",2593563,45,7,"1",.,"A",24,"E","190","D"
"20131",2593683,45,0,"1",3,"D",.,"H",,"A"
"20131",2593683,45,1,"1",.,"A",126,"E","100","D"
"20131",2593683,45,2,"1",.,"A",74,"E","110","D"
"20131",2593923,43,0,"1",4,"D",.,"H",,"A"
"20131",2593923,43,1,"1",.,"A",28,"E","100","D"
"20131",2593923,43,2,"1",.,"A",22,"E","110","D"
"20131",2595843,39,0,"1",1,"D",.,"H",,"A"
"20131",2595843,39,1,"1",.,"A",16,"E","120","D"
"20131",2595843,39,2,"1",.,"A",55,"E","150","D"
"20131",2595843,39,3,"1",.,"A",26,"E","160","D"
"20131",2595843,39,4,"1",.,"A",3,"E","190","D"
"20131",2597913,53,0,"1",1,"D",.,"H",,"A"
"20131",2597913,53,1,"1",.,"A",1,"E","120","D"
"20131",2597913,53,2,"1",.,"A",15,"E","150","D"
"20131",2597913,53,3,"1",.,"A",1,"E","160","D"
"20131",2597913,53,4,"1",.,"A",3,"E","190","D"
"20131",2598163,47,0,"1",1,"D",.,"H",,"A"
"20131",2598163,47,1,"1",.,"A",43,"E","100","D"
"20131",2598163,47,2,"1",.,"A",15,"E","110","D"
"20131",2599403,51,0,"1",1,"D",.,"H",,"A"
"20131",2599403,51,1,"1",.,"A",182,"E","100","D"
"20131",2599403,51,2,"1",.,"A",68,"E","110","D"
"20131",2599843,30,0,"1",1,"D",.,"H",,"A"
"20131",2599843,30,1,"1",.,"A",14,"E","100","D"
"20131",2599843,30,2,"1",.,"A",3,"E","110","D"
"20131",2599843,30,3,"1",.,"A",20,"E","120","D"
"20131",2599843,30,4,"1",.,"A",1,"E","140","D"
"20131",2599843,30,5,"1",.,"A",73,"E","150","D"
"20131",2599843,30,6,"1",.,"A",35,"E","160","D"
"20131",2599843,30,7,"1",.,"A",4,"E","190","D"
"20131",2600113,28,0,"1",1,"D",.,"H",,"A"
"20131",2600113,28,1,"1",.,"A",31,"E","100","D"
"20131",2600113,28,2,"1",.,"A",19,"E","110","D"
"20131",2600673,32,0,"1",15,"D",.,"H",,"A"
"20131",2600673,32,1,"1",.,"A",41,"E","100","D"
"20131",2600673,32,2,"1",.,"A",9,"E","110","D"
"20131",2600983,61,0,"1",1,"D",.,"H",,"A"
"20131",2600983,61,1,"1",.,"A",158,"E","100","D"
"20131",2600983,61,2,"1",.,"A",42,"E","110","D"
"20131",2603613,27,0,"1",1,"D",.,"H",,"A"
"20131",2603613,27,1,"1",.,"A",362,"E","100","D"
"20131",2603613,27,2,"1",.,"A",138,"E","110","D"
"20131",2604113,37,0,"1",2,"D",.,"H",,"A"
"20131",2604113,37,1,"1",.,"A",45,"E","100","D"
"20131",2604113,37,2,"1",.,"A",35,"E","110","D"
"20131",2604173,46,0,"1",2,"D",.,"H",,"A"
"20131",2604173,46,1,"1",.,"A",307,"E","100","D"
"20131",2604173,46,2,"1",.,"A",116,"E","110","D"
"20131",2604173,46,3,"1",.,"A",352,"E","120","D"
"20131",2604173,46,4,"1",.,"A",661,"E","130","D"
"20131",2604173,46,5,"1",.,"A",74,"E","140","D"
"20131",2604173,46,6,"1",.,"A",1371,"E","150","D"
"20131",2604173,46,7,"1",.,"A",6,"E","160","D"
"20131",2604173,46,8,"1",.,"A",113,"E","190","D"
"20131",2605553,67,0,"1",2,"D",.,"H",,"A"
"20131",2605553,67,1,"1",.,"A",39,"E","100","D"
"20131",2605553,67,2,"1",.,"A",11,"E","110","D"
"20131",2608393,62,0,"1",15,"D",.,"H",,"A"
"20131",2608393,62,1,"1",.,"A",16,"E","100","D"
"20131",2608393,62,2,"1",.,"A",4,"E","110","D"
"20131",2610583,52,0,"1",1,"D",.,"H",,"A"
"20131",2610583,52,1,"1",.,"A",230,"E","100","D"
"20131",2610583,52,2,"1",.,"A",62,"E","110","D"
"20131",2610583,52,3,"1",.,"A",100,"E","120","D"
"20131",2610583,52,4,"1",.,"A",533,"E","130","D"
"20131",2610583,52,5,"1",.,"A",9,"E","140","D"
"20131",2610583,52,6,"1",.,"A",926,"E","150","D"
"20131",2610583,52,7,"1",.,"A",60,"E","160","D"
"20131",2610583,52,8,"1",.,"A",80,"E","190","D"
"20131",2612772,107,0,"1",1,"D",.,"H",,"A"
"20131",2612772,107,1,"1",.,"A",228,"E","100","D"
"20131",2612772,107,2,"1",.,"A",60,"E","110","D"
"20131",2612772,107,3,"1",.,"A",97,"E","120","D"
"20131",2612772,107,4,"1",.,"A",515,"E","130","D"
"20131",2612772,107,5,"1",.,"A",9,"E","140","D"
"20131",2612772,107,6,"1",.,"A",893,"E","150","D"
"20131",2612772,107,7,"1",.,"A",58,"E","160","D"
"20131",2612772,107,8,"1",.,"A",77,"E","190","D"
"20131",2612772,107,9,"1",.,"A",79,"E","200","D"
"20131",2612772,107,10,"1",.,"A",198,"E","210","D"
"20131",2612772,107,11,"1",.,"A",145,"E","220","D"
"20131",2614442,71,0,"1",1,"D",.,"H",,"A"
"20131",2614442,71,1,"1",.,"A",197,"E","100","D"
"20131",2614442,71,2,"1",.,"A",74,"E","110","D"
"20131",2614442,71,3,"1",.,"A",230,"E","120","D"
"20131",2614442,71,4,"1",.,"A",45,"E","140","D"
"20131",2614442,71,5,"1",.,"A",879,"E","150","D"
"20131",2614442,71,6,"1",.,"A",3,"E","160","D"
"20131",2614442,71,7,"1",.,"A",72,"E","190","D"
"20131",2615242,73,0,"1",1,"D",.,"H",,"A"
"20131",2615242,73,1,"1",.,"A",95,"E","200","D"
"20131",2615242,73,2,"1",.,"A",233,"E","210","D"
"20131",2615242,73,3,"1",.,"A",172,"E","220","D"
"20131",2615942,55,0,"1",1,"D",.,"H",,"A"
"20131",2615942,55,1,"1",.,"A",43,"E","100","D"
"20131",2615942,55,2,"1",.,"A",14,"E","110","D"
"20131",2615942,55,3,"1",.,"A",43,"E","120","D"
"20131",2615942,55,4,"1",.,"A",80,"E","130","D"
"20131",2615942,55,5,"1",.,"A",8,"E","140","D"
"20131",2615942,55,6,"1",.,"A",167,"E","150","D"
"20131",2615942,55,7,"1",.,"A",13,"E","190","D"
"20131",2615942,55,8,"1",.,"A",35,"E","200","D"
"20131",2615942,55,9,"1",.,"A",86,"E","210","D"
"20131",2615942,55,10,"1",.,"A",11,"E","220","D"
"20131",2616074,33,0,"1",2,"D",.,"H",,"A"
"20131",2616074,33,1,"1",.,"A",13,"E","120","D"
"20131",2616074,33,2,"1",.,"A",58,"E","150","D"
"20131",2616074,33,3,"1",.,"A",26,"E","160","D"
"20131",2616074,33,4,"1",.,"A",3,"E","190","D"
"20131",2616435,51,0,"1",1,"D",.,"H",,"A"
"20131",2616435,51,1,"1",.,"A",12,"E","100","D"
"20131",2616435,51,2,"1",.,"A",1,"E","110","D"
"20131",2616435,51,3,"1",.,"A",10,"E","120","D"
"20131",2616435,51,4,"1",.,"A",42,"E","150","D"
"20131",2616435,51,5,"1",.,"A",20,"E","160","D"
"20131",2616435,51,6,"1",.,"A",2,"E","190","D"
"20131",2616682,49,0,"1",2,"D",.,"H",,"A"
"20131",2616682,49,1,"1",.,"A",63,"E","100","D"
"20131",2616682,49,2,"1",.,"A",12,"E","110","D"
"20131",2616962,20,0,"1",1,"D",.,"H",,"A"
"20131",2616962,20,1,"1",.,"A",20,"E","100","D"
"20131",2616962,20,2,"1",.,"A",3,"E","110","D"
"20131",2616962,20,3,"1",.,"A",8,"E","120","D"
"20131",2616962,20,4,"1",.,"A",1,"E","140","D"
"20131",2616962,20,5,"1",.,"A",21,"E","150","D"
"20131",2616962,20,6,"1",.,"A",6,"E","160","D"
"20131",2616962,20,7,"1",.,"A",6,"E","190","D"
"20131",2617112,43,0,"1",2,"D",.,"H",,"A"
"20131",2617112,43,1,"1",.,"A",44,"E","100","D"
"20131",2617112,43,2,"1",.,"A",8,"E","110","D"
"20131",2617112,43,3,"1",.,"A",46,"E","120","D"
"20131",2617112,43,4,"1",.,"A",3,"E","140","D"
"20131",2617112,43,5,"1",.,"A",196,"E","150","D"
"20131",2617112,43,6,"1",.,"A",93,"E","160","D"
"20131",2617112,43,7,"1",.,"A",10,"E","190","D"
"20131",2617132,31,0,"1",1,"D",.,"H",,"A"
"20131",2617132,31,1,"1",.,"A",100,"E","100","D"
"20131",2617132,31,2,"1",.,"A",23,"E","110","D"
"20131",2617132,31,3,"1",.,"A",62,"E","120","D"
"20131",2617132,31,4,"1",.,"A",11,"E","140","D"
"20131",2617132,31,5,"1",.,"A",137,"E","150","D"
"20131",2617132,31,6,"1",.,"A",43,"E","160","D"
"20131",2617132,31,7,"1",.,"A",42,"E","190","D"
"20131",2617132,31,8,"1",.,"A",34,"E","200","D"
"20131",2617132,31,9,"1",.,"A",86,"E","210","D"
"20131",2617132,31,10,"1",.,"A",62,"E","220","D"
"20131",2619072,44,0,"1",2,"D",.,"H",,"A"
"20131",2619072,44,1,"1",.,"A",16,"E","200","D"
"20131",2619072,44,2,"1",.,"A",37,"E","210","D"
"20131",2619072,44,3,"1",.,"A",27,"E","220","D"
"20131",2619302,65,0,"1",1,"D",.,"H",,"A"
"20131",2619302,65,1,"1",.,"A",29,"E","120","D"
"20131",2619302,65,2,"1",.,"A",5,"E","140","D"
"20131",2619302,65,3,"1",.,"A",106,"E","150","D"
"20131",2619302,65,4,"1",.,"A",8,"E","190","D"
"20131",2619422,32,0,"1",1,"D",.,"H",,"A"
"20131",2619422,32,1,"1",.,"A",31,"E","100","D"
"20131",2619422,32,2,"1",.,"A",8,"E","110","D"
"20131",2619422,32,3,"1",.,"A",17,"E","120","D"
"20131",2619422,32,4,"1",.,"A",1,"E","140","D"
"20131",2619422,32,5,"1",.,"A",125,"E","150","D"
"20131",2619422,32,6,"1",.,"A",8,"E","160","D"
"20131",2619422,32,7,"1",.,"A",10,"E","190","D"
"20131",2620662,45,0,"1",2,"D",.,"H",,"A"
"20131",2620662,45,1,"1",.,"A",7,"E","120","D"
"20131",2620662,45,2,"1",.,"A",20,"E","150","D"
"20131",2620662,45,3,"1",.,"A",1,"E","190","D"
"20131",2620662,45,4,"1",.,"A",4,"E","200","D"
"20131",2620662,45,5,"1",.,"A",8,"E","210","D"
"20131",2621932,35,0,"1",1,"D",.,"H",,"A"
"20131",2621932,35,1,"1",.,"A",85,"E","100","D"
"20131",2621932,35,2,"1",.,"A",19,"E","110","D"
"20131",2621932,35,3,"1",.,"A",45,"E","120","D"
"20131",2621932,35,4,"1",.,"A",62,"E","130","D"
"20131",2621932,35,5,"1",.,"A",9,"E","140","D"
"20131",2621932,35,6,"1",.,"A",111,"E","150","D"
"20131",2621932,35,7,"1",.,"A",35,"E","160","D"
"20131",2621932,35,8,"1",.,"A",34,"E","190","D"
"20131",2623232,23,0,"1",1,"D",.,"H",,"A"
"20131",2623232,23,1,"1",.,"A",143,"E","100","D"
"20131",2623232,23,2,"1",.,"A",116,"E","110","D"
"20131",2623232,23,3,"1",.,"A",154,"E","120","D"
"20131",2623232,23,4,"1",.,"A",198,"E","130","D"
"20131",2623232,23,5,"1",.,"A",22,"E","140","D"
"20131",2623232,23,6,"1",.,"A",820,"E","150","D"
"20131",2623232,23,7,"1",.,"A",47,"E","190","D"
"20131",2623655,31,0,"1",1,"D",.,"H",,"A"
"20131",2623655,31,1,"1",.,"A",17,"E","120","D"
"20131",2623655,31,2,"1",.,"A",2,"E","140","D"
"20131",2623655,31,3,"1",.,"A",35,"E","150","D"
"20131",2623655,31,4,"1",.,"A",11,"E","160","D"
"20131",2623655,31,5,"1",.,"A",10,"E","190","D"
"20131",2624802,49,0,"1",1,"D",.,"H",,"A"
"20131",2624802,49,1,"1",.,"A",16,"E","100","D"
"20131",2624802,49,2,"1",.,"A",4,"E","110","D"
"20131",2624832,29,0,"1",1,"D",.,"H",,"A"
"20131",2624832,29,1,"1",.,"A",129,"E","100","D"
"20131",2624832,29,2,"1",.,"A",26,"E","110","D"
"20131",2624832,29,3,"1",.,"A",151,"E","120","D"
"20131",2624832,29,4,"1",.,"A",11,"E","140","D"
"20131",2624832,29,5,"1",.,"A",644,"E","150","D"
"20131",2624832,29,6,"1",.,"A",304,"E","160","D"
"20131",2624832,29,7,"1",.,"A",35,"E","190","D"
"20131",2625012,42,0,"1",1,"D",.,"H",,"A"
"20131",2625012,42,1,"1",.,"A",240,"E","100","D"
"20131",2625012,42,2,"1",.,"A",89,"E","110","D"
"20131",2625012,42,3,"1",.,"A",270,"E","120","D"
"20131",2625012,42,4,"1",.,"A",506,"E","130","D"
"20131",2625012,42,5,"1",.,"A",54,"E","140","D"
"20131",2625012,42,6,"1",.,"A",1051,"E","150","D"
"20131",2625012,42,7,"1",.,"A",4,"E","160","D"
"20131",2625012,42,8,"1",.,"A",86,"E","190","D"
"20131",2625752,37,0,"1",1,"D",.,"H",,"A"
"20131",2625752,37,1,"1",.,"A",294,"E","200","D"
"20131",2625752,37,2,"1",.,"A",106,"E","210","D"
"20131",2626012,45,0,"1",1,"D",.,"H",,"A"
"20131",2626012,45,1,"1",.,"A",162,"E","100","D"
"20131",2626012,45,2,"1",.,"A",38,"E","110","D"
"20131",2626065,42,0,"1",4,"D",.,"H",,"A"
"20131",2626065,42,1,"1",.,"A",14,"E","100","D"
"20131",2626065,42,2,"1",.,"A",6,"E","110","D"
"20131",2628802,92,0,"1",1,"D",.,"H",,"A"
"20131",2628802,92,1,"1",.,"A",301,"E","100","D"
"20131",2628802,92,2,"1",.,"A",61,"E","110","D"
"20131",2628802,92,3,"1",.,"A",903,"E","200","D"
"20131",2628802,92,4,"1",.,"A",535,"E","210","D"
"20131",2629042,65,0,"1",1,"D",.,"H",,"A"
"20131",2629042,65,1,"1",.,"A",39,"E","100","D"
"20131",2629042,65,2,"1",.,"A",10,"E","110","D"
"20131",2629042,65,3,"1",.,"A",14,"E","200","D"
"20131",2629042,65,4,"1",.,"A",37,"E","210","D"
"20131",2629042,65,5,"1",.,"A",25,"E","220","D"
"20131",2629633,54,0,"1",6,"D",.,"H",,"A"
"20131",2629633,54,1,"1",.,"A",36,"E","100","D"
"20131",2629633,54,2,"1",.,"A",8,"E","110","D"
"20131",2629633,54,3,"1",.,"A",14,"E","120","D"
"20131",2629633,54,4,"1",.,"A",1,"E","140","D"
"20131",2629633,54,5,"1",.,"A",132,"E","150","D"
"20131",2629633,54,6,"1",.,"A",8,"E","160","D"
"20131",2629633,54,7,"1",.,"A",11,"E","190","D"
"20131",2632552,29,0,"1",1,"D",.,"H",,"A"
"20131",2632552,29,1,"1",.,"A",340,"E","100","D"
"20131",2632552,29,2,"1",.,"A",196,"E","110","D"
"20131",2632552,29,3,"1",.,"A",240,"E","120","D"
"20131",2632552,29,4,"1",.,"A",49,"E","140","D"
"20131",2632552,29,5,"1",.,"A",555,"E","150","D"
"20131",2632552,29,6,"1",.,"A",93,"E","160","D"
"20131",2632552,29,7,"1",.,"A",264,"E","190","D"
"20131",2632672,45,0,"1",1,"D",.,"H",,"A"
"20131",2632672,45,1,"1",.,"A",36,"E","100","D"
"20131",2632672,45,2,"1",.,"A",14,"E","110","D"
"20131",2632692,97,0,"1",1,"D",.,"H",,"A"
"20131",2632692,97,1,"1",.,"A",7,"E","100","D"
"20131",2632692,97,2,"1",.,"A",2,"E","110","D"
"20131",2632692,97,3,"1",.,"A",2,"E","200","D"
"20131",2632692,97,4,"1",.,"A",9,"E","210","D"
"20131",2632692,97,5,"1",.,"A",5,"E","220","D"
"20131",2632872,23,0,"1",1,"D",.,"H",,"A"
"20131",2632872,23,1,"1",.,"A",12,"E","100","D"
"20131",2632872,23,2,"1",.,"A",3,"E","110","D"
"20131",2636312,36,0,"1",2,"D",.,"H",,"A"
"20131",2636312,36,1,"1",.,"A",51,"E","100","D"
"20131",2636312,36,2,"1",.,"A",28,"E","110","D"
"20131",2636312,36,3,"1",.,"A",104,"E","130","D"
"20131",2636312,36,4,"1",.,"A",64,"E","200","D"
"20131",2636312,36,5,"1",.,"A",23,"E","210","D"
"20131",2637052,37,0,"1",1,"D",.,"H",,"A"
"20131",2637052,37,1,"1",.,"A",166,"E","100","D"
"20131",2637052,37,2,"1",.,"A",34,"E","110","D"
"20131",2637892,65,0,"1",1,"D",.,"H",,"A"
"20131",2637892,65,1,"1",.,"A",24,"E","100","D"
"20131",2637892,65,2,"1",.,"A",6,"E","110","D"
"20131",2638892,44,0,"1",1,"D",.,"H",,"A"
"20131",2638892,44,1,"1",.,"A",577,"E","100","D"
"20131",2638892,44,2,"1",.,"A",159,"E","110","D"
"20131",2638892,44,3,"1",.,"A",251,"E","120","D"
"20131",2638892,44,4,"1",.,"A",1332,"E","130","D"
"20131",2638892,44,5,"1",.,"A",24,"E","140","D"
"20131",2638892,44,6,"1",.,"A",2306,"E","150","D"
"20131",2638892,44,7,"1",.,"A",151,"E","160","D"
"20131",2638892,44,8,"1",.,"A",200,"E","190","D"
"20131",2639142,26,0,"1",1,"D",.,"H",,"A"
"20131",2639142,26,1,"1",.,"A",1,"E","100","D"
"20131",2639142,26,2,"1",.,"A",2,"E","110","D"
"20131",2639142,26,3,"1",.,"A",1,"E","210","D"
"20131",2639142,26,4,"1",.,"A",1,"E","220","D"
"20131",2639192,68,0,"1",1,"D",.,"H",,"A"
"20131",2639192,68,1,"1",.,"A",36,"E","100","D"
"20131",2639192,68,2,"1",.,"A",9,"E","110","D"
"20131",2639192,68,3,"1",.,"A",15,"E","120","D"
"20131",2639192,68,4,"1",.,"A",7,"E","140","D"
"20131",2639192,68,5,"1",.,"A",145,"E","150","D"
"20131",2639192,68,6,"1",.,"A",9,"E","160","D"
"20131",2639192,68,7,"1",.,"A",12,"E","190","D"
"20131",2639192,68,8,"1",.,"A",12,"E","200","D"
"20131",2639192,68,9,"1",.,"A",32,"E","210","D"
"20131",2639192,68,10,"1",.,"A",23,"E","220","D"
"20131",2639532,75,0,"1",1,"D",.,"H",,"A"
"20131",2639532,75,1,"1",.,"A",9,"E","200","D"
"20131",2639532,75,2,"1",.,"A",23,"E","210","D"
"20131",2639532,75,3,"1",.,"A",18,"E","220","D"
"20131",2639852,55,0,"1",1,"D",.,"H",,"A"
"20131",2639852,55,1,"1",.,"A",94,"E","100","D"
"20131",2639852,55,2,"1",.,"A",25,"E","110","D"
"20131",2639852,55,3,"1",.,"A",45,"E","120","D"
"20131",2639852,55,4,"1",.,"A",3,"E","140","D"
"20131",2639852,55,5,"1",.,"A",377,"E","150","D"
"20131",2639852,55,6,"1",.,"A",24,"E","160","D"
"20131",2639852,55,7,"1",.,"A",32,"E","190","D"
"20131",2639862,45,0,"1",1,"D",.,"H",,"A"
"20131",2639862,45,1,"1",.,"A",3,"E","100","D"
"20131",2639862,45,2,"1",.,"A",1,"E","110","D"
"20131",2639982,48,0,"1",1,"D",.,"H",,"A"
"20131",2639982,48,1,"1",.,"A",144,"E","100","D"
"20131",2639982,48,2,"1",.,"A",38,"E","110","D"
"20131",2639982,48,3,"1",.,"A",50,"E","200","D"
"20131",2639982,48,4,"1",.,"A",126,"E","210","D"
"20131",2639982,48,5,"1",.,"A",92,"E","220","D"
"20131",2640292,60,0,"1",1,"D",.,"H",,"A"
"20131",2640292,60,1,"1",.,"A",362,"E","100","D"
"20131",2640292,60,2,"1",.,"A",138,"E","110","D"
"20131",2640302,62,0,"1",1,"D",.,"H",,"A"
"20131",2640302,62,1,"1",.,"A",103,"E","100","D"
"20131",2640302,62,2,"1",.,"A",31,"E","110","D"
"20131",2640302,62,3,"1",.,"A",45,"E","120","D"
"20131",2640302,62,4,"1",.,"A",239,"E","130","D"
"20131",2640302,62,5,"1",.,"A",4,"E","140","D"
"20131",2640302,62,6,"1",.,"A",415,"E","150","D"
"20131",2640302,62,7,"1",.,"A",27,"E","160","D"
"20131",2640302,62,8,"1",.,"A",36,"E","190","D"
"20131",2641052,27,0,"1",1,"D",.,"H",,"A"
"20131",2641052,27,1,"1",.,"A",23,"E","100","D"
"20131",2641052,27,2,"1",.,"A",8,"E","110","D"
"20131",2641052,27,3,"1",.,"A",11,"E","120","D"
"20131",2641052,27,4,"1",.,"A",42,"E","130","D"
"20131",2641052,27,5,"1",.,"A",48,"E","150","D"
"20131",2641052,27,6,"1",.,"A",16,"E","200","D"
"20131",2641052,27,7,"1",.,"A",20,"E","210","D"
"20131",2641052,27,8,"1",.,"A",22,"E","220","D"
"20131",2641502,45,0,"1",1,"D",.,"H",,"A"
"20131",2641502,45,1,"1",.,"A",370,"E","100","D"
"20131",2641502,45,2,"1",.,"A",160,"E","110","D"
"20131",2641502,45,3,"1",.,"A",222,"E","120","D"
"20131",2641502,45,4,"1",.,"A",817,"E","130","D"
"20131",2641502,45,5,"1",.,"A",9,"E","140","D"
"20131",2641502,45,6,"1",.,"A",922,"E","150","D"
"20131",2643432,33,0,"1",1,"D",.,"H",,"A"
"20131",2643432,33,1,"1",.,"A",69,"E","100","D"
"20131",2643432,33,2,"1",.,"A",18,"E","110","D"
"20131",2643432,33,3,"1",.,"A",34,"E","120","D"
