"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","TELBSNZ","TELBSNZ_","TELRESD","TELRESD_","TELCELL","TELCELL_","TINTNET","TINTNET_","TCABLE","TCABLE_","BILPERD","BILPERD_","QADINE1X","QADI_E1X","QADINE2X","QADI_E2X","QADINE3X","QADI_E3X","QADCAB1X","QADC_B1X","QADCAB2X","QADC_B2X","QADCAB3X","QADC_B3X","TELRES1X","TELR_S1X","TELRES2X","TELR_S2X","TELRES3X","TELR_S3X","TELCEL1X","TELC_L1X","TELCEL2X","TELC_L2X","TELCEL3X","TELC_L3X","QADAPG1X","QADA_G1X","QADAPG2X","QADA_G2X","QADAPG3X","QADA_G3X","TELBLPRS","TELB_PRS"
"20154","03101124",27,0,"1",.,"A",,"A","2","D","1","D","2","D",,"A",40,"F",65,"F",40,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",80,"F",55,"F",80,"F",.,"A",.,"A",.,"A","2","D"
"20154","03101124",28,0,"1",.,"A","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",14,"D",14,"D",14,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20154","03101153",20,0,"1",.,"A",,"A","2","D","1","D","2","D",,"A",11,"F",11,"F",11,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",224,"F",224,"F",224,"F",.,"A",.,"A",.,"A","2","D"
"20154","03101233",35,0,"1",.,"A","1","D",,"A","1","D","2","D",,"A",49,"F",27,"F",49,"F",.,"A",.,"A",.,"A",10,"F",32,"F",10,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20154","03101233",36,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",220,"D",220,"D",220,"D",.,"A",.,"A",.,"A",,"A"
"20154","03101243",72,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",125,"D",125,"D",125,"D",.,"A",.,"A",.,"A",,"A"
"20154","03101263",18,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",121,"D",121,"D",121,"D",.,"A",.,"A",.,"A",,"A"
"20154","03101273",20,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",230,"D",230,"D",230,"D",.,"A",.,"A",.,"A",,"A"
"20154","03101273",21,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",30,"F",52,"F",30,"F",60,"F",86,"F",60,"F",80,"F",32,"F",80,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20154","03101303",27,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",28,"F",28,"F",30,"F",60,"F",60,"F",37,"F",21,"F",21,"F",42,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20154","03101303",28,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",220,"D",220,"D",220,"D",.,"A",.,"A",.,"A",,"A"
"20154","03101333",29,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",28,"F",28,"F",30,"F",60,"F",60,"F",37,"F",22,"F",22,"F",43,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20154","03101333",30,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",138,"D",138,"D",138,"D",.,"A",.,"A",.,"A",,"A"
"20154","03101364",21,0,"1",.,"A",,"A","2","D","2","F","2","F",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",250,"F",158,"F",285,"F",.,"A",.,"A",.,"A",,"A"
"20154","03101364",22,0,"1",.,"A","1","D",,"A","1","D","2","D",,"A",0,"F",0,"F",10,"F",.,"A",.,"A",.,"A",21,"F",21,"F",11,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20154","03101373",25,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",175,"D",175,"D",175,"D",.,"A",.,"A",.,"A",,"A"
"20154","03101383",26,0,"1",.,"A",,"A","2","D","1","D","2","D",,"A",35,"F",35,"F",35,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",125,"F",125,"F",125,"F",.,"A",.,"A",.,"A","2","D"
"20154","03101393",7,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",330,"D",330,"D",330,"D",.,"A",.,"A",.,"A",,"A"
"20154","03101465",21,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",36,"F",40,"F",40,"F",74,"F",40,"F",40,"F",140,"F",170,"F",170,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20154","03101493",27,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",312,"D",312,"D",312,"D",.,"A",.,"A",.,"A",,"A"
"20154","03101564",21,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",40,"D",40,"D",.,"A",.,"A",.,"A",,"A"
"20154","03101623",20,0,"1",.,"A","1","D",,"A","1","D","2","D",,"A",80,"F",80,"F",80,"F",.,"A",.,"A",.,"A",16,"F",16,"F",16,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20154","03101693",24,0,"1",.,"A","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",50,"D",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20154","03101713",31,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",80,"F",50,"F",80,"F",80,"F",60,"F",80,"F",40,"F",90,"F",40,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20154","03101723",19,0,"1",.,"A","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",147,"D",147,"D",147,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20154","03101723",20,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",140,"D",140,"D",140,"D",.,"A",.,"A",.,"A",,"A"
"20154","03101734",26,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",148,"D",148,"D",148,"D",.,"A",.,"A",.,"A",,"A"
"20154","03101763",63,0,"1",.,"A","1","D",,"A","1","D","2","D",,"A",46,"F",46,"F",46,"F",.,"A",.,"A",.,"A",49,"F",49,"F",49,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20154","03101763",64,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",117,"D",117,"D",117,"D",.,"A",.,"A",.,"A",,"A"
"20154","03101783",23,0,"1",.,"A","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",8,"D",8,"D",8,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20154","03101834",42,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",133,"D",133,"D",133,"D",.,"A",.,"A",.,"A",,"A"
"20154","03101903",8,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",45,"F",46,"F",40,"F",65,"F",90,"F",79,"F",55,"F",50,"F",67,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1","D"
"20154","03101903",9,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",92,"D",51,"D",40,"D",.,"A",.,"A",.,"A",,"A"
"20154","03101943",16,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",25,"F",8,"F",8,"F",65,"F",89,"F",89,"F",70,"F",63,"F",63,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20154","03101983",18,0,"1",.,"A",,"A","2","D","1","D","1","D",,"A",40,"F",40,"F",40,"F",40,"F",40,"F",40,"F",.,"A",.,"A",.,"A",40,"F",40,"F",40,"F",.,"A",.,"A",.,"A","2","D"
"20154","03102104",19,0,"1",.,"A",,"A","2","D","1","D","2","D",,"A",0,"F",0,"F",0,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",119,"F",119,"F",119,"F",.,"A",.,"A",.,"A","2","D"
"20154","03102124",4,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",100,"D",100,"D",100,"D",.,"A",.,"A",.,"A",,"A"
"20154","03102124",5,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",60,"D",60,"D",.,"A",.,"A",.,"A",,"A"
"20154","03102134",32,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",148,"D",148,"D",148,"D",.,"A",.,"A",.,"A",,"A"
"20154","03102134",33,0,"1",.,"A","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",40,"D",40,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20154","03102174",31,0,"1",.,"A","1","D",,"A","2","D","1","D",,"A",.,"A",.,"A",.,"A",75,"F",75,"F",75,"F",34,"F",34,"F",34,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20154","03102183",18,0,"1",.,"A",,"A","2","D","1","D","2","D",,"A",55,"F",50,"F",50,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",145,"F",150,"F",150,"F",.,"A",.,"A",.,"A","2","D"
"20154","03102213",43,0,"1",.,"A","1","D",,"A","1","D","2","D",,"A",40,"F",40,"F",40,"F",.,"A",.,"A",.,"A",50,"F",50,"F",50,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20154","03102223",13,0,"1",.,"A","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",17,"D",17,"D",17,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20154","03102273",17,0,"1",.,"A","1","D",,"A","1","D","2","D",,"A",40,"F",20,"F",40,"F",.,"A",.,"A",.,"A",31,"F",51,"F",31,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1","D"
"20154","03102273",18,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",50,"D",50,"D",.,"A",.,"A",.,"A",,"A"
"20154","03102293",25,0,"1",.,"A","1","D",,"A","1","D","2","D",,"A",11,"F",11,"F",11,"F",.,"A",.,"A",.,"A",229,"F",229,"F",229,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20154","03102324",7,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",20,"D",20,"D",.,"A",.,"A",.,"A",,"A"
"20154","03102353",24,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",200,"D",200,"D",200,"D",.,"A",.,"A",.,"A",,"A"
"20154","03102384",45,0,"1",.,"A",,"A","2","D","1","D","2","D",,"A",6,"F",55,"F",30,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",97,"F",48,"F",73,"F",.,"A",.,"A",.,"A","2","D"
"20154","03102384",46,0,"1",.,"A",,"A","2","D","1","D","2","D",,"A",30,"F",30,"F",15,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",40,"F",40,"F",45,"F",.,"A",.,"A",.,"A","2","D"
"20154","03102403",26,0,"1",.,"A","1","D",,"A","1","D","2","D",,"A",20,"F",20,"F",1,"F",.,"A",.,"A",.,"A",52,"F",52,"F",71,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20154","03102403",27,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",39,"D",39,"D",39,"D",.,"A",.,"A",.,"A",,"A"
"20154","03102453",24,0,"1",.,"A","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",50,"D",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20154","03102453",25,0,"1",.,"A",,"A","2","D","1","D","2","D",,"A",80,"D",80,"D",80,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",65,"F",65,"F",65,"F",5,"D",5,"D",5,"D","1","D"
"20154","03102474",6,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",45,"D",45,"D",45,"D",.,"A",.,"A",.,"A",,"A"
"20154","03102523",46,0,"1",.,"A","1","D","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",35,"G",34,"G",35,"G",110,"G",111,"G",110,"G",.,"A",.,"A",.,"A",,"A"
"20154","03102564",16,0,"1",.,"A","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",47,"D",47,"D",48,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20154","03102604",27,0,"1",.,"A","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",50,"D",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20154","03102604",28,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",39,"D",39,"D",39,"D",.,"A",.,"A",.,"A",,"A"
"20154","03102604",29,0,"1",.,"A",,"A","2","D","2","F","2","F",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"F",50,"F",39,"F",.,"A",.,"A",.,"A",,"A"
"20154","03102663",10,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",30,"D",30,"D",.,"A",.,"A",.,"A",,"A"
"20154","03102693",4,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",40,"D",40,"D",.,"A",.,"A",.,"A",,"A"
"20154","03102713",12,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",70,"D",70,"D",70,"D",.,"A",.,"A",.,"A",,"A"
"20154","03102713",13,0,"1",.,"A",,"A","2","D","2","F","2","F",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",70,"F",70,"F",70,"F",.,"A",.,"A",.,"A",,"A"
"20154","03102713",14,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",60,"F",0,"F",0,"F",120,"F",0,"F",0,"F",100,"F",325,"V",280,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20154","03102754",26,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",25,"D",25,"D",25,"D",.,"A",.,"A",.,"A",,"A"
"20154","03102774",17,0,"1",.,"A","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",79,"D",79,"D",79,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20154","03102823",29,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",45,"F",30,"F",45,"F",45,"F",37,"F",45,"F",46,"F",69,"F",46,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1","D"
"20154","03102844",36,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",165,"D",165,"D",165,"D",.,"A",.,"A",.,"A",,"A"
"20154","03102844",37,0,"1",.,"A","1","D",,"A","1","D","2","D",,"A",15,"F",20,"F",40,"F",.,"A",.,"A",.,"A",45,"F",40,"F",20,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20154","03102903",39,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",200,"D",200,"D",200,"D",.,"A",.,"A",.,"A",,"A"
"20154","03102993",47,0,"1",.,"A",,"A","2","D","1","D","2","D",,"A",0,"F",30,"F",30,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",193,"F",172,"F",172,"F",.,"A",.,"A",.,"A","2","D"
"20154","03103043",33,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",98,"D",98,"D",98,"D",.,"A",.,"A",.,"A",,"A"
"20154","03103054",31,0,"1",.,"A","1","D","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",53,"G",52,"G",56,"G",168,"G",169,"G",180,"G",.,"A",.,"A",.,"A",,"A"
"20154","03103083",26,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",139,"D",139,"D",139,"D",.,"A",.,"A",.,"A",,"A"
"20154","03103123",62,0,"1",0.33,"D","1","D",,"A","1","D","1","D",,"A",40,"F",40,"F",40,"F",40,"F",40,"F",40,"F",61,"F",61,"F",61,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20154","03103123",63,0,"1",0.15,"D",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",111,"D",111,"D",111,"D",.,"A",.,"A",.,"A",,"A"
"20154","03103163",16,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",100,"D",100,"D",100,"D",.,"A",.,"A",.,"A",,"A"
"20154","03103183",25,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",140,"D",140,"D",140,"D",.,"A",.,"A",.,"A",,"A"
"20154","03103194",13,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",45,"D",45,"D",45,"D",.,"A",.,"A",.,"A",,"A"
"20154","03103203",21,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",20,"F",20,"F",0,"F",180,"F",180,"F",0,"F",8,"F",8,"F",208,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20154","03103283",17,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",175,"D",175,"D",175,"D",.,"A",.,"A",.,"A",,"A"
"20154","03103313",15,0,"1",.,"A",,"A","2","D","1","D","2","D",,"A",65,"F",45,"F",45,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"F",20,"F",.,"A",.,"A",.,"A","2","D"
"20154","03103313",16,0,"1",.,"A",,"A","2","D","1","D","2","D",,"A",20,"F",20,"F",20,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",33,"F",33,"F",33,"F",.,"A",.,"A",.,"A","2","D"
"20154","03103353",25,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",163,"F",163,"F",163,"F",25,"F",25,"F",25,"F","2","D"
"20154","03103393",14,0,"1",.,"A","1","D",,"A","1","D","2","D",,"A",0,"F",0,"F",0,"F",.,"A",.,"A",.,"A",62,"F",62,"F",62,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20154","03103453",29,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",40,"F",44,"F",45,"F",40,"F",46,"F",45,"F",58,"F",48,"F",48,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20154","03103453",30,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",100,"D",100,"D",100,"D",.,"A",.,"A",.,"A",,"A"
"20154","03103483",14,0,"1",.,"A",,"A","2","D","2","F","2","F",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",47,"F",113,"F",113,"F",.,"A",.,"A",.,"A",,"A"
"20154","03103494",8,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",80,"D",80,"D",80,"D",.,"A",.,"A",.,"A",,"A"
"20154","03103583",45,0,"1",.,"A","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",34,"D",34,"D",34,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20154","03103583",46,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",119,"D",103,"D",103,"D",.,"A",.,"A",.,"A",,"A"
"20154","03103623",36,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",90,"D",90,"D",90,"D",.,"A",.,"A",.,"A",,"A"
"20154","03103653",27,0,"1",.,"A","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",50,"D",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20154","03103653",28,0,"1",.,"A","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",68,"D",68,"D",68,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20154","03103693",7,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",59,"D",59,"D",59,"D",.,"A",.,"A",.,"A",,"A"
"20154","03103713",34,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",71,"D",71,"D",71,"D",.,"A",.,"A",.,"A",,"A"
"20154","03103733",67,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",180,"D",180,"D",180,"D",.,"A",.,"A",.,"A",,"A"
"20154","03103814",20,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",80,"D",80,"D",80,"D",.,"A",.,"A",.,"A",,"A"
"20154","03103814",21,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",60,"D",60,"D",.,"A",.,"A",.,"A",,"A"
"20154","03103833",14,0,"1",.,"A","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",16,"D",16,"D",16,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20154","03103853",26,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",250,"D",250,"D",250,"D",.,"A",.,"A",.,"A",,"A"
"20154","03103884",29,0,"1",.,"A","1","D",,"A","2","F","2","F",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",47,"F",40,"F",50,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20154","03103884",30,0,"1",.,"A",,"A","2","D","2","F","2","F",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"F",52,"F",55,"F",.,"A",.,"A",.,"A","2","D"
"20154","03103943",9,0,"1",.,"A","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",25,"D",25,"D",25,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20154","03104003",13,0,"1",.,"A",,"A","2","D","1","D","2","D",,"A",61,"F",61,"F",80,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",199,"F",199,"F",180,"F",.,"A",.,"A",.,"A","2","D"
"20154","03104073",16,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",52,"F",52,"F",52,"F",25,"F",25,"F",25,"F",23,"F",23,"F",23,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20154","03104103",18,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",130,"D",130,"D",130,"D",.,"A",.,"A",.,"A",,"A"
"20154","03104203",34,0,"1",.,"A","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",35,"D",36,"D",36,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20154","03104203",35,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",30,"D",30,"D",.,"A",.,"A",.,"A",,"A"
"20154","03104213",33,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",0,"F",40,"F",0,"F",0,"F",75,"F",0,"F",208,"F",93,"F",208,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20154","03104213",34,0,"1",0.4,"D",,"A","2","D","1","D","2","D",,"A",40,"F",20,"F",20,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",80,"F",100,"F",100,"F",.,"A",.,"A",.,"A","2","D"
