"NEWID","REFMO","REFYR","UCC","PUBFLAG","VALUE","VALUE_"
"02966975","08","2015","005100","2",1666.6667,
"02966975","09","2015","005100","2",1666.6667,
"02966975","07","2015","005110","2",1333.3333,
"02966975","08","2015","005110","2",1333.3333,
"02966975","09","2015","005110","2",1333.3333,
"02966975","07","2015","005200","2",2500,
"02966975","08","2015","005200","2",2500,
"02966975","09","2015","005200","2",2500,
"02966975","07","2015","005210","2",2500,
"02966975","08","2015","005210","2",2500,
"02966975","09","2015","005210","2",2500,
"02966975","07","2015","005400","2",100,
"02966975","08","2015","005400","2",100,
"02966975","09","2015","005400","2",100,
"02966975","07","2015","005410","2",250,
"02966975","08","2015","005410","2",250,
"02966975","09","2015","005410","2",250,
"02966975","07","2015","800940","2",701.3333,
"02966975","08","2015","800940","2",701.3333,
"02966975","09","2015","800940","2",701.3333,
"02966975","07","2015","900000","2",9166.6667,
"02966975","08","2015","900000","2",9166.6667,
"02966975","09","2015","900000","2",9166.6667,
"02966975","07","2015","980000","2",9166.6667,
"02966975","08","2015","980000","2",9166.6667,
"02966975","09","2015","980000","2",9166.6667,
"02966975","07","2015","980010","2",0.3333,
"02966975","08","2015","980010","2",0.3333,
"02966975","09","2015","980010","2",0.3333,
"02966975","07","2015","980020","2",4.9167,
"02966975","08","2015","980020","2",4.9167,
"02966975","09","2015","980020","2",4.9167,
"02966975","07","2015","980030","2",0.25,
"02966975","08","2015","980030","2",0.25,
"02966975","09","2015","980030","2",0.25,
"02966975","07","2015","980040","2",0.25,
"02966975","08","2015","980040","2",0.25,
"02966975","09","2015","980040","2",0.25,
"02966975","07","2015","980050","2",0.0833,
"02966975","08","2015","980050","2",0.0833,
"02966975","09","2015","980050","2",0.0833,
"02966975","07","2015","980071","2",8242.9167,
"02966975","08","2015","980071","2",8242.9167,
"02966975","09","2015","980071","2",8242.9167,
"02966975","07","2015","980090","1",8.3333,
"02966975","08","2015","980090","1",8.3333,
"02966975","09","2015","980090","1",8.3333,
"02966975","07","2015","980220","2",8.3333,
"02966975","08","2015","980220","2",8.3333,
"02966975","09","2015","980220","2",8.3333,
"02966975","07","2015","980230","2",8.3333,
"02966975","08","2015","980230","2",8.3333,
"02966975","09","2015","980230","2",8.3333,
"02966975","07","2015","980282","2",8.3333,
"02966975","08","2015","980282","2",8.3333,
"02966975","09","2015","980282","2",8.3333,
"02966975","07","2015","980286","2",8.3333,
"02966975","08","2015","980286","2",8.3333,
"02966975","09","2015","980286","2",8.3333,
"02966975","07","2015","980300","2",8.3333,
"02966975","08","2015","980300","2",8.3333,
"02966975","09","2015","980300","2",8.3333,
"02966975","07","2015","980330","2",8.3333,
"02966975","08","2015","980330","2",8.3333,
"02966975","09","2015","980330","2",8.3333,
"02966975","07","2015","980350","2",8.3333,
"02966975","08","2015","980350","2",8.3333,
"02966975","09","2015","980350","2",8.3333,
"02966995","07","2015","800940","2",966.6995,"T"
"02966995","08","2015","800940","2",966.6995,"T"
"02966995","09","2015","800940","2",966.6995,"T"
"02966995","07","2015","900000","2",17678.9834,"T"
"02966995","08","2015","900000","2",17678.9834,"T"
"02966995","09","2015","900000","2",17678.9834,"T"
"02966995","07","2015","900160","2",4291.8833,
"02966995","08","2015","900160","2",4291.8833,
"02966995","09","2015","900160","2",4291.8833,
"02966995","07","2015","980000","2",21970.8667,"T"
"02966995","08","2015","980000","2",21970.8667,"T"
"02966995","09","2015","980000","2",21970.8667,"T"
"02966995","07","2015","980010","2",0.1667,
"02966995","08","2015","980010","2",0.1667,
"02966995","09","2015","980010","2",0.1667,
"02966995","07","2015","980020","2",4.5833,
"02966995","08","2015","980020","2",4.5833,
"02966995","09","2015","980020","2",4.5833,
"02966995","07","2015","980030","2",0.0833,
"02966995","08","2015","980030","2",0.0833,
"02966995","09","2015","980030","2",0.0833,
"02966995","07","2015","980040","2",0.1667,
"02966995","08","2015","980040","2",0.1667,
"02966995","09","2015","980040","2",0.1667,
"02966995","07","2015","980071","2",20286.1167,"T"
