"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","CONTCODE","CONT_ODE","CONTMO","CONTMO_","CONTEXPX","CONT_XPX"
"20131",2520105,21,0,"1","160","D","13","D",13,"D"
"20131",2520115,21,0,"1","160","D","12","D",320,"D"
"20131",2520165,14,0,"1","150","D","13","D",250,"D"
"20131",2520185,18,0,"1","150","D","13","D",182,"F"
"20131",2520195,15,0,"1","160","D","12","D",50,"D"
"20131",2520215,20,0,"1","170","D","12","D",200,"D"
"20131",2520235,14,0,"1","170","D","12","D",100,"D"
"20131",2520245,15,0,"1","170","D","12","D",500,"D"
"20131",2520245,16,0,"1","160","D","11","D",10,"D"
"20131",2520245,17,0,"1","160","D","12","D",10,"D"
"20131",2520255,14,0,"1","100","D","13","D",200,"D"
"20131",2520255,15,0,"1","100","D","10","D",1200,"D"
"20131",2520265,18,0,"1","170","D","12","D",100,"D"
"20131",2520275,22,0,"1","170","D","12","D",150,"D"
"20131",2520275,23,0,"1","150","D","13","D",100,"D"
"20131",2520345,17,0,"1","120","D","13","D",750,"D"
"20131",2520345,18,0,"1","130","D","11","D",50,"D"
"20131",2520345,19,0,"1","150","D","12","D",25,"D"
"20131",2520345,20,0,"1","150","D","13","D",150,"D"
"20131",2520345,21,0,"1","160","D","12","D",75,"D"
"20131",2520375,14,0,"1","100","D","12","D",100,"D"
"20131",2520375,15,0,"1","150","D","13","D",600,"D"
"20131",2520375,16,0,"2","160","D","10","D",150,"D"
"20131",2520395,16,0,"1","150","D","13","D",100,"D"
"20131",2520415,17,0,"1","170","D","12","D",900,"D"
"20131",2520415,18,0,"1","150","D","13","D",80,"D"
"20131",2520425,51,0,"1","170","D","12","D",15,"D"
"20131",2520425,52,0,"1","160","D","13","D",85,"D"
"20131",2520425,53,0,"2","170","D","10","D",500,"D"
"20131",2520465,35,0,"1","170","D","12","D",400,"D"
"20131",2520465,36,0,"1","170","D","11","D",200,"D"
"20131",2520465,37,0,"1","150","D","12","D",200,"D"
"20131",2520465,38,0,"1","150","D","13","D",175,"D"
"20131",2520465,39,0,"1","160","D","12","D",40,"D"
"20131",2520465,40,0,"1","160","D","13","D",60,"D"
"20131",2520465,41,0,"1","160","D","12","D",45,"D"
"20131",2520465,42,0,"1","160","D","12","D",40,"D"
"20131",2520475,22,0,"1","150","D","13","D",100,"D"
"20131",2520505,13,0,"1","150","D","13","D",50,"D"
"20131",2520595,15,0,"1","150","D","13","D",182,"F"
"20131",2520605,16,0,"1","170","D","12","D",1000,"D"
"20131",2520605,17,0,"1","160","D","12","D",20,"D"
"20131",2520655,20,0,"1","100","D","12","D",200,"D"
"20131",2520655,21,0,"1","170","D","12","D",200,"D"
"20131",2520665,15,0,"1","110","D","13","D",220,"D"
"20131",2520745,20,0,"1","170","D","12","D",500,"D"
"20131",2520745,21,0,"1","150","D","13","D",50,"D"
"20131",2520765,14,0,"1","150","D","13","D",30,"D"
"20131",2520785,28,0,"1","170","D","12","D",600,"D"
"20131",2520785,29,0,"1","100","D","13","D",50,"D"
"20131",2520785,30,0,"1","150","D","13","D",600,"D"
"20131",2520785,31,0,"1","150","D","12","D",400,"D"
"20131",2520885,16,0,"2","150","D","10","D",100,"D"
"20131",2520915,16,0,"1","160","D","12","D",100,"D"
"20131",2520955,13,0,"1","140","D","13","D",100,"D"
"20131",2521015,15,0,"1","170","D","12","D",450,"D"
"20131",2521055,15,0,"1","150","D","13","D",80,"D"
"20131",2521065,15,0,"1","150","D","13","D",150,"D"
"20131",2521095,37,0,"1","170","D","12","D",25,"D"
"20131",2521095,38,0,"1","170","D","10","D",75,"D"
"20131",2521095,39,0,"1","140","D","11","D",25,"D"
"20131",2521095,40,0,"1","160","D","12","D",30,"D"
"20131",2521095,41,0,"2","160","D","10","D",10,"D"
"20131",2521105,18,0,"1","150","D","10","D",215,"F"
"20131",2521125,22,0,"1","150","D","13","D",300,"D"
"20131",2521125,23,0,"1","160","D","12","D",25,"D"
"20131",2521145,17,0,"1","140","D","10","D",45,"D"
"20131",2521155,15,0,"1","170","D","12","D",500,"D"
"20131",2521155,16,0,"1","160","D","12","D",500,"D"
"20131",2521165,16,0,"1","160","D","11","D",35,"D"
"20131",2521245,28,0,"1","150","D","13","D",50,"D"
"20131",2521275,16,0,"1","150","D","10","D",300,"D"
"20131",2521275,17,0,"1","150","D","11","D",320,"D"
"20131",2521275,18,0,"1","150","D","12","D",406,"D"
"20131",2521335,26,0,"1","170","D","13","D",110,"D"
"20131",2521335,27,0,"1","150","D","13","D",1100,"D"
"20131",2521355,39,0,"1","170","D","12","D",100,"D"
"20131",2521355,40,0,"1","160","D","12","D",100,"D"
"20131",2521395,24,0,"1","150","D","13","D",40,"D"
"20131",2521395,25,0,"1","150","D","12","D",150,"D"
"20131",2521465,19,0,"1","160","D","13","D",10,"D"
"20131",2521505,16,0,"1","150","D","13","D",15,"D"
"20131",2521545,19,0,"1","170","D","12","D",140,"D"
"20131",2521545,20,0,"1","160","D","13","D",40,"D"
"20131",2521545,21,0,"1","160","D","12","D",25,"D"
"20131",2521545,22,0,"1","160","D","10","D",30,"D"
"20131",2521565,25,0,"1","150","D","13","D",300,"D"
"20131",2521635,48,0,"1","100","D","12","D",125,"D"
"20131",2521635,49,0,"1","170","D","11","D",100,"D"
"20131",2521635,50,0,"1","170","D","12","D",250,"D"
"20131",2521635,51,0,"2","170","D","10","D",25,"D"
"20131",2521695,13,0,"1","150","D","13","D",300,"D"
"20131",2521765,18,0,"1","150","D","13","D",100,"D"
"20131",2521785,21,0,"1","170","D","12","D",625,"D"
"20131",2521785,22,0,"1","150","D","13","D",200,"D"
"20131",2521785,23,0,"1","160","D","12","D",15,"D"
"20131",2521815,15,0,"1","170","D","10","D",217,"D"
"20131",2521815,16,0,"1","170","D","11","D",388,"D"
"20131",2521815,17,0,"1","170","D","12","D",1641,"D"
"20131",2521845,18,0,"1","150","D","13","D",100,"D"
"20131",2521935,18,0,"1","170","D","12","D",1000,"D"
"20131",2521995,22,0,"1","170","D","12","D",150,"D"
"20131",2521995,23,0,"1","170","D","12","D",50,"D"
"20131",2522045,33,0,"1","100","D","12","D",100,"D"
"20131",2522045,34,0,"1","170","D","12","D",50,"D"
"20131",2522045,35,0,"1","150","D","10","D",40,"D"
"20131",2522045,36,0,"1","150","D","11","D",40,"D"
"20131",2522045,37,0,"1","150","D","12","D",540,"D"
"20131",2522075,14,0,"1","160","D","11","D",125,"D"
"20131",2522085,15,0,"1","150","D","13","D",100,"D"
"20131",2522095,17,0,"1","170","D","12","D",6000,"D"
"20131",2522095,18,0,"1","170","D","12","D",1000,"D"
"20131",2522095,19,0,"1","150","D","13","D",300,"D"
"20131",2522105,15,0,"1","170","D","13","D",200,"D"
"20131",2522165,21,0,"1","170","D","13","D",5,"D"
"20131",2522175,15,0,"1","150","D","13","D",200,"D"
"20131",2522175,16,0,"1","150","D","12","D",150,"D"
"20131",2522175,17,0,"1","160","D","12","D",40,"D"
"20131",2522285,16,0,"1","170","D","12","D",500,"D"
"20131",2522285,17,0,"2","170","D","10","D",100,"D"
"20131",2522355,18,0,"1","170","D","12","D",150,"D"
"20131",2522355,19,0,"1","150","D","13","D",50,"D"
"20131",2522365,23,0,"1","170","D","12","D",50,"D"
"20131",2522405,16,0,"1","170","D","11","D",25,"D"
"20131",2522405,17,0,"1","150","D","13","D",820,"D"
"20131",2522405,18,0,"2","170","D","10","D",80,"D"
"20131",2522425,14,0,"1","150","D","12","D",90,"D"
"20131",2522425,15,0,"2","150","D","10","D",50,"D"
"20131",2522435,13,0,"1","170","D","11","D",365,"D"
"20131",2522445,30,0,"1","170","D","12","D",35,"D"
"20131",2522445,31,0,"1","150","D","13","D",400,"D"
"20131",2522555,23,0,"1","170","D","12","D",150,"D"
"20131",2522555,24,0,"2","170","D","10","D",50,"D"
"20131",2522565,39,0,"1","170","D","12","D",700,"D"
"20131",2522565,40,0,"1","170","D","10","D",80,"D"
"20131",2522565,41,0,"1","170","D","12","D",40,"D"
"20131",2522565,42,0,"1","170","D","12","D",280,"D"
"20131",2522565,43,0,"1","130","D","12","D",100,"D"
"20131",2522565,44,0,"1","150","D","13","D",50,"D"
"20131",2522565,45,0,"1","160","D","12","D",120,"D"
"20131",2522565,46,0,"2","170","D","10","D",40,"D"
"20131",2522585,15,0,"1","170","D","12","D",200,"D"
"20131",2522585,16,0,"1","150","D","13","D",140,"D"
"20131",2522605,17,0,"1","170","D","12","D",170,"D"
"20131",2522605,18,0,"1","150","D","13","D",125,"D"
"20131",2522615,17,0,"1","170","D","12","D",25,"D"
"20131",2522615,18,0,"1","160","D","10","D",10,"D"
"20131",2522615,19,0,"1","160","D","11","D",25,"D"
"20131",2522615,20,0,"1","160","D","11","D",20,"D"
"20131",2522615,21,0,"1","150","D","11","D",200,"D"
"20131",2522615,22,0,"1","160","D","11","D",25,"D"
"20131",2522615,23,0,"1","160","D","11","D",25,"D"
"20131",2522615,24,0,"1","160","D","11","D",25,"D"
"20131",2522615,25,0,"1","150","D","12","D",100,"D"
"20131",2522645,22,0,"1","150","D","12","D",3000,"D"
"20131",2522725,17,0,"1","170","D","12","D",600,"D"
"20131",2522785,13,0,"1","170","D","12","D",25,"D"
"20131",2522785,14,0,"1","170","D","01","D",25,"D"
"20131",2522785,15,0,"1","160","D","13","D",5,"D"
"20131",2522815,17,0,"1","170","D","11","D",40,"D"
"20131",2522815,18,0,"1","170","D","13","D",175,"D"
"20131",2522815,19,0,"1","170","D","12","D",1000,"D"
"20131",2522865,13,0,"1","150","D","13","D",40,"D"
"20131",2522885,18,0,"1","170","D","12","D",150,"D"
"20131",2522885,19,0,"1","110","D","13","D",628,"D"
"20131",2522915,15,0,"1","160","D","01","D",80,"D"
"20131",2522965,24,0,"2","170","D","11","D",20,"D"
"20131",2523135,20,0,"1","150","D","13","D",40,"D"
"20131",2523155,21,0,"1","170","D","12","D",250,"D"
"20131",2523155,22,0,"1","170","D","12","D",150,"D"
"20131",2523155,23,0,"1","170","D","01","D",45,"D"
"20131",2523155,24,0,"1","150","D","11","D",300,"D"
"20131",2523205,17,0,"1","170","D","13","D",952,"F"
"20131",2523205,18,0,"1","110","D","13","D",650,"D"
"20131",2523235,20,0,"1","100","D","13","D",150,"D"
"20131",2523235,21,0,"1","150","D","13","D",245,"D"
"20131",2523245,24,0,"1","150","D","13","D",20,"D"
"20131",2523265,41,0,"1","170","D","12","D",150,"D"
"20131",2523265,42,0,"1","150","D","13","D",80,"D"
"20131",2523285,16,0,"1","160","D","13","D",50,"D"
"20131",2523305,19,0,"1","170","D","12","D",210,"D"
"20131",2523305,20,0,"1","140","D","01","D",50,"D"
"20131",2523305,21,0,"1","150","D","13","D",200,"D"
"20131",2523365,15,0,"1","110","D","13","D",80,"D"
"20131",2523375,13,0,"1","170","D","12","D",400,"D"
"20131",2523375,14,0,"1","160","D","11","D",5,"D"
"20131",2523375,15,0,"2","170","D","11","D",200,"D"
"20131",2523405,27,0,"1","170","D","12","D",100,"D"
"20131",2523475,13,0,"1","150","D","13","D",40,"D"
"20131",2523505,26,0,"1","150","D","12","D",80,"D"
"20131",2523505,27,0,"1","150","D","01","D",200,"D"
"20131",2523535,13,0,"1","160","D","12","D",15,"D"
"20131",2523565,23,0,"1","170","D","12","D",500,"D"
"20131",2523625,15,0,"1","170","D","12","D",200,"D"
"20131",2523675,22,0,"1","170","D","13","D",1340,"D"
"20131",2523675,23,0,"1","150","D","13","D",360,"D"
"20131",2523705,14,0,"1","170","D","12","D",8,"D"
"20131",2523705,15,0,"1","160","D","12","D",10,"D"
"20131",2523735,17,0,"1","170","D","12","D",555,"D"
"20131",2523755,14,0,"1","150","D","13","D",70,"D"
"20131",2523795,62,0,"1","170","D","12","D",200,"D"
"20131",2523805,27,0,"1","170","D","12","D",500,"D"
"20131",2523805,28,0,"1","150","D","13","D",1000,"D"
"20131",2523815,13,0,"1","160","D","13","D",50,"D"
"20131",2523815,14,0,"1","160","D","12","D",2600,"D"
"20131",2523855,16,0,"1","140","D","13","D",25,"D"
"20131",2523855,17,0,"2","150","D","11","D",15,"D"
"20131",2523865,13,0,"1","170","D","12","D",2000,"D"
"20131",2523905,25,0,"1","150","D","13","D",300,"D"
"20131",2523905,26,0,"1","160","D","01","D",20,"D"
"20131",2524015,29,0,"1","150","D","13","D",100,"D"
"20131",2524015,30,0,"1","160","D","01","D",25,"D"
"20131",2524025,13,0,"1","150","D","13","D",20,"D"
"20131",2524035,15,0,"1","170","D","12","D",50,"D"
"20131",2524035,16,0,"1","150","D","13","D",40,"D"
"20131",2524125,14,0,"1","170","D","01","D",50,"D"
"20131",2524125,15,0,"1","170","D","12","D",800,"D"
"20131",2524125,16,0,"1","150","D","11","D",132,"D"
"20131",2524125,17,0,"1","160","D","11","D",31,"D"
"20131",2524135,17,0,"1","100","D","13","D",200,"D"
"20131",2524135,18,0,"1","170","D","13","D",35,"D"
"20131",2524135,19,0,"1","150","D","13","D",40,"D"
"20131",2524135,20,0,"1","160","D","13","D",35,"D"
"20131",2524155,14,0,"1","150","D","13","D",180,"D"
"20131",2524225,19,0,"1","170","D","12","D",50,"D"
"20131",2524225,20,0,"1","150","D","11","D",20,"D"
"20131",2524225,21,0,"1","150","D","12","D",25,"D"
"20131",2524225,22,0,"1","150","D","01","D",15,"D"
"20131",2524225,23,0,"2","150","D","11","D",10,"D"
"20131",2524355,17,0,"1","150","D","13","D",280,"D"
"20131",2524365,32,0,"1","130","D","13","D",100,"D"
"20131",2524385,13,0,"1","100","D","12","D",882,"F"
"20131",2524445,16,0,"1","100","D","12","D",30,"D"
"20131",2524445,17,0,"1","150","D","13","D",300,"D"
"20131",2524445,18,0,"1","160","D","12","D",200,"D"
"20131",2524475,15,0,"1","150","D","12","D",100,"D"
"20131",2524505,15,0,"1","170","D","12","D",500,"D"
"20131",2524515,17,0,"1","150","D","13","D",55,"D"
"20131",2524525,14,0,"1","150","D","13","D",80,"D"
"20131",2524555,17,0,"1","170","D","12","D",1500,"D"
"20131",2524555,18,0,"1","170","D","01","D",1500,"D"
"20131",2524565,13,0,"1","150","D","13","D",5,"D"
"20131",2524595,19,0,"1","170","D","11","D",20,"D"
"20131",2524595,20,0,"1","150","D","13","D",60,"D"
"20131",2524695,21,0,"1","170","D","13","D",400,"D"
"20131",2524695,22,0,"1","170","D","13","D",310,"D"
"20131",2524695,23,0,"1","160","D","13","D",50,"D"
"20131",2524705,18,0,"2","160","D","11","D",10,"D"
"20131",2524765,15,0,"1","160","D","01","D",30,"D"
"20131",2524785,16,0,"1","170","D","12","D",720,"D"
"20131",2524785,17,0,"1","150","D","13","D",5,"D"
"20131",2524785,18,0,"2","170","D","11","D",500,"D"
"20131",2524785,19,0,"2","170","D","11","D",500,"D"
"20131",2524785,20,0,"2","170","D","11","D",200,"D"
"20131",2524785,21,0,"2","170","D","11","D",50,"D"
"20131",2524825,16,0,"1","150","D","13","D",50,"D"
"20131",2524825,17,0,"1","160","D","13","D",48,"D"
"20131",2524915,23,0,"1","170","D","12","D",65,"D"
"20131",2524935,15,0,"1","170","D","12","D",300,"D"
"20131",2524935,16,0,"1","110","D","11","D",700,"D"
"20131",2524935,17,0,"1","110","D","12","D",560,"D"
"20131",2524935,18,0,"1","110","D","01","D",560,"D"
"20131",2524935,19,0,"2","110","D","11","D",700,"D"
"20131",2524955,18,0,"1","170","D","12","D",200,"D"
"20131",2525015,14,0,"1","150","D","13","D",60,"D"
"20131",2525035,14,0,"1","150","D","13","D",80,"D"
"20131",2525045,18,0,"1","170","D","13","D",200,"D"
"20131",2525045,19,0,"1","150","D","13","D",500,"D"
"20131",2525045,20,0,"2","150","D","11","D",25,"D"
"20131",2525075,22,0,"1","150","D","12","D",20,"D"
"20131",2525085,14,0,"1","100","D","01","D",456,"F"
"20131",2525125,22,0,"1","130","D","12","D",75,"D"
"20131",2525125,23,0,"1","160","D","12","D",175,"D"
"20131",2525125,24,0,"1","160","D","01","D",145,"D"
"20131",2525125,25,0,"1","160","D","01","D",65,"D"
"20131",2525145,19,0,"1","170","D","01","D",5000,"D"
"20131",2525145,20,0,"1","170","D","12","D",2250,"D"
"20131",2525145,21,0,"1","170","D","12","D",2000,"D"
"20131",2525145,22,0,"1","170","D","12","D",100,"D"
"20131",2525145,23,0,"1","160","D","12","D",18000,"D"
"20131",2525155,13,0,"1","170","D","12","D",50,"D"
"20131",2525155,14,0,"2","170","D","11","D",100,"D"
"20131",2525255,24,0,"1","150","D","13","D",200,"D"
"20131",2525265,13,0,"1","150","D","13","D",100,"D"
"20131",2525295,18,0,"1","150","D","13","D",50,"D"
"20131",2525335,18,0,"1","170","D","12","D",500,"D"
"20131",2525335,19,0,"1","170","D","12","D",40,"D"
"20131",2525335,20,0,"1","170","D","01","D",400,"D"
"20131",2525335,21,0,"1","170","D","12","D",1000,"D"
"20131",2525425,21,0,"1","170","D","12","D",350,"D"
"20131",2525425,22,0,"1","150","D","11","D",1800,"D"
"20131",2525425,23,0,"1","160","D","12","D",100,"D"
"20131",2525445,15,0,"1","170","D","12","D",100,"D"
"20131",2525445,16,0,"1","150","D","13","D",1000,"D"
"20131",2525505,14,0,"1","170","D","12","D",400,"D"
"20131",2525525,15,0,"1","160","D","12","D",25,"D"
"20131",2525595,25,0,"1","170","D","11","D",50,"D"
"20131",2525605,18,0,"1","170","D","12","D",100,"D"
"20131",2525605,19,0,"1","150","D","13","D",80,"D"
"20131",2525695,14,0,"1","170","D","12","D",300,"D"
"20131",2525695,15,0,"1","150","D","13","D",70,"D"
"20131",2525745,55,0,"1","130","D","12","D",20,"D"
"20131",2525745,56,0,"1","150","D","13","D",100,"D"
"20131",2525745,57,0,"1","160","D","11","D",100,"D"
"20131",2525745,58,0,"2","130","D","11","D",20,"D"
"20131",2525775,22,0,"1","170","D","13","D",25,"D"
"20131",2525835,32,0,"1","150","D","13","D",898,"D"
"20131",2525835,33,0,"1","150","D","13","D",200,"D"
"20131",2525855,13,0,"2","160","D","11","D",10,"D"
"20131",2525865,19,0,"1","170","D","12","D",75,"D"
"20131",2525875,15,0,"1","150","D","11","D",300,"D"
"20131",2525875,16,0,"1","160","D","12","D",80,"D"
"20131",2525915,15,0,"1","150","D","13","D",20,"D"
"20131",2525925,21,0,"1","170","D","12","D",100,"D"
"20131",2525925,22,0,"1","150","D","13","D",135,"D"
"20131",2525985,15,0,"1","170","D","12","D",550,"D"
"20131",2525985,16,0,"1","170","D","13","D",100,"D"
"20131",2526005,25,0,"1","170","D","12","D",300,"D"
"20131",2526025,13,0,"1","110","D","13","D",286,"D"
"20131",2526035,13,0,"1","170","D","12","D",650,"D"
"20131",2526055,15,0,"1","140","D","12","D",47,"D"
"20131",2526055,16,0,"1","160","D","12","D",275,"D"
"20131",2526065,14,0,"1","170","D","12","D",250,"D"
"20131",2526135,14,0,"1","160","D","01","D",40,"D"
"20131",2526185,32,0,"1","170","D","12","D",60,"D"
"20131",2526185,33,0,"1","130","D","12","D",50,"D"
"20131",2526185,34,0,"1","150","D","13","D",125,"D"
"20131",2526185,35,0,"1","150","D","13","D",518,"F"
"20131",2526215,13,0,"1","170","D","12","D",250,"D"
"20131",2526275,13,0,"1","150","D","13","D",200,"D"
"20131",2526375,14,0,"1","150","D","13","D",40,"D"
"20131",2526395,32,0,"1","170","D","12","D",100,"D"
"20131",2526395,33,0,"1","150","D","13","D",500,"D"
"20131",2526395,34,0,"1","160","D","11","D",20,"D"
"20131",2526505,16,0,"1","150","D","13","D",10,"D"
"20131",2526515,18,0,"1","170","D","12","D",50,"D"
"20131",2526515,19,0,"1","170","D","12","D",350,"D"
"20131",2526535,18,0,"1","150","D","12","D",100,"D"
"20131",2526535,19,0,"1","150","D","01","D",76,"D"
"20131",2526535,20,0,"1","160","D","12","D",27,"D"
"20131",2526635,15,0,"1","150","D","12","D",200,"D"
"20131",2526635,16,0,"1","160","D","12","D",20,"D"
"20131",2526735,31,0,"1","170","D","12","D",100,"D"
"20131",2526735,32,0,"1","150","D","12","D",75,"D"
"20131",2526755,21,0,"2","140","D","11","D",75,"D"
"20131",2526905,13,0,"1","170","D","01","D",100000,"D"
"20131",2526905,14,0,"1","140","D","12","D",20,"D"
"20131",2526905,15,0,"2","160","D","11","D",500,"D"
"20131",2526915,13,0,"1","170","D","11","D",549,"F"
"20131",2526915,14,0,"1","170","D","12","D",549,"F"
"20131",2526915,15,0,"1","160","D","13","D",50,"D"
"20131",2526915,16,0,"2","160","D","11","D",50,"D"
"20131",2526945,13,0,"1","160","D","11","D",25,"D"
"20131",2526985,23,0,"1","130","D","12","D",50,"D"
"20131",2526985,24,0,"1","150","D","12","D",40,"D"
"20131",2526985,25,0,"1","160","D","12","D",40,"D"
"20131",2527015,20,0,"1","100","D","12","D",150,"D"
"20131",2527015,21,0,"1","170","D","12","D",20,"D"
"20131",2527015,22,0,"1","150","D","13","D",120,"D"
"20131",2527025,20,0,"1","170","D","01","D",200,"D"
"20131",2527025,21,0,"1","150","D","13","D",80,"D"
"20131",2527025,22,0,"1","160","D","01","D",40,"D"
"20131",2527085,18,0,"1","100","D","11","D",75,"D"
"20131",2527085,19,0,"1","100","D","12","D",75,"D"
"20131",2527085,20,0,"1","100","D","01","D",75,"D"
"20131",2527085,21,0,"1","150","D","11","D",80,"D"
"20131",2527085,22,0,"1","150","D","12","D",80,"D"
"20131",2527085,23,0,"1","150","D","01","D",80,"D"
"20131",2527095,24,0,"1","170","D","01","D",25,"D"
"20131",2527105,20,0,"1","170","D","01","D",100,"D"
"20131",2527105,21,0,"1","170","D","11","D",100,"D"
"20131",2527105,22,0,"1","170","D","12","D",100,"D"
"20131",2527105,23,0,"1","150","D","12","D",100,"D"
"20131",2527115,17,0,"1","150","D","13","D",20,"D"
"20131",2527115,18,0,"1","160","D","01","D",5,"D"
"20131",2527135,14,0,"1","160","D","13","D",100,"D"
"20131",2527295,13,0,"1","150","D","12","D",20,"D"
"20131",2527315,28,0,"1","170","D","13","D",25,"D"
"20131",2527315,29,0,"1","160","D","01","D",50,"D"
"20131",2527315,30,0,"1","160","D","12","D",20,"D"
