"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","EDUC_AY","EDUC_AY_","EDUCGFTC","EDUC_FTC","EDSCHL_A","EDSC_L_A","EDMONTHA","EDMO_THA","EDREIMBX","EDRE_MBX","JEDUCNET","JEDU_NET","EDUC_A1","EDUC_A1_","EDUC_A2","EDUC_A2_","EDUC_A3","EDUC_A3_","EDUC_A4","EDUC_A4_","EDUC_A5","EDUC_A5_","EDUC_A6","EDUC_A6_","EDUC_A7","EDUC_A7_","EDUC_A8","EDUC_A8_","EDUC_A9","EDUC_A9_"
"20134",2645485,4,0,"1","100","D","1","D",,"A","09","D",.,"A",675,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2645525,6,0,"1","100","D","1","D",,"A","09","D",.,"A",250,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2645725,6,0,"1","100","D","1","D",,"A","13","D",.,"A",170,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2645845,2,0,"1","300","D","1","D","2","D","13","D",.,"A",440,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2645905,4,0,"2","300","D","2","D","1","D","09","D",.,"A",1900,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2646115,6,0,"2","350","D","1","D","2","D","09","D",.,"A",120,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2646125,4,0,"1","350","D","1","D","2","D","09","D",.,"A",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2646295,6,0,"1","100","D","1","D",,"A","09","D",.,"A",170,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2646295,7,0,"2","360","D","1","D",,"A","09","D",.,"A",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2646335,4,0,"1","100","D","1","D",,"A","13","D",.,"A",28,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2646345,6,0,"2","350","D","1","D","2","D","09","D",.,"A",300,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2646595,16,0,"1","200","D","1","D",,"A","13","D",.,"A",135,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2646595,17,0,"2","200","D","1","D",,"A","09","D",.,"A",155,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2646695,11,0,"1","200","D","1","D",,"A","09","D",.,"A",70,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2646695,12,0,"1","200","D","1","D",,"A","10","D",.,"A",85,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2646695,13,0,"1","200","D","1","D",,"A","11","D",.,"A",85,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2646695,14,0,"1","100","D","1","D",,"A","10","D",.,"A",135,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2646695,15,0,"1","320","D","1","D",,"A","09","D",.,"A",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2646695,16,0,"1","320","D","1","D",,"A","10","D",.,"A",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2646695,17,0,"1","320","D","1","D",,"A","11","D",.,"A",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2646695,18,0,"1","360","D","1","D",,"A","11","D",.,"A",55,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2646695,19,0,"2","200","D","1","D",,"A","09","D",.,"A",70,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2646825,6,0,"1","300","D","2","D","1","D","13","D",.,"A",2000,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2647005,3,0,"1","350","D","1","D","1","D","09","D",.,"A",400,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2647064,2,0,"1","350","D","1","D","2","D","08","D",.,"A",150,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2647184,12,0,"1","100","D","1","D",,"A","13","D",.,"A",80,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2647184,13,0,"1","350","D","1","D","2","D","13","D",.,"A",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2647184,14,0,"1","360","D","1","D",,"A","09","D",.,"A",90,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2647184,15,0,"1","360","D","1","D",,"A","07","D",.,"A",39,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2647184,16,0,"1","360","D","1","D",,"A","08","D",.,"A",39,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2647184,17,0,"1","360","D","1","D",,"A","09","D",.,"A",39,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2647204,5,0,"1","360","D","2","D",,"A","09","D",.,"A",800,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2647334,7,0,"1","100","D","1","D",,"A","07","D",.,"A",105,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2647334,8,0,"1","100","D","1","D",,"A","08","D",.,"A",105,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2647334,9,0,"1","100","D","1","D",,"A","09","D",.,"A",105,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2647334,10,0,"1","300","D","1","D","1","D","09","D",.,"A",384,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2647334,11,0,"1","350","D","1","D","1","D","09","D",.,"A",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2647465,9,0,"1","100","D","1","D",,"A","13","D",.,"A",75,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2647504,4,0,"1","100","D","2","D",,"A","07","D",.,"A",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2647574,2,0,"1","100","D","1","D",,"A","09","D",.,"A",15,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2647624,8,0,"1","100","D","1","D",,"A","13","D",.,"A",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2647754,1,0,"1","300","D","1","D","1","D","13","D",.,"A",6922,"F",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2648034,7,0,"1","360","D","1","D",,"A","09","D",.,"A",250,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2648074,4,0,"1","300","D","2","D","1","D","07","D",.,"A",7000,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2648284,2,0,"1","345","D","1","D",,"A","13","D",.,"A",160,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2648284,3,0,"1","100","D","1","D",,"A","13","D",.,"A",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2648454,11,0,"1","300","D","1","D","2","D","13","D",.,"A",955,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2648504,9,0,"1","100","D","1","D",,"A","09","D",.,"A",150,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2648504,10,0,"1","100","D","1","D",,"A","09","D",.,"A",110,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2648504,11,0,"1","360","D","1","D",,"A","09","D",.,"A",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2648524,7,0,"1","200","D","1","D",,"A","13","D",.,"A",700,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2648524,8,0,"1","360","D","1","D",,"A","13","D",.,"A",333,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2648524,9,0,"1","360","D","1","D",,"A","13","D",.,"A",150,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2648584,3,0,"1","200","D","2","D",,"A","08","D",.,"A",1200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2648604,16,0,"1","100","D","1","D",,"A","08","D",.,"A",225,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2648604,17,0,"1","320","D","1","D",,"A","09","D",.,"A",500,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2648604,18,0,"2","300","D","1","D","2","D","07","D",.,"A",8046,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2648604,19,0,"2","350","D","1","D","2","D","07","D",.,"A",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2648704,6,0,"1","360","D","1","D",,"A","07","D",.,"A",211,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2648734,4,0,"1","300","D","1","D","2","D","13","D",.,"A",350,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2648754,4,0,"1","300","D","2","D","1","D","09","D",.,"A",6000,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2648784,5,0,"1","100","D","1","D",,"A","13","D",.,"A",170,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2648784,6,0,"1","360","D","1","D",,"A","09","D",.,"A",150,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2649104,7,0,"1","200","D","1","D",,"A","13","D",.,"A",300,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2649234,14,0,"1","100","D","1","D",,"A","09","D",.,"A",400,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2649234,15,0,"1","100","D","1","D",,"A","07","D",.,"A",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2649234,16,0,"1","300","D","1","D","1","D","08","D",.,"A",3000,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2649234,17,0,"1","350","D","1","D","1","D","08","D",.,"A",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2649394,10,0,"1","100","D","1","D",,"A","09","D",.,"A",44,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2649444,2,0,"1","350","D","1","D","2","D","09","D",.,"A",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2649444,3,0,"2","100","D","1","D",,"A","07","D",.,"A",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2649444,4,0,"2","300","D","1","D","2","D","07","D",.,"A",320,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2649444,5,0,"2","350","D","1","D","2","D","07","D",.,"A",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2649484,35,0,"1","200","D","1","D",,"A","13","D",.,"A",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2649484,36,0,"1","300","D","1","D","2","D","08","D",.,"A",635,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2649484,37,0,"1","300","D","1","D","2","D","09","D",.,"A",465,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2649484,38,0,"1","350","D","1","D","2","D","07","D",.,"A",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2649484,39,0,"1","350","D","1","D","2","D","08","D",.,"A",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2649484,40,0,"2","350","D","1","D","2","D","07","D",.,"A",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2649654,8,0,"1","100","D","1","D",,"A","13","D",.,"A",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2649654,9,0,"1","200","D","1","D",,"A","09","D",.,"A",235,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2649654,10,0,"1","300","D","1","D","1","D","08","D",.,"A",1650,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2649654,11,0,"1","300","D","1","D","1","D","09","D",.,"A",1650,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2649654,12,0,"1","300","D","1","D","1","D","09","D",.,"A",1300,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2649654,13,0,"1","350","D","1","D","1","D","08","D",.,"A",200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2649654,14,0,"1","350","D","1","D","1","D","09","D",.,"A",200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2649784,4,0,"1","300","D","2","D","1","D","13","D",.,"A",426,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2650154,2,0,"1","350","D","1","D","2","D","09","D",.,"A",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2650494,4,0,"1","380","D","1","D","1","D","13","D",.,"A",.,"H","320","D","300","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2650494,4,1,"1","300","D","1","D","1","D","13","D",.,"A",1100,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2650494,5,0,"1","350","D","1","D","1","D","08","D",.,"A",300,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2650804,4,0,"1","300","D","2","D","1","D","08","D",.,"A",6800,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2650824,9,0,"1","100","D","1","D",,"A","08","D",.,"A",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2650944,8,0,"1","300","D","1","D","1","D","07","D",.,"A",75000,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2650944,9,0,"1","300","D","1","D","1","D","07","D",.,"A",75000,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2651024,7,0,"1","300","D","1","D","6","D","09","D",.,"A",65,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2651024,8,0,"1","350","D","1","D","2","D","09","D",.,"A",120,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2651184,5,0,"1","310","D","2","D",,"A","13","D",.,"A",1000,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2651194,5,0,"1","350","D","1","D","2","D","08","D",.,"A",175,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2651204,7,0,"1","100","D","2","D",,"A","08","D",.,"A",150,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2651414,8,0,"1","300","D","1","D","2","D","08","D",.,"A",7800,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2651444,4,0,"1","100","D","1","D",,"A","08","D",.,"A",120,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2651454,8,0,"1","350","D","1","D","1","D","09","D",.,"A",190,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2651454,9,0,"2","350","D","1","D","1","D","07","D",.,"A",520,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2651565,10,0,"1","200","D","1","D",,"A","13","D",.,"A",800,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2651614,7,0,"1","350","D","1","D","2","D","09","D",.,"A",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2651624,8,0,"1","200","D","1","D",,"A","13","D",.,"A",360,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2651864,3,0,"1","350","D","1","D","2","D","08","D",.,"A",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2651874,7,0,"1","100","D","1","D",,"A","07","D",.,"A",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2651894,6,0,"1","300","D","1","D","2","D","13","D",.,"A",400,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2651924,6,0,"1","200","D","1","D",,"A","13","D",.,"A",1330,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2651924,7,0,"1","300","D","1","D","1","D","13","D",.,"A",500,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2651954,2,0,"1","345","D","2","D",,"A","08","D",.,"A",70,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2652124,9,0,"1","350","D","1","D","1","D","08","D",.,"A",400,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2652124,10,0,"1","350","D","1","D","1","D","09","D",.,"A",300,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2652194,12,0,"1","300","D","2","D","1","D","08","D",.,"A",5500,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2652204,6,0,"1","300","D","1","D","2","D","08","D",.,"A",2600,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2652204,7,0,"1","300","D","1","D","2","D","09","D",.,"A",2600,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2652204,8,0,"2","300","D","1","D","2","D","07","D",.,"A",2500,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2652334,5,0,"1","100","D","2","D",,"A","07","D",.,"A",120,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2652334,6,0,"1","100","D","2","D",,"A","08","D",.,"A",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2652384,5,0,"1","360","D","1","D",,"A","09","D",.,"A",210,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2652384,6,0,"2","350","D","1","D","2","D","07","D",.,"A",85,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2652404,7,0,"1","200","D","1","D",,"A","13","D",.,"A",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2652434,6,0,"1","350","D","1","D","2","D","08","D",.,"A",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2652444,3,0,"1","350","D","1","D","1","D","08","D",.,"A",1000,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2652474,1,0,"1","200","D","1","D",,"A","13","D",.,"A",600,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2652584,2,0,"1","200","D","1","D",,"A","13","D",.,"A",350,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2652584,3,0,"1","200","D","1","D",,"A","13","D",.,"A",220,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2652744,1,0,"1","360","D","1","D",,"A","13","D",.,"A",72,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2652854,1,0,"1","350","D","1","D","2","D","08","D",.,"A",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2653204,4,0,"1","300","D","1","D","2","D","07","D",.,"A",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2653204,5,0,"1","300","D","1","D","2","D","09","D",.,"A",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2653204,6,0,"1","300","D","1","D","2","D","09","D",.,"A",194,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2653264,7,0,"1","200","D","1","D",,"A","13","D",.,"A",400,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2653354,3,0,"1","350","D","1","D","2","D","09","D",.,"A",75,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2653474,14,0,"1","350","D","2","D","1","D","09","D",.,"A",250,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2653614,8,0,"1","350","D","2","D","2","D","07","D",.,"A",7,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2653614,9,0,"1","350","D","2","D","2","D","09","D",.,"A",4,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2653834,8,0,"1","345","D","1","D",,"A","13","D",.,"A",177,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2653984,1,0,"1","350","D","1","D","2","D","08","D",.,"A",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2654154,6,0,"1","350","D","1","D","4","D","09","D",.,"A",200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2654214,5,0,"1","300","D","1","D","2","D","13","D",.,"A",199,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2654374,5,0,"1","300","D","1","D","2","D","13","D",.,"A",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2654574,7,0,"1","100","D","1","D",,"A","13","D",.,"A",125,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2654574,8,0,"1","300","D","1","D","1","D","08","D",.,"A",30000,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2654594,7,0,"1","300","D","1","D","1","D","13","D",.,"A",1000,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2654814,11,0,"1","100","D","1","D",,"A","09","D",.,"A",138,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2654814,12,0,"1","320","D","1","D",,"A","09","D",.,"A",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2654814,13,0,"1","350","D","1","D","2","D","08","D",.,"A",120,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2654954,6,0,"1","360","D","1","D",,"A","09","D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2654954,7,0,"2","100","D","1","D",,"A","07","D",.,"A",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2654974,4,0,"1","300","D","1","D","1","D","08","D",.,"A",3200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2654974,5,0,"1","350","D","1","D","1","D","08","D",.,"A",190,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2655004,15,0,"1","360","D","1","D",,"A","09","D",.,"A",700,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2655074,20,0,"1","350","D","1","D","2","D","09","D",.,"A",80,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2655074,21,0,"1","360","D","1","D",,"A","13","D",.,"A",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2655074,22,0,"1","360","D","1","D",,"A","09","D",.,"A",240,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2655184,3,0,"1","300","D","1","D","1","D","07","D",.,"A",5000,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2655184,4,0,"1","350","D","1","D","1","D","08","D",.,"A",490,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2655194,4,0,"1","380","D","1","D",,"A","07","D",.,"A",.,"H","320","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2655194,4,1,"1","320","D","1","D",,"A","07","D",.,"A",1546,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2655194,4,2,"1","100","D","1","D",,"A","07","D",.,"A",454,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2655194,5,0,"1","300","D","1","D","2","D","13","D",.,"A",200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2655194,6,0,"1","350","D","1","D","2","D","08","D",.,"A",1800,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2655214,10,0,"1","200","D","1","D",,"A","13","D",.,"A",800,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2655214,11,0,"2","200","D","1","D",,"A","07","D",.,"A",400,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2655244,5,0,"1","350","D","1","D","2","D","08","D",.,"A",25,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2655364,9,0,"1","300","D","2","D","1","D","08","D",.,"A",776,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2655364,10,0,"1","320","D","2","D",,"A","08","D",.,"A",902,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2655374,25,0,"1","350","D","1","D","2","D","08","D",.,"A",72,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2655374,26,0,"1","350","D","1","D","2","D","08","D",.,"A",450,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2655374,27,0,"1","350","D","1","D","2","D","09","D",.,"A",240,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2655374,28,0,"1","350","D","1","D","2","D","07","D",.,"A",240,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2655414,13,0,"1","100","D","1","D",,"A","08","D",.,"A",1200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
