"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","VOPREGY","VOPREGY_","VOPMO_C","VOPMO_C_","VOPREGX","VOPREGX_","VOPRGY1","VOPRGY1_","VOPRGY2","VOPRGY2_","VOPRGY3","VOPRGY3_","VOPRGY4","VOPRGY4_"
"20163","03326153",33,0,"1","400","D","06","D",80,"D",,"A",,"A",,"A",,"A"
"20163","03326153",34,0,"2","420","D","04","D",400,"D",,"A",,"A",,"A",,"A"
"20163","03326223",30,0,"1","420","D","04","D",25,"D",,"A",,"A",,"A",,"A"
"20163","03326263",31,0,"2","420","D","04","D",58,"D",,"A",,"A",,"A",,"A"
"20163","03326453",38,0,"1","400","D","06","D",29,"D",,"A",,"A",,"A",,"A"
"20163","03326463",47,0,"1","420","D","05","D",94,"D",,"A",,"A",,"A",,"A"
"20163","03326463",48,0,"2","420","D","04","D",57,"D",,"A",,"A",,"A",,"A"
"20163","03326553",60,0,"1","420","D","06","D",238,"D",,"A",,"A",,"A",,"A"
"20163","03326693",27,0,"1","405","D","05","D",35,"D",,"A",,"A",,"A",,"A"
"20163","03326773",90,0,"1","420","D","04","D",280,"D",,"A",,"A",,"A",,"A"
"20163","03326783",37,0,"1","410","D","06","D",19,"D",,"A",,"A",,"A",,"A"
"20163","03326783",38,0,"1","430","D","06","D",.,"H","405","D","415","D",,"A",,"A"
"20163","03326783",38,1,"1","405","D","06","D",151,"E",,"A",,"A",,"A",,"A"
"20163","03326783",38,2,"1","420","D","06","D",49,"E",,"A",,"A",,"A",,"A"
"20163","03326824",41,0,"1","400","D","05","D",60,"D",,"A",,"A",,"A",,"A"
"20163","03326893",27,0,"1","420","D","04","D",56,"D",,"A",,"A",,"A",,"A"
"20163","03327053",40,0,"1","420","D","06","D",83,"D",,"A",,"A",,"A",,"A"
"20163","03327173",78,0,"1","420","D","04","D",175,"D",,"A",,"A",,"A",,"A"
"20163","03327173",79,0,"1","420","D","04","D",52,"D",,"A",,"A",,"A",,"A"
"20163","03327173",80,0,"1","420","D","05","D",237,"D",,"A",,"A",,"A",,"A"
"20163","03327173",81,0,"1","420","D","04","D",294,"D",,"A",,"A",,"A",,"A"
"20163","03327233",44,0,"1","400","D","06","D",18,"D",,"A",,"A",,"A",,"A"
"20163","03327233",45,0,"1","420","D","06","D",1200,"D",,"A",,"A",,"A",,"A"
"20163","03327323",75,0,"1","420","D","06","D",253,"D",,"A",,"A",,"A",,"A"
"20163","03327333",72,0,"1","410","D","06","D",8,"D",,"A",,"A",,"A",,"A"
"20163","03327333",73,0,"1","420","D","06","D",120,"D",,"A",,"A",,"A",,"A"
"20163","03327363",23,0,"1","420","D","04","D",98,"D",,"A",,"A",,"A",,"A"
"20163","03327393",24,0,"1","400","D","06","D",50,"D",,"A",,"A",,"A",,"A"
"20163","03327393",25,0,"1","400","D","04","D",525,"D",,"A",,"A",,"A",,"A"
"20163","03327533",64,0,"1","410","D","06","D",20,"D",,"A",,"A",,"A",,"A"
"20163","03327713",18,0,"1","400","D","04","D",100,"D",,"A",,"A",,"A",,"A"
"20163","03327883",41,0,"2","410","D","04","D",40,"D",,"A",,"A",,"A",,"A"
"20163","03327883",42,0,"2","420","D","04","D",97,"D",,"A",,"A",,"A",,"A"
"20163","03327903",70,0,"1","420","D","06","D",60,"D",,"A",,"A",,"A",,"A"
"20163","03327903",71,0,"1","420","D","05","D",101,"D",,"A",,"A",,"A",,"A"
"20163","03328013",17,0,"1","400","D","04","D",18,"D",,"A",,"A",,"A",,"A"
"20163","03328103",41,0,"1","420","D","05","D",128,"D",,"A",,"A",,"A",,"A"
"20163","03328103",42,0,"2","420","D","04","D",128,"D",,"A",,"A",,"A",,"A"
"20163","03328143",34,0,"1","420","D","06","D",107,"F",,"A",,"A",,"A",,"A"
"20163","03328333",12,0,"1","430","D","05","D",.,"H","425","D","405","D","415","D",,"A"
"20163","03328333",12,1,"1","405","D","05","D",69,"E",,"A",,"A",,"A",,"A"
"20163","03328333",12,2,"1","420","D","05","D",51,"E",,"A",,"A",,"A",,"A"
"20163","03328463",60,0,"1","420","D","06","D",206,"D",,"A",,"A",,"A",,"A"
"20163","03328573",54,0,"1","400","D","06","D",40,"D",,"A",,"A",,"A",,"A"
"20163","03328573",55,0,"1","420","D","05","D",120,"D",,"A",,"A",,"A",,"A"
"20163","03328663",18,0,"1","400","D","04","D",37,"D",,"A",,"A",,"A",,"A"
"20163","03328703",24,0,"2","410","D","04","D",75,"D",,"A",,"A",,"A",,"A"
"20163","03328703",25,0,"2","420","D","04","D",70,"D",,"A",,"A",,"A",,"A"
"20163","03328813",54,0,"2","420","D","04","D",30,"D",,"A",,"A",,"A",,"A"
"20163","03328873",47,0,"1","400","D","05","D",13,"D",,"A",,"A",,"A",,"A"
"20163","03328893",23,0,"1","400","D","06","D",24,"D",,"A",,"A",,"A",,"A"
"20163","03328923",50,0,"1","420","D","05","D",48,"D",,"A",,"A",,"A",,"A"
"20163","03329033",42,0,"1","430","D","05","D",.,"H","415","D","425","D","405","D","410","D"
"20163","03329033",42,1,"1","420","D","05","D",188,"E",,"A",,"A",,"A",,"A"
"20163","03329033",42,2,"1","420","D","05","D",90,"E",,"A",,"A",,"A",,"A"
"20163","03329033",42,3,"1","405","D","05","D",122,"E",,"A",,"A",,"A",,"A"
"20163","03329053",23,0,"1","405","D","05","D",205,"D",,"A",,"A",,"A",,"A"
"20163","03329123",32,0,"1","420","D","05","D",140,"D",,"A",,"A",,"A",,"A"
"20163","03329133",33,0,"1","420","D","06","D",10,"D",,"A",,"A",,"A",,"A"
"20163","03329133",34,0,"1","420","D","06","D",90,"D",,"A",,"A",,"A",,"A"
"20163","03329343",24,0,"1","420","D","06","D",65,"D",,"A",,"A",,"A",,"A"
"20163","03329423",22,0,"1","420","D","05","D",90,"D",,"A",,"A",,"A",,"A"
"20163","03329423",23,0,"1","410","D","05","D",45,"D",,"A",,"A",,"A",,"A"
"20163","03329453",91,0,"1","410","D","04","D",40,"D",,"A",,"A",,"A",,"A"
"20163","03329483",31,0,"1","410","D","05","D",25,"D",,"A",,"A",,"A",,"A"
"20163","03329483",32,0,"1","420","D","05","D",70,"D",,"A",,"A",,"A",,"A"
"20163","03329543",38,0,"1","410","D","05","D",20,"D",,"A",,"A",,"A",,"A"
"20163","03329543",39,0,"1","420","D","05","D",180,"D",,"A",,"A",,"A",,"A"
"20163","03329673",50,0,"2","420","D","04","D",101,"D",,"A",,"A",,"A",,"A"
"20163","03329723",52,0,"1","410","D","05","D",30,"D",,"A",,"A",,"A",,"A"
"20163","03329723",53,0,"1","420","D","05","D",128,"D",,"A",,"A",,"A",,"A"
"20163","03329813",28,0,"1","400","D","04","D",15,"D",,"A",,"A",,"A",,"A"
"20163","03329843",41,0,"1","420","D","06","D",60,"D",,"A",,"A",,"A",,"A"
"20163","03329873",47,0,"1","430","D","06","D",.,"H","415","D","410","D",,"A",,"A"
"20163","03329873",47,1,"1","420","D","06","D",82,"E",,"A",,"A",,"A",,"A"
"20163","03329873",47,2,"1","410","D","06","D",28,"E",,"A",,"A",,"A",,"A"
"20163","03330003",30,0,"1","400","D","05","D",18,"D",,"A",,"A",,"A",,"A"
"20163","03330003",31,0,"2","420","D","04","D",118,"D",,"A",,"A",,"A",,"A"
"20163","03330143",13,0,"1","400","D","06","D",20,"D",,"A",,"A",,"A",,"A"
"20163","03330243",144,0,"1","400","D","04","D",50,"D",,"A",,"A",,"A",,"A"
"20163","03330243",145,0,"1","420","D","05","D",65,"D",,"A",,"A",,"A",,"A"
"20163","03330283",28,0,"1","420","D","05","D",40,"D",,"A",,"A",,"A",,"A"
"20163","03330283",29,0,"1","420","D","06","D",90,"D",,"A",,"A",,"A",,"A"
"20163","03330303",43,0,"1","410","D","06","D",16,"D",,"A",,"A",,"A",,"A"
"20163","03330303",44,0,"1","420","D","06","D",25,"D",,"A",,"A",,"A",,"A"
"20163","03330403",9,0,"1","400","D","04","D",33,"D",,"A",,"A",,"A",,"A"
"20163","03330493",44,0,"1","405","D","06","D",520,"D",,"A",,"A",,"A",,"A"
"20163","03330583",50,0,"1","420","D","05","D",120,"D",,"A",,"A",,"A",,"A"
"20163","03330603",29,0,"1","400","D","05","D",20,"D",,"A",,"A",,"A",,"A"
"20163","03330653",34,0,"2","400","D","04","D",10,"D",,"A",,"A",,"A",,"A"
"20163","03330663",31,0,"1","420","D","05","D",36,"D",,"A",,"A",,"A",,"A"
"20163","03330823",59,0,"1","420","D","06","D",45,"F",,"A",,"A",,"A",,"A"
"20163","03330823",60,0,"1","420","D","05","D",105,"F",,"A",,"A",,"A",,"A"
"20163","03331043",70,0,"1","420","D","06","D",116,"D",,"A",,"A",,"A",,"A"
"20163","03331213",45,0,"2","420","D","04","D",41,"D",,"A",,"A",,"A",,"A"
"20163","03331293",28,0,"1","420","D","06","D",62,"D",,"A",,"A",,"A",,"A"
"20163","03331323",65,0,"1","420","D","04","D",74,"D",,"A",,"A",,"A",,"A"
"20163","03331373",15,0,"1","420","D","06","D",110,"D",,"A",,"A",,"A",,"A"
"20163","03331383",49,0,"1","410","D","06","D",21,"D",,"A",,"A",,"A",,"A"
"20163","03331503",35,0,"1","420","D","06","D",30,"D",,"A",,"A",,"A",,"A"
"20163","03331513",48,0,"1","420","D","05","D",58,"D",,"A",,"A",,"A",,"A"
"20163","03331523",88,0,"1","405","D","04","D",23,"D",,"A",,"A",,"A",,"A"
"20163","03331543",95,0,"1","400","D","06","D",12,"D",,"A",,"A",,"A",,"A"
"20163","03331823",31,0,"1","405","D","04","D",92,"D",,"A",,"A",,"A",,"A"
"20163","03331883",46,0,"1","400","D","06","D",30,"D",,"A",,"A",,"A",,"A"
"20163","03331913",21,0,"1","410","D","05","D",35,"D",,"A",,"A",,"A",,"A"
"20163","03331933",19,0,"1","400","D","06","D",18,"D",,"A",,"A",,"A",,"A"
"20163","03331933",20,0,"1","420","D","06","D",82,"D",,"A",,"A",,"A",,"A"
"20163","03331943",34,0,"2","400","D","04","D",56,"D",,"A",,"A",,"A",,"A"
"20163","03332033",28,0,"1","400","D","06","D",35,"D",,"A",,"A",,"A",,"A"
"20163","03332353",63,0,"1","410","D","05","D",20,"D",,"A",,"A",,"A",,"A"
"20163","03332423",93,0,"2","420","D","04","D",115,"D",,"A",,"A",,"A",,"A"
"20163","03332533",46,0,"1","420","D","06","D",101,"D",,"A",,"A",,"A",,"A"
"20163","03332543",32,0,"1","420","D","05","D",85,"D",,"A",,"A",,"A",,"A"
"20163","03332543",33,0,"1","400","D","04","D",28,"D",,"A",,"A",,"A",,"A"
"20163","03332573",33,0,"1","410","D","05","D",72,"D",,"A",,"A",,"A",,"A"
"20163","03332683",71,0,"1","410","D","05","D",59,"D",,"A",,"A",,"A",,"A"
"20163","03332683",72,0,"1","420","D","05","D",318,"D",,"A",,"A",,"A",,"A"
"20163","03332693",54,0,"2","420","D","04","D",77,"D",,"A",,"A",,"A",,"A"
"20163","03332733",102,0,"1","410","D","05","D",58,"D",,"A",,"A",,"A",,"A"
"20163","03332873",40,0,"1","410","D","06","D",16,"D",,"A",,"A",,"A",,"A"
"20163","03332873",41,0,"1","405","D","06","D",900,"D",,"A",,"A",,"A",,"A"
"20163","03332993",45,0,"1","400","D","06","D",108,"D",,"A",,"A",,"A",,"A"
"20163","03333003",78,0,"1","400","D","05","D",33,"D",,"A",,"A",,"A",,"A"
"20163","03333053",49,0,"1","420","D","04","D",115,"D",,"A",,"A",,"A",,"A"
"20163","03333053",50,0,"1","405","D","05","D",354,"D",,"A",,"A",,"A",,"A"
"20163","03333143",33,0,"1","400","D","06","D",40,"D",,"A",,"A",,"A",,"A"
"20163","03333243",68,0,"1","430","D","04","D",.,"H","405","D","415","D",,"A",,"A"
"20163","03333243",68,1,"1","405","D","04","D",211,"E",,"A",,"A",,"A",,"A"
"20163","03333243",68,2,"1","420","D","04","D",164,"E",,"A",,"A",,"A",,"A"
"20163","03333243",69,0,"1","400","D","04","D",42,"D",,"A",,"A",,"A",,"A"
"20163","03333323",34,0,"1","420","D","05","D",45,"D",,"A",,"A",,"A",,"A"
"20163","03333383",27,0,"1","410","D","04","D",49,"D",,"A",,"A",,"A",,"A"
"20163","03333473",24,0,"1","420","D","06","D",228,"D",,"A",,"A",,"A",,"A"
"20163","03333473",25,0,"1","405","D","06","D",216,"D",,"A",,"A",,"A",,"A"
"20163","03333603",40,0,"1","420","D","06","D",107,"D",,"A",,"A",,"A",,"A"
"20163","03333653",24,0,"1","410","D","04","D",30,"D",,"A",,"A",,"A",,"A"
"20163","03333653",25,0,"1","430","D","04","D",.,"H","405","D","415","D",,"A",,"A"
"20163","03333653",25,1,"1","405","D","04","D",27,"E",,"A",,"A",,"A",,"A"
"20163","03333653",25,2,"1","420","D","04","D",45,"E",,"A",,"A",,"A",,"A"
"20163","03333653",26,0,"2","430","D","04","D",.,"H","415","D","425","D","405","D","410","D"
"20163","03333653",26,1,"2","420","D","04","D",29,"E",,"A",,"A",,"A",,"A"
"20163","03333653",26,2,"2","420","D","04","D",55,"E",,"A",,"A",,"A",,"A"
"20163","03333653",26,3,"2","405","D","04","D",19,"E",,"A",,"A",,"A",,"A"
"20163","03333653",26,4,"2","410","D","04","D",7,"E",,"A",,"A",,"A",,"A"
"20163","03333663",41,0,"1","420","D","06","D",101,"D",,"A",,"A",,"A",,"A"
"20163","03333683",36,0,"1","420","D","06","D",70,"D",,"A",,"A",,"A",,"A"
"20163","03333723",17,0,"1","430","D","06","D",.,"H","415","D","410","D",,"A",,"A"
"20163","03333723",17,1,"1","420","D","06","D",74,"E",,"A",,"A",,"A",,"A"
"20163","03333723",17,2,"1","410","D","06","D",26,"E",,"A",,"A",,"A",,"A"
"20163","03333754",17,0,"1","420","D","06","D",52,"D",,"A",,"A",,"A",,"A"
"20163","03333773",57,0,"1","420","D","06","D",150,"D",,"A",,"A",,"A",,"A"
"20163","03333783",28,0,"1","420","D","05","D",101,"D",,"A",,"A",,"A",,"A"
"20163","03333793",52,0,"1","430","D","06","D",.,"H","415","D","410","D",,"A",,"A"
"20163","03333793",52,1,"1","420","D","06","D",52,"E",,"A",,"A",,"A",,"A"
"20163","03333793",52,2,"1","410","D","06","D",18,"E",,"A",,"A",,"A",,"A"
"20163","03333793",53,0,"1","430","D","06","D",.,"H","415","D","410","D",,"A",,"A"
"20163","03333793",53,1,"1","420","D","06","D",52,"E",,"A",,"A",,"A",,"A"
"20163","03333793",53,2,"1","410","D","06","D",18,"E",,"A",,"A",,"A",,"A"
"20163","03333953",57,0,"1","410","D","05","D",9,"D",,"A",,"A",,"A",,"A"
"20163","03333953",58,0,"1","420","D","05","D",61,"D",,"A",,"A",,"A",,"A"
"20163","03333973",17,0,"1","420","D","06","D",200,"D",,"A",,"A",,"A",,"A"
"20163","03334023",49,0,"1","410","D","06","D",48,"D",,"A",,"A",,"A",,"A"
"20163","03334023",50,0,"1","405","D","06","D",300,"D",,"A",,"A",,"A",,"A"
"20163","03334023",51,0,"1","420","D","06","D",200,"D",,"A",,"A",,"A",,"A"
"20163","03334033",43,0,"1","430","D","05","D",.,"H","415","D","410","D",,"A",,"A"
"20163","03334033",43,1,"1","420","D","05","D",55,"E",,"A",,"A",,"A",,"A"
"20163","03334033",43,2,"1","410","D","05","D",19,"E",,"A",,"A",,"A",,"A"
"20163","03334063",32,0,"1","410","D","06","D",40,"D",,"A",,"A",,"A",,"A"
"20163","03334063",33,0,"2","420","D","04","D",125,"D",,"A",,"A",,"A",,"A"
"20163","03334103",48,0,"1","410","D","06","D",40,"D",,"A",,"A",,"A",,"A"
"20163","03334113",36,0,"1","420","D","05","D",60,"D",,"A",,"A",,"A",,"A"
"20163","03334113",37,0,"1","420","D","05","D",60,"D",,"A",,"A",,"A",,"A"
"20163","03334173",32,0,"1","420","D","06","D",110,"D",,"A",,"A",,"A",,"A"
"20163","03334263",50,0,"1","420","D","06","D",36,"D",,"A",,"A",,"A",,"A"
"20163","03334323",35,0,"1","400","D","06","D",48,"D",,"A",,"A",,"A",,"A"
"20163","03334323",36,0,"1","420","D","06","D",200,"D",,"A",,"A",,"A",,"A"
"20163","03334363",54,0,"1","420","D","04","D",120,"D",,"A",,"A",,"A",,"A"
"20163","03334823",50,0,"1","420","D","05","D",60,"D",,"A",,"A",,"A",,"A"
"20163","03335083",57,0,"1","410","D","04","D",48,"D",,"A",,"A",,"A",,"A"
"20163","03335083",58,0,"1","420","D","04","D",98,"D",,"A",,"A",,"A",,"A"
"20163","03335083",59,0,"2","410","D","04","D",48,"D",,"A",,"A",,"A",,"A"
"20163","03335123",42,0,"1","410","D","06","D",68,"D",,"A",,"A",,"A",,"A"
"20163","03335193",25,0,"1","420","D","06","D",310,"D",,"A",,"A",,"A",,"A"
"20163","03335193",26,0,"1","410","D","06","D",20,"D",,"A",,"A",,"A",,"A"
"20163","03335313",33,0,"1","410","D","07","D",32,"D",,"A",,"A",,"A",,"A"
"20163","03335353",27,0,"1","400","D","07","D",55,"D",,"A",,"A",,"A",,"A"
"20163","03335353",28,0,"1","420","D","05","D",124,"D",,"A",,"A",,"A",,"A"
"20163","03335373",22,0,"1","410","D","06","D",67,"D",,"A",,"A",,"A",,"A"
"20163","03335733",55,0,"1","405","D","07","D",260,"D",,"A",,"A",,"A",,"A"
"20163","03335753",50,0,"1","400","D","07","D",42,"F",,"A",,"A",,"A",,"A"
"20163","03335753",51,0,"1","420","D","07","D",95,"D",,"A",,"A",,"A",,"A"
"20163","03335763",42,0,"1","410","D","06","D",25,"D",,"A",,"A",,"A",,"A"
"20163","03335763",43,0,"1","420","D","06","D",225,"D",,"A",,"A",,"A",,"A"
"20163","03335803",36,0,"1","420","D","07","D",58,"D",,"A",,"A",,"A",,"A"
"20163","03335813",10,0,"2","400","D","05","D",10,"D",,"A",,"A",,"A",,"A"
"20163","03336093",32,0,"1","400","D","07","D",20,"D",,"A",,"A",,"A",,"A"
"20163","03336193",60,0,"1","420","D","07","D",271,"D",,"A",,"A",,"A",,"A"
"20163","03336283",32,0,"1","420","D","06","D",75,"D",,"A",,"A",,"A",,"A"
"20163","03336423",27,0,"1","400","D","06","D",20,"D",,"A",,"A",,"A",,"A"
"20163","03336463",45,0,"1","420","D","06","D",34,"D",,"A",,"A",,"A",,"A"
"20163","03336503",29,0,"1","420","D","05","D",240,"D",,"A",,"A",,"A",,"A"
"20163","03336583",24,0,"1","420","D","07","D",371,"D",,"A",,"A",,"A",,"A"
"20163","03336713",49,0,"1","410","D","06","D",35,"D",,"A",,"A",,"A",,"A"
"20163","03336713",50,0,"1","400","D","07","D",54,"D",,"A",,"A",,"A",,"A"
"20163","03336733",38,0,"1","410","D","07","D",7,"D",,"A",,"A",,"A",,"A"
"20163","03336733",39,0,"1","420","D","07","D",53,"D",,"A",,"A",,"A",,"A"
"20163","03336863",29,0,"2","420","D","05","D",79,"D",,"A",,"A",,"A",,"A"
"20163","03336863",30,0,"2","410","D","05","D",70,"F",,"A",,"A",,"A",,"A"
"20163","03336953",31,0,"1","420","D","05","D",152,"D",,"A",,"A",,"A",,"A"
"20163","03337053",29,0,"1","400","D","06","D",25,"D",,"A",,"A",,"A",,"A"
"20163","03337073",48,0,"1","420","D","06","D",61,"D",,"A",,"A",,"A",,"A"
"20163","03337113",24,0,"1","430","D","07","D",.,"H","415","D","410","D",,"A",,"A"
"20163","03337113",24,1,"1","420","D","07","D",85,"E",,"A",,"A",,"A",,"A"
"20163","03337113",24,2,"1","410","D","07","D",30,"E",,"A",,"A",,"A",,"A"
"20163","03337203",30,0,"1","405","D","07","D",170,"D",,"A",,"A",,"A",,"A"
"20163","03337243",88,0,"1","420","D","05","D",321,"D",,"A",,"A",,"A",,"A"
"20163","03337513",33,0,"1","410","D","07","D",13,"D",,"A",,"A",,"A",,"A"
"20163","03337563",12,0,"1","410","D","07","D",72,"D",,"A",,"A",,"A",,"A"
"20163","03337633",25,0,"1","420","D","05","D",125,"D",,"A",,"A",,"A",,"A"
"20163","03337633",26,0,"1","410","D","05","D",35,"D",,"A",,"A",,"A",,"A"
"20163","03337683",19,0,"1","420","D","05","D",30,"D",,"A",,"A",,"A",,"A"
"20163","03337683",20,0,"1","420","D","06","D",30,"D",,"A",,"A",,"A",,"A"
"20163","03337713",39,0,"1","420","D","05","D",135,"D",,"A",,"A",,"A",,"A"
"20163","03337713",40,0,"1","420","D","05","D",135,"D",,"A",,"A",,"A",,"A"
"20163","03337943",28,0,"1","420","D","05","D",110,"D",,"A",,"A",,"A",,"A"
"20163","03337953",35,0,"1","400","D","07","D",39,"D",,"A",,"A",,"A",,"A"
"20163","03338153",75,0,"1","420","D","06","D",100,"D",,"A",,"A",,"A",,"A"
"20163","03338153",76,0,"1","420","D","06","D",60,"D",,"A",,"A",,"A",,"A"
"20163","03338163",76,0,"2","410","D","05","D",78,"D",,"A",,"A",,"A",,"A"
"20163","03338163",77,0,"2","420","D","05","D",120,"D",,"A",,"A",,"A",,"A"
"20163","03338173",22,0,"1","420","D","06","D",202,"D",,"A",,"A",,"A",,"A"
"20163","03338233",54,0,"1","410","D","06","D",40,"D",,"A",,"A",,"A",,"A"
"20163","03338233",55,0,"1","420","D","07","D",147,"D",,"A",,"A",,"A",,"A"
"20163","03338373",62,0,"1","420","D","07","D",103,"D",,"A",,"A",,"A",,"A"
"20163","03338423",64,0,"1","420","D","05","D",130,"D",,"A",,"A",,"A",,"A"
"20163","03338623",15,0,"1","430","D","07","D",.,"H","425","D","405","D","415","D",,"A"
"20163","03338623",15,1,"1","420","D","07","D",41,"E",,"A",,"A",,"A",,"A"
"20163","03338623",15,2,"1","405","D","07","D",59,"E",,"A",,"A",,"A",,"A"
"20163","03338623",15,3,"1","420","D","07","D",88,"E",,"A",,"A",,"A",,"A"
"20163","03338703",28,0,"1","430","D","07","D",.,"H","415","D","410","D",,"A",,"A"
"20163","03338703",28,1,"1","420","D","07","D",66,"E",,"A",,"A",,"A",,"A"
"20163","03338703",28,2,"1","410","D","07","D",23,"E",,"A",,"A",,"A",,"A"
"20163","03338733",51,0,"1","405","D","07","D",380,"D",,"A",,"A",,"A",,"A"
"20163","03338803",35,0,"1","420","D","07","D",40,"D",,"A",,"A",,"A",,"A"
"20163","03338863",59,0,"1","405","D","07","D",800,"D",,"A",,"A",,"A",,"A"
"20163","03338943",47,0,"1","410","D","07","D",54,"D",,"A",,"A",,"A",,"A"
"20163","03338973",53,0,"1","420","D","07","D",75,"D",,"A",,"A",,"A",,"A"
"20163","03338973",54,0,"2","420","D","05","D",55,"D",,"A",,"A",,"A",,"A"
"20163","03339183",27,0,"1","420","D","06","D",308,"F",,"A",,"A",,"A",,"A"
"20163","03339353",48,0,"1","420","D","06","D",35,"D",,"A",,"A",,"A",,"A"
"20163","03339383",35,0,"1","400","D","05","D",61,"D",,"A",,"A",,"A",,"A"
"20163","03339573",46,0,"2","420","D","05","D",90,"D",,"A",,"A",,"A",,"A"
"20163","03339573",47,0,"2","420","D","05","D",120,"D",,"A",,"A",,"A",,"A"
"20163","03339583",23,0,"1","420","D","06","D",95,"D",,"A",,"A",,"A",,"A"
"20163","03339653",42,0,"1","410","D","07","D",65,"D",,"A",,"A",,"A",,"A"
"20163","03339713",13,0,"1","420","D","05","D",110,"D",,"A",,"A",,"A",,"A"
"20163","03339723",89,0,"1","410","D","05","D",40,"D",,"A",,"A",,"A",,"A"
"20163","03339853",38,0,"2","420","D","05","D",53,"D",,"A",,"A",,"A",,"A"
"20163","03339853",39,0,"2","410","D","05","D",24,"D",,"A",,"A",,"A",,"A"
"20163","03339873",15,0,"1","420","D","05","D",89,"D",,"A",,"A",,"A",,"A"
"20163","03339893",33,0,"1","400","D","05","D",33,"D",,"A",,"A",,"A",,"A"
"20163","03339893",34,0,"1","430","D","05","D",.,"H","415","D","410","D",,"A",,"A"
"20163","03339893",34,1,"1","420","D","05","D",134,"E",,"A",,"A",,"A",,"A"
"20163","03339893",34,2,"1","410","D","05","D",46,"E",,"A",,"A",,"A",,"A"
"20163","03339903",45,0,"1","420","D","06","D",40,"D",,"A",,"A",,"A",,"A"
"20163","03339963",29,0,"1","400","D","07","D",23,"D",,"A",,"A",,"A",,"A"
"20163","03339963",30,0,"1","420","D","05","D",197,"D",,"A",,"A",,"A",,"A"
"20163","03340013",37,0,"1","420","D","05","D",90,"D",,"A",,"A",,"A",,"A"
"20163","03340063",41,0,"1","410","D","06","D",25,"D",,"A",,"A",,"A",,"A"
"20163","03340063",42,0,"1","420","D","07","D",80,"D",,"A",,"A",,"A",,"A"
"20163","03340123",26,0,"1","430","D","07","D",.,"H","415","D","410","D",,"A",,"A"
"20163","03340123",26,1,"1","420","D","07","D",119,"E",,"A",,"A",,"A",,"A"
"20163","03340123",26,2,"1","410","D","07","D",41,"E",,"A",,"A",,"A",,"A"
"20163","03340283",60,0,"1","420","D","06","D",50,"D",,"A",,"A",,"A",,"A"
"20163","03340343",68,0,"1","410","D","06","D",9,"D",,"A",,"A",,"A",,"A"
"20163","03340343",69,0,"1","420","D","06","D",30,"D",,"A",,"A",,"A",,"A"
"20163","03340373",38,0,"2","400","D","05","D",25,"D",,"A",,"A",,"A",,"A"
"20163","03340413",53,0,"1","420","D","07","D",148,"D",,"A",,"A",,"A",,"A"
"20163","03340463",43,0,"1","420","D","06","D",54,"D",,"A",,"A",,"A",,"A"
"20163","03340483",44,0,"1","420","D","07","D",256,"D",,"A",,"A",,"A",,"A"
"20163","03340573",39,0,"2","410","D","05","D",100,"D",,"A",,"A",,"A",,"A"
"20163","03340573",40,0,"2","420","D","05","D",264,"D",,"A",,"A",,"A",,"A"
"20163","03340653",21,0,"1","420","D","07","D",105,"D",,"A",,"A",,"A",,"A"
"20163","03340673",42,0,"1","410","D","06","D",30,"D",,"A",,"A",,"A",,"A"
"20163","03340673",43,0,"1","420","D","06","D",66,"D",,"A",,"A",,"A",,"A"
"20163","03340693",27,0,"1","410","D","05","D",12,"D",,"A",,"A",,"A",,"A"
