"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","MAJAPPLY","MAJA_PLY","GFTC_MAJ","GFTC0MAJ","MAJ_MO","MAJ_MO_","MAJPURX","MAJPURX_","MAJRENTX","MAJR_NTX","MAJINSTX","MAJI_STX","MJAPPL1","MJAPPL1_","MJAPPL2","MJAPPL2_","MJAPPL3","MJAPPL3_","MJAPPL4","MJAPPL4_","MJAPPL5","MJAPPL5_","MJAPPL6","MJAPPL6_","MJAPPL7","MJAPPL7_","MJAPPL8","MJAPPL8_","MJAPPL9","MJAPPL9_"
"20162","03415631",1,0,"1","140","D","1","D","04","D",871,"D",.,"A",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03415701",1,0,"1","195","D","1","D","04","D",2566,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03415734",1,0,"1","140","D","1","D","03","D",150,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03415761",1,0,"1","160","D","1","D","02","D",980,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03415811",1,0,"1","120","D","1","D","03","D",100,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03415941",1,0,"1","120","D","1","D","03","D",134,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03415941",2,0,"1","140","D","1","D","03","D",268,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03416221",1,0,"1","120","D","1","D","02","D",107,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03416281",1,0,"1","170","D","1","D","02","D",350,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03416511",1,0,"1","140","D","1","D","02","D",1030,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03416591",1,0,"1","140","D","1","D","02","D",2300,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03416731",1,0,"1","120","D","1","D","04","D",76,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03416771",1,0,"1","140","D","1","D","04","D",641,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03416811",1,0,"1","140","D","1","D","04","D",65,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03416931",1,0,"1","120","D","1","D","04","D",147,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03416941",1,0,"1","120","D","1","D","03","D",60,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03417111",1,0,"1","195","D","1","D","02","D",1271,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03417241",1,0,"1","120","D","1","D","03","D",80,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03417281",1,0,"1","195","D","1","D","04","D",860,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03418161",1,0,"1","195","D","1","D","02","D",872,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03418541",1,0,"1","120","D","1","D","05","D",100,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03418671",1,0,"1","195","D","1","D","03","D",540,"D",.,"A",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03418711",1,0,"1","140","D","1","D","03","D",2744,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03418871",1,0,"1","140","D","1","D","04","D",800,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03419181",1,0,"1","160","D","1","D","05","D",588,"D",.,"A",80,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03419511",1,0,"1","100","D","1","D","05","D",600,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03419511",2,0,"1","140","D","1","D","05","D",1100,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03419641",1,0,"1","140","D","1","D","04","D",300,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03419741",1,0,"1","120","D","1","D","04","D",50,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03419871",1,0,"1","120","D","1","D","05","D",100,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03420141",1,0,"1","120","D","1","D","03","D",108,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03420191",1,0,"1","140","D","1","D","04","D",2300,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03420464",1,0,"1","120","D","1","D","03","D",250,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03420464",2,0,"1","140","D","1","D","03","D",200,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03420464",3,0,"1","195","D","1","D","03","D",300,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03420641",1,0,"1","100","D","1","D","03","D",1000,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03420641",2,0,"1","140","D","1","D","03","D",2590,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03420871",1,0,"1","160","D","1","D","04","D",700,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03421401",1,0,"1","120","D","1","D","04","D",89,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03421501",1,0,"1","195","D","1","D","03","D",2000,"D",.,"A",300,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03421641",1,0,"1","120","D","1","D","03","D",76,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03421761",1,0,"1","140","D","1","D","05","D",1300,"D",.,"A",170,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03421771",1,0,"1","160","D","1","D","03","D",400,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03421851",1,0,"1","220","D","1","D","03","D",.,"H",.,"A",.,"A","140","D","195","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03421851",1,1,"1","140","D","1","D","03","D",976,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03421851",1,2,"1","195","D","1","D","03","D",792,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03421851",1,3,"1","100","D","1","D","03","D",732,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03422041",1,0,"1","160","D","1","D","05","D",850,"D",.,"A",75,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03422041",2,0,"1","100","D","1","D","05","D",3100,"D",.,"A",175,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03422171",1,0,"1","120","D","1","D","05","D",250,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03422171",2,0,"1","100","D","1","D","05","D",600,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03422171",3,0,"1","140","D","1","D","05","D",1100,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03422171",4,0,"1","160","D","1","D","05","D",600,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03422671",1,0,"1","160","D","1","D","03","D",500,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03422811",1,0,"1","120","D","1","D","04","D",127,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03423371",1,0,"1","120","D","1","D","04","D",60,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03423431",1,0,"1","195","D","1","D","05","D",525,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03423551",1,0,"1","140","D","1","D","05","D",300,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03423671",1,0,"1","140","D","1","D","05","D",900,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03423681",1,0,"1","195","D","1","D","03","D",500,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03424371",1,0,"1","140","D","1","D","03","D",2300,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03424391",1,0,"1","195","D","1","D","03","D",269,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03424501",1,0,"1","120","D","1","D","05","D",74,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03424981",1,0,"1","195","D","1","D","05","D",1500,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03425351",1,0,"1","195","D","1","D","05","D",191,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03425611",1,0,"1","180","D","1","D","03","D",90,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03425931",1,0,"1","195","D","1","D","03","D",700,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03426031",1,0,"1","100","D","1","D","03","D",1082,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03426351",1,0,"1","120","D","1","D","05","D",350,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03426351",2,0,"1","120","D","1","D","05","D",450,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03426351",3,0,"1","140","D","1","D","05","D",2000,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03426351",4,0,"1","160","D","1","D","05","D",350,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03426351",5,0,"1","195","D","1","D","05","D",1000,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03426591",1,0,"1","140","D","1","D","03","D",1917,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03427071",1,0,"1","120","D","1","D","05","D",54,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03427221",1,0,"1","195","D","1","D","04","D",400,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03427251",1,0,"1","120","D","1","D","05","D",216,"F",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03427281",1,0,"1","120","D","1","D","05","D",64,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03427971",1,0,"1","100","D","1","D","04","D",756,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03427971",2,0,"1","140","D","1","D","04","D",1944,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03427971",3,0,"1","195","D","1","D","04","D",1296,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03428111",1,0,"1","100","D","1","D","04","D",500,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03428221",1,0,"1","195","D","1","D","04","D",1800,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03428311",1,0,"1","140","D","1","D","03","D",150,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03428811",1,0,"1","120","D","1","D","05","D",45,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03428941",1,0,"1","100","D","1","D","03","D",550,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03428981",1,0,"1","120","D","1","D","03","D",43,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03428981",2,0,"1","140","D","1","D","03","D",535,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03248824",1,0,"1","195","D","1","D","05","D",848,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03248864",1,0,"1","120","D","1","D","05","D",85,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03249064",1,0,"1","140","D","1","D","06","D",1350,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03249244",1,0,"1","120","D","1","D","05","D",142,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03250804",1,0,"1","100","D","1","D","06","D",318,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03251884",1,0,"1","120","D","1","D","05","D",190,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03252374",1,0,"2","195","D","1","D","04","D",1000,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03252374",2,0,"2","120","D","1","D","04","D",150,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03252394",1,0,"1","100","D","1","D","04","D",159,"D",.,"A",300,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03252394",2,0,"1","160","D","1","D","04","D",106,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03253374",1,0,"1","140","D","1","D","06","D",86,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03254134",1,0,"1","140","D","1","D","06","D",172,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03254494",1,0,"1","140","D","1","D","05","D",1600,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03254524",1,0,"1","100","D","3","D","04","D",280,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03254524",2,0,"1","220","D","1","D","05","D",.,"H",.,"A",.,"A","120","D","210","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03254524",2,1,"1","120","D","1","D","05","D",188,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03254524",2,2,"1","100","D","1","D","05","D",707,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03254624",1,0,"1","120","D","1","D","06","D",161,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03254644",1,0,"1","140","D","1","D","06","D",216,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03254844",1,0,"1","195","D","1","D","05","D",216,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03256094",1,0,"1","195","D","2","D",,"A",.,"A",50,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03256884",1,0,"1","220","D","1","D","05","D",.,"H",.,"A",.,"A","160","D","100","D","140","D",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03256884",1,1,"1","160","D","1","D","05","D",8041,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03256884",1,2,"1","100","D","1","D","05","D",5542,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03256884",1,3,"1","140","D","1","D","05","D",5417,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03257014",1,0,"1","160","D","1","D","05","D",1025,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03257304",1,0,"1","120","D","1","D","05","D",80,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03257334",1,0,"1","140","D","1","D","06","D",3058,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03257384",1,0,"1","120","D","1","D","06","D",178,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03257564",1,0,"1","140","D","1","D","05","D",428,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03257754",1,0,"1","195","D","1","D","05","D",700,"D",.,"A",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03257814",1,0,"1","140","D","1","D","05","D",641,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03257874",1,0,"1","120","D","1","D","06","D",180,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03258684",1,0,"2","120","D","1","D","04","D",52,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03258754",1,0,"1","195","D","1","D","04","D",300,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03258924",1,0,"1","120","D","1","D","06","D",84,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03258984",1,0,"1","140","D","1","D","04","D",150,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03259404",1,0,"1","140","D","1","D","06","D",410,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03259554",1,0,"1","195","D","1","D","05","D",537,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03270804",1,0,"2","140","D","1","D","05","D",1000,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03270944",1,0,"1","140","D","1","D","06","D",200,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03271284",1,0,"1","100","D","1","D","06","D",1500,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03271284",2,0,"1","120","D","1","D","06","D",450,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03271584",1,0,"1","100","D","1","D","07","D",499,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03271584",2,0,"1","140","D","1","D","07","D",1000,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03271584",3,0,"1","160","D","1","D","07","D",389,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03271974",1,0,"1","220","D","1","D","06","D",.,"H",.,"A",.,"A","195","D","160","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03271974",1,1,"1","195","D","1","D","06","D",377,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03271974",1,2,"1","160","D","1","D","06","D",823,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03272284",1,0,"1","195","D","1","D","05","D",800,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03272364",1,0,"1","140","D","1","D","05","D",190,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03272514",1,0,"1","120","D","1","D","05","D",60,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03273224",1,0,"1","195","D","1","D","07","D",1200,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03273594",1,0,"2","140","D","1","D","05","D",2500,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03274144",1,0,"1","120","D","1","D","07","D",72,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03274154",1,0,"1","195","D","1","D","06","D",110,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03274224",1,0,"1","160","D","1","D","06","D",422,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03274344",1,0,"1","140","D","1","D","07","D",1000,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03274424",1,0,"1","220","D","1","D","07","D",.,"H",.,"A",.,"A","100","D","140","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03274424",1,1,"1","100","D","1","D","07","D",1061,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03274424",1,2,"1","140","D","1","D","07","D",1639,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03274554",1,0,"1","195","D","3","D","07","D",340,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03274884",1,0,"1","100","D","1","D","05","D",663,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03275084",1,0,"1","195","D","1","D","06","D",1500,"D",.,"A",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03275204",1,0,"1","140","D","1","D","07","D",711,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03276304",1,0,"1","140","D","1","D","06","D",870,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03276304",2,0,"1","160","D","1","D","06","D",544,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03276584",1,0,"1","195","D","1","D","05","D",267,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03277084",1,0,"1","195","D","1","D","06","D",582,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03277634",1,0,"1","210","D","1","D","06","D",150,"D",.,"A",110,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03277814",1,0,"1","220","D","1","D","07","D",.,"H",.,"A",.,"A","140","D","100","D","160","D","120","D",,"A",,"A",,"A",,"A",,"A"
"20163","03277814",1,1,"1","140","D","1","D","07","D",864,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03277814",1,2,"1","100","D","1","D","07","D",486,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03277814",1,3,"1","160","D","1","D","07","D",542,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03277814",1,4,"1","120","D","1","D","07","D",108,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03277814",2,0,"1","195","D","1","D","07","D",1300,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03277954",1,0,"1","140","D","1","D","06","D",521,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03278664",1,0,"1","195","D","1","D","06","D",800,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03278864",1,0,"1","160","D","1","D","07","D",599,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03279254",1,0,"1","120","D","1","D","06","D",223,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03279444",1,0,"1","140","D","1","D","07","D",3000,"D",.,"A",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03280234",1,0,"1","140","D","1","D","07","D",81,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03280524",1,0,"1","140","D","1","D","06","D",2100,"D",.,"A",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03280724",1,0,"1","100","D","1","D","07","D",343,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03281074",1,0,"1","140","D","1","D","07","D",90,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
