"NEWID","REFMO","REFYR","UCC","PUBFLAG","VALUE","VALUE_"
2612905,"09","2013","980281","2",8.3333,
2612905,"07","2013","980286","2",8.3333,
2612905,"08","2013","980286","2",8.3333,
2612905,"09","2013","980286","2",8.3333,
2612905,"07","2013","980310","2",8.3333,
2612905,"08","2013","980310","2",8.3333,
2612905,"09","2013","980310","2",8.3333,
2612915,"07","2013","900030","2",1435.8333,
2612915,"08","2013","900030","2",1435.8333,
2612915,"09","2013","900030","2",1435.8333,
2612915,"07","2013","980000","2",1435.8333,
2612915,"08","2013","980000","2",1435.8333,
2612915,"09","2013","980000","2",1435.8333,
2612915,"07","2013","980010","2",0.1667,
2612915,"08","2013","980010","2",0.1667,
2612915,"09","2013","980010","2",0.1667,
2612915,"07","2013","980020","2",6.4167,
2612915,"08","2013","980020","2",6.4167,
2612915,"09","2013","980020","2",6.4167,
2612915,"07","2013","980040","2",0.0833,
2612915,"08","2013","980040","2",0.0833,
2612915,"09","2013","980040","2",0.0833,
2612915,"07","2013","980060","2",0.0833,
2612915,"08","2013","980060","2",0.0833,
2612915,"09","2013","980060","2",0.0833,
2612915,"07","2013","980070","2",1435.8333,
2612915,"08","2013","980070","2",1435.8333,
2612915,"09","2013","980070","2",1435.8333,
2612915,"07","2013","980071","2",1435.8333,
2612915,"08","2013","980071","2",1435.8333,
